"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69","should create a new booking","restful-booker API tests","Mon Mar 16 17:06:45 UTC 2026","passed","Mon Mar 16 17:06:45 UTC 2026","","","",""
"","1624","should contain Spanish in the list","Language Functionality Spec","Mon Mar 16 17:04:58 UTC 2026","passed","Mon Mar 16 17:04:59 UTC 2026","","","",""
"","3581","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Mar 16 17:05:13 UTC 2026","passed","Mon Mar 16 17:05:16 UTC 2026","","","",""
"","11690","should filter movies by Number of Votes","Filter Functionality Spec","Mon Mar 16 17:06:20 UTC 2026","broken","Mon Mar 16 17:06:32 UTC 2026","","","",""
"","284","should create an auth token","restful-booker API tests","Mon Mar 16 17:06:44 UTC 2026","passed","Mon Mar 16 17:06:45 UTC 2026","","","",""
"","2322","should return at least one result for a common search query","Search Functionality Spec","Mon Mar 16 17:05:10 UTC 2026","passed","Mon Mar 16 17:05:13 UTC 2026","","","",""
"","4757","should return correct results for a valid search query","Search Functionality Spec","Mon Mar 16 17:05:06 UTC 2026","passed","Mon Mar 16 17:05:10 UTC 2026","","","",""
"","12166","should show error when email not exists","User Access Management Spec","Mon Mar 16 17:07:16 UTC 2026","broken","Mon Mar 16 17:07:28 UTC 2026","","Negative Tests with invalid credentials","",""
"","10929","should filter movie by User Rating","Filter Functionality Spec","Mon Mar 16 17:06:09 UTC 2026","broken","Mon Mar 16 17:06:20 UTC 2026","","","",""
"","14854","should show error when email is missing","User Access Management Spec","Mon Mar 16 17:06:49 UTC 2026","broken","Mon Mar 16 17:07:03 UTC 2026","","Negative Tests with invalid credentials","",""
"","6867","should open language selector and display available languages","Language Functionality Spec","Mon Mar 16 17:04:51 UTC 2026","passed","Mon Mar 16 17:04:58 UTC 2026","","","",""
"","70","should delete the booking","restful-booker API tests","Mon Mar 16 17:06:45 UTC 2026","passed","Mon Mar 16 17:06:45 UTC 2026","","","",""
"","4117","should change site language to German","Language Functionality Spec","Mon Mar 16 17:04:59 UTC 2026","passed","Mon Mar 16 17:05:03 UTC 2026","","","",""
"","2689","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Mar 16 17:05:16 UTC 2026","passed","Mon Mar 16 17:05:19 UTC 2026","","","",""
"","68","should return 404 when fetching deleted booking","restful-booker API tests","Mon Mar 16 17:06:45 UTC 2026","passed","Mon Mar 16 17:06:45 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Mon Mar 16 17:07:28 UTC 2026","skipped","Mon Mar 16 17:07:28 UTC 2026","","","",""
"","12214","should show error for invalid email format","User Access Management Spec","Mon Mar 16 17:07:03 UTC 2026","broken","Mon Mar 16 17:07:16 UTC 2026","","Negative Tests with invalid credentials","",""
"","70","should update the booking","restful-booker API tests","Mon Mar 16 17:06:45 UTC 2026","passed","Mon Mar 16 17:06:45 UTC 2026","","","",""
"","69","should get the created booking","restful-booker API tests","Mon Mar 16 17:06:45 UTC 2026","passed","Mon Mar 16 17:06:45 UTC 2026","","","",""
"","10936","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Mar 16 17:06:32 UTC 2026","broken","Mon Mar 16 17:06:43 UTC 2026","","","",""
