"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3974","should open language selector and display available languages","Language Functionality Spec","Wed May 06 14:21:04 UTC 2026","passed","Wed May 06 14:21:08 UTC 2026","","","",""
"","11364","should filter movies by Number of Votes","Filter Functionality Spec","Wed May 06 14:22:33 UTC 2026","broken","Wed May 06 14:22:45 UTC 2026","","","",""
"","60","should return 404 when fetching deleted booking","restful-booker API tests","Wed May 06 14:22:58 UTC 2026","passed","Wed May 06 14:22:58 UTC 2026","","","",""
"","11865","should show error when email not exists","User Access Management Spec","Wed May 06 14:24:02 UTC 2026","broken","Wed May 06 14:24:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","312","should create an auth token","restful-booker API tests","Wed May 06 14:22:58 UTC 2026","passed","Wed May 06 14:22:58 UTC 2026","","","",""
"","10862","should filter movie by User Rating","Filter Functionality Spec","Wed May 06 14:22:23 UTC 2026","broken","Wed May 06 14:22:33 UTC 2026","","","",""
"","60","should update the booking","restful-booker API tests","Wed May 06 14:22:58 UTC 2026","passed","Wed May 06 14:22:58 UTC 2026","","","",""
"","3030","should return at least one result for a common search query","Search Functionality Spec","Wed May 06 14:21:59 UTC 2026","passed","Wed May 06 14:22:02 UTC 2026","","","",""
"","2938","should change site language to German","Language Functionality Spec","Wed May 06 14:21:10 UTC 2026","passed","Wed May 06 14:21:13 UTC 2026","","","",""
"","10969","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed May 06 14:22:45 UTC 2026","broken","Wed May 06 14:22:56 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Wed May 06 14:24:14 UTC 2026","skipped","Wed May 06 14:24:14 UTC 2026","","","",""
"","60","should get the created booking","restful-booker API tests","Wed May 06 14:22:58 UTC 2026","passed","Wed May 06 14:22:58 UTC 2026","","","",""
"","3307","should verify that each result contains a title and a working link","Search Functionality Spec","Wed May 06 14:22:02 UTC 2026","failed","Wed May 06 14:22:05 UTC 2026","","","",""
"","60","should delete the booking","restful-booker API tests","Wed May 06 14:22:58 UTC 2026","passed","Wed May 06 14:22:58 UTC 2026","","","",""
"","60","should create a new booking","restful-booker API tests","Wed May 06 14:22:58 UTC 2026","passed","Wed May 06 14:22:58 UTC 2026","","","",""
"","12066","should show error for invalid email format","User Access Management Spec","Wed May 06 14:23:50 UTC 2026","broken","Wed May 06 14:24:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","1799","should contain Spanish in the list","Language Functionality Spec","Wed May 06 14:21:08 UTC 2026","passed","Wed May 06 14:21:10 UTC 2026","","","",""
"","3168","should return a proper message for a non-existing movie","Search Functionality Spec","Wed May 06 14:22:05 UTC 2026","passed","Wed May 06 14:22:09 UTC 2026","","","",""
"","5249","should return correct results for a valid search query","Search Functionality Spec","Wed May 06 14:21:54 UTC 2026","passed","Wed May 06 14:21:59 UTC 2026","","","",""
"","13685","should show error when email is missing","User Access Management Spec","Wed May 06 14:23:37 UTC 2026","broken","Wed May 06 14:23:50 UTC 2026","","Negative Tests with invalid credentials","",""
