"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12548","should show error when email not exists","User Access Management Spec","Mon May 04 10:20:01 UTC 2026","broken","Mon May 04 10:20:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","17363","should show error when email is missing","User Access Management Spec","Mon May 04 10:19:32 UTC 2026","broken","Mon May 04 10:19:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","10","should delete the booking","restful-booker API tests","Mon May 04 10:18:14 UTC 2026","passed","Mon May 04 10:18:14 UTC 2026","","","",""
"","11935","should show error for invalid email format","User Access Management Spec","Mon May 04 10:19:50 UTC 2026","broken","Mon May 04 10:20:01 UTC 2026","","Negative Tests with invalid credentials","",""
"","4084","should verify that each result contains a title and a working link","Search Functionality Spec","Mon May 04 10:17:50 UTC 2026","failed","Mon May 04 10:17:54 UTC 2026","","","",""
"","14307","should return correct results for a valid search query","Search Functionality Spec","Mon May 04 10:17:32 UTC 2026","passed","Mon May 04 10:17:46 UTC 2026","","","",""
"","11529","should filter movies by Number of Votes","Filter Functionality Spec","Mon May 04 10:17:49 UTC 2026","broken","Mon May 04 10:18:01 UTC 2026","","","",""
"","3457","should return a proper message for a non-existing movie","Search Functionality Spec","Mon May 04 10:17:54 UTC 2026","passed","Mon May 04 10:17:58 UTC 2026","","","",""
"","9","should create a new booking","restful-booker API tests","Mon May 04 10:18:14 UTC 2026","passed","Mon May 04 10:18:14 UTC 2026","","","",""
"","3901","should change site language to German","Language Functionality Spec","Mon May 04 10:16:43 UTC 2026","passed","Mon May 04 10:16:47 UTC 2026","","","",""
"","8","should return 404 when fetching deleted booking","restful-booker API tests","Mon May 04 10:18:14 UTC 2026","passed","Mon May 04 10:18:14 UTC 2026","","","",""
"","9","should update the booking","restful-booker API tests","Mon May 04 10:18:14 UTC 2026","passed","Mon May 04 10:18:14 UTC 2026","","","",""
"","3765","should return at least one result for a common search query","Search Functionality Spec","Mon May 04 10:17:46 UTC 2026","passed","Mon May 04 10:17:50 UTC 2026","","","",""
"","3726","should open language selector and display available languages","Language Functionality Spec","Mon May 04 10:16:21 UTC 2026","passed","Mon May 04 10:16:25 UTC 2026","","","",""
"","130","should create an auth token","restful-booker API tests","Mon May 04 10:18:13 UTC 2026","passed","Mon May 04 10:18:14 UTC 2026","","","",""
"","9","should get the created booking","restful-booker API tests","Mon May 04 10:18:14 UTC 2026","passed","Mon May 04 10:18:14 UTC 2026","","","",""
"","1848","should contain Spanish in the list","Language Functionality Spec","Mon May 04 10:16:25 UTC 2026","passed","Mon May 04 10:16:27 UTC 2026","","","",""
"","10551","should filter movie by User Rating","Filter Functionality Spec","Mon May 04 10:17:39 UTC 2026","broken","Mon May 04 10:17:49 UTC 2026","","","",""
"","11014","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon May 04 10:18:01 UTC 2026","broken","Mon May 04 10:18:12 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon May 04 10:20:14 UTC 2026","skipped","Mon May 04 10:20:14 UTC 2026","","","",""
