"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11239","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Mar 27 14:55:17 UTC 2026","broken","Fri Mar 27 14:55:28 UTC 2026","","","",""
"","68","should return 404 when fetching deleted booking","restful-booker API tests","Fri Mar 27 14:55:31 UTC 2026","passed","Fri Mar 27 14:55:31 UTC 2026","","","",""
"","65","should delete the booking","restful-booker API tests","Fri Mar 27 14:55:31 UTC 2026","passed","Fri Mar 27 14:55:31 UTC 2026","","","",""
"","62","should get the created booking","restful-booker API tests","Fri Mar 27 14:55:31 UTC 2026","passed","Fri Mar 27 14:55:31 UTC 2026","","","",""
"","64","should update the booking","restful-booker API tests","Fri Mar 27 14:55:31 UTC 2026","passed","Fri Mar 27 14:55:31 UTC 2026","","","",""
"","13267","should show error when email is missing","User Access Management Spec","Fri Mar 27 14:55:29 UTC 2026","broken","Fri Mar 27 14:55:43 UTC 2026","","Negative Tests with invalid credentials","",""
"","11265","should filter movies by Number of Votes","Filter Functionality Spec","Fri Mar 27 14:55:06 UTC 2026","broken","Fri Mar 27 14:55:17 UTC 2026","","","",""
"","10583","should filter movie by User Rating","Filter Functionality Spec","Fri Mar 27 14:54:55 UTC 2026","broken","Fri Mar 27 14:55:06 UTC 2026","","","",""
"","2880","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Mar 27 14:53:58 UTC 2026","passed","Fri Mar 27 14:54:01 UTC 2026","","","",""
"","4199","should return correct results for a valid search query","Search Functionality Spec","Fri Mar 27 14:53:48 UTC 2026","passed","Fri Mar 27 14:53:52 UTC 2026","","","",""
"","264","should create an auth token","restful-booker API tests","Fri Mar 27 14:55:30 UTC 2026","passed","Fri Mar 27 14:55:30 UTC 2026","","","",""
"","61","should create a new booking","restful-booker API tests","Fri Mar 27 14:55:30 UTC 2026","passed","Fri Mar 27 14:55:31 UTC 2026","","","",""
"","1393","should contain Spanish in the list","Language Functionality Spec","Fri Mar 27 14:53:42 UTC 2026","passed","Fri Mar 27 14:53:43 UTC 2026","","","",""
"","3000","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Mar 27 14:53:55 UTC 2026","passed","Fri Mar 27 14:53:58 UTC 2026","","","",""
"","2444","should return at least one result for a common search query","Search Functionality Spec","Fri Mar 27 14:53:52 UTC 2026","passed","Fri Mar 27 14:53:55 UTC 2026","","","",""
"","2896","should change site language to German","Language Functionality Spec","Fri Mar 27 14:53:43 UTC 2026","passed","Fri Mar 27 14:53:46 UTC 2026","","","",""
"","3459","should open language selector and display available languages","Language Functionality Spec","Fri Mar 27 14:53:39 UTC 2026","passed","Fri Mar 27 14:53:42 UTC 2026","","","",""
"","11919","should show error when email not exists","User Access Management Spec","Fri Mar 27 14:55:55 UTC 2026","broken","Fri Mar 27 14:56:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","11914","should show error for invalid email format","User Access Management Spec","Fri Mar 27 14:55:43 UTC 2026","broken","Fri Mar 27 14:55:55 UTC 2026","","Negative Tests with invalid credentials","",""
"","0","should login successfully with valid credentials","","Fri Mar 27 14:56:06 UTC 2026","skipped","Fri Mar 27 14:56:06 UTC 2026","","","",""
