"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1607","should contain Spanish in the list","Language Functionality Spec","Thu Dec 18 18:36:10 UTC 2025","passed","Thu Dec 18 18:36:12 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Thu Dec 18 18:36:46 UTC 2025","skipped","Thu Dec 18 18:36:46 UTC 2025","","","",""
"","2578","should return at least one result for a common search query","Search Functionality Spec","Thu Dec 18 18:36:56 UTC 2025","passed","Thu Dec 18 18:36:59 UTC 2025","","","",""
"","2210","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Dec 18 18:37:01 UTC 2025","passed","Thu Dec 18 18:37:03 UTC 2025","","","",""
"","10958","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Dec 18 18:36:29 UTC 2025","passed","Thu Dec 18 18:36:40 UTC 2025","","","",""
"","3156","should return correct results for a valid search query","Search Functionality Spec","Thu Dec 18 18:36:53 UTC 2025","passed","Thu Dec 18 18:36:56 UTC 2025","","","",""
"","11","should get the created booking","restful-booker API tests","Thu Dec 18 18:36:44 UTC 2025","passed","Thu Dec 18 18:36:44 UTC 2025","","","",""
"","12048","should filter movie by User Rating","Filter Functionality Spec","Thu Dec 18 18:36:06 UTC 2025","passed","Thu Dec 18 18:36:18 UTC 2025","","","",""
"","11","should return 404 when fetching deleted booking","restful-booker API tests","Thu Dec 18 18:36:44 UTC 2025","passed","Thu Dec 18 18:36:44 UTC 2025","","","",""
"","12","should delete the booking","restful-booker API tests","Thu Dec 18 18:36:44 UTC 2025","passed","Thu Dec 18 18:36:44 UTC 2025","","","",""
"","10","should create a new booking","restful-booker API tests","Thu Dec 18 18:36:44 UTC 2025","passed","Thu Dec 18 18:36:44 UTC 2025","","","",""
"","3137","should show error when email not exists","User Access Management Spec","Thu Dec 18 18:36:43 UTC 2025","passed","Thu Dec 18 18:36:46 UTC 2025","","Negative Tests with invalid credentials","",""
"","61","should create an auth token","restful-booker API tests","Thu Dec 18 18:36:44 UTC 2025","passed","Thu Dec 18 18:36:44 UTC 2025","","","",""
"","2284","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Dec 18 18:36:59 UTC 2025","passed","Thu Dec 18 18:37:01 UTC 2025","","","",""
"","4331","should show error when email is missing","User Access Management Spec","Thu Dec 18 18:36:36 UTC 2025","passed","Thu Dec 18 18:36:41 UTC 2025","","Negative Tests with invalid credentials","",""
"","11135","should filter movies by Number of Votes","Filter Functionality Spec","Thu Dec 18 18:36:18 UTC 2025","passed","Thu Dec 18 18:36:29 UTC 2025","","","",""
"","3644","should open language selector and display available languages","Language Functionality Spec","Thu Dec 18 18:36:06 UTC 2025","passed","Thu Dec 18 18:36:10 UTC 2025","","","",""
"","2830","should change site language to German","Language Functionality Spec","Thu Dec 18 18:36:14 UTC 2025","passed","Thu Dec 18 18:36:17 UTC 2025","","","",""
"","2545","should show error for invalid email format","User Access Management Spec","Thu Dec 18 18:36:41 UTC 2025","passed","Thu Dec 18 18:36:43 UTC 2025","","Negative Tests with invalid credentials","",""
"","11","should update the booking","restful-booker API tests","Thu Dec 18 18:36:44 UTC 2025","passed","Thu Dec 18 18:36:44 UTC 2025","","","",""
