"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3564","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Mar 04 08:43:14 UTC 2026","passed","Wed Mar 04 08:43:18 UTC 2026","","","",""
"","3281","should change site language to German","Language Functionality Spec","Wed Mar 04 08:42:57 UTC 2026","passed","Wed Mar 04 08:43:01 UTC 2026","","","",""
"","12713","should show error when email is missing","User Access Management Spec","Wed Mar 04 08:44:44 UTC 2026","broken","Wed Mar 04 08:44:56 UTC 2026","","Negative Tests with invalid credentials","",""
"","11748","should show error when email not exists","User Access Management Spec","Wed Mar 04 08:45:08 UTC 2026","broken","Wed Mar 04 08:45:20 UTC 2026","","Negative Tests with invalid credentials","",""
"","20","should return 404 when fetching deleted booking","restful-booker API tests","Wed Mar 04 08:43:28 UTC 2026","passed","Wed Mar 04 08:43:28 UTC 2026","","","",""
"","3906","should return at least one result for a common search query","Search Functionality Spec","Wed Mar 04 08:43:07 UTC 2026","passed","Wed Mar 04 08:43:11 UTC 2026","","","",""
"","22","should update the booking","restful-booker API tests","Wed Mar 04 08:43:28 UTC 2026","passed","Wed Mar 04 08:43:28 UTC 2026","","","",""
"","11746","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Mar 04 08:43:15 UTC 2026","passed","Wed Mar 04 08:43:26 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Wed Mar 04 08:45:20 UTC 2026","skipped","Wed Mar 04 08:45:20 UTC 2026","","","",""
"","14313","should filter movie by User Rating","Filter Functionality Spec","Wed Mar 04 08:42:50 UTC 2026","passed","Wed Mar 04 08:43:04 UTC 2026","","","",""
"","21","should delete the booking","restful-booker API tests","Wed Mar 04 08:43:28 UTC 2026","passed","Wed Mar 04 08:43:28 UTC 2026","","","",""
"","20","should get the created booking","restful-booker API tests","Wed Mar 04 08:43:28 UTC 2026","passed","Wed Mar 04 08:43:28 UTC 2026","","","",""
"","120","should create an auth token","restful-booker API tests","Wed Mar 04 08:43:28 UTC 2026","passed","Wed Mar 04 08:43:28 UTC 2026","","","",""
"","10389","should filter movies by Number of Votes","Filter Functionality Spec","Wed Mar 04 08:43:04 UTC 2026","passed","Wed Mar 04 08:43:15 UTC 2026","","","",""
"","4817","should open language selector and display available languages","Language Functionality Spec","Wed Mar 04 08:42:50 UTC 2026","passed","Wed Mar 04 08:42:55 UTC 2026","","","",""
"","2587","should contain Spanish in the list","Language Functionality Spec","Wed Mar 04 08:42:55 UTC 2026","passed","Wed Mar 04 08:42:57 UTC 2026","","","",""
"","11711","should show error for invalid email format","User Access Management Spec","Wed Mar 04 08:44:56 UTC 2026","broken","Wed Mar 04 08:45:08 UTC 2026","","Negative Tests with invalid credentials","",""
"","21","should create a new booking","restful-booker API tests","Wed Mar 04 08:43:28 UTC 2026","passed","Wed Mar 04 08:43:28 UTC 2026","","","",""
"","4176","should return correct results for a valid search query","Search Functionality Spec","Wed Mar 04 08:43:03 UTC 2026","passed","Wed Mar 04 08:43:07 UTC 2026","","","",""
"","3018","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Mar 04 08:43:11 UTC 2026","passed","Wed Mar 04 08:43:14 UTC 2026","","","",""
