"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2614","should return a proper message for a non-existing movie","Search Functionality Spec","Wed May 13 06:50:52 UTC 2026","passed","Wed May 13 06:50:55 UTC 2026","","","",""
"","10720","should filter movie by User Rating","Filter Functionality Spec","Wed May 13 06:51:15 UTC 2026","broken","Wed May 13 06:51:26 UTC 2026","","","",""
"","11666","should show error when email not exists","User Access Management Spec","Wed May 13 06:52:45 UTC 2026","broken","Wed May 13 06:52:57 UTC 2026","","Negative Tests with invalid credentials","",""
"","2629","should return at least one result for a common search query","Search Functionality Spec","Wed May 13 06:50:47 UTC 2026","passed","Wed May 13 06:50:49 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Wed May 13 06:52:57 UTC 2026","skipped","Wed May 13 06:52:57 UTC 2026","","","",""
"","2902","should verify that each result contains a title and a working link","Search Functionality Spec","Wed May 13 06:50:49 UTC 2026","failed","Wed May 13 06:50:52 UTC 2026","","","",""
"","1295","should contain Spanish in the list","Language Functionality Spec","Wed May 13 06:50:02 UTC 2026","passed","Wed May 13 06:50:04 UTC 2026","","","",""
"","11963","should show error for invalid email format","User Access Management Spec","Wed May 13 06:52:33 UTC 2026","broken","Wed May 13 06:52:45 UTC 2026","","Negative Tests with invalid credentials","",""
"","54","should create a new booking","restful-booker API tests","Wed May 13 06:51:51 UTC 2026","passed","Wed May 13 06:51:51 UTC 2026","","","",""
"","4248","should return correct results for a valid search query","Search Functionality Spec","Wed May 13 06:50:42 UTC 2026","passed","Wed May 13 06:50:47 UTC 2026","","","",""
"","10933","should filter movies by Number of Votes","Filter Functionality Spec","Wed May 13 06:51:26 UTC 2026","broken","Wed May 13 06:51:37 UTC 2026","","","",""
"","54","should return 404 when fetching deleted booking","restful-booker API tests","Wed May 13 06:51:51 UTC 2026","passed","Wed May 13 06:51:51 UTC 2026","","","",""
"","255","should create an auth token","restful-booker API tests","Wed May 13 06:51:51 UTC 2026","passed","Wed May 13 06:51:51 UTC 2026","","","",""
"","11134","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed May 13 06:51:37 UTC 2026","broken","Wed May 13 06:51:48 UTC 2026","","","",""
"","53","should update the booking","restful-booker API tests","Wed May 13 06:51:51 UTC 2026","passed","Wed May 13 06:51:51 UTC 2026","","","",""
"","2919","should change site language to German","Language Functionality Spec","Wed May 13 06:50:04 UTC 2026","passed","Wed May 13 06:50:07 UTC 2026","","","",""
"","12791","should show error when email is missing","User Access Management Spec","Wed May 13 06:52:20 UTC 2026","broken","Wed May 13 06:52:33 UTC 2026","","Negative Tests with invalid credentials","",""
"","3476","should open language selector and display available languages","Language Functionality Spec","Wed May 13 06:49:59 UTC 2026","passed","Wed May 13 06:50:02 UTC 2026","","","",""
"","53","should get the created booking","restful-booker API tests","Wed May 13 06:51:51 UTC 2026","passed","Wed May 13 06:51:51 UTC 2026","","","",""
"","54","should delete the booking","restful-booker API tests","Wed May 13 06:51:51 UTC 2026","passed","Wed May 13 06:51:51 UTC 2026","","","",""
