"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3025","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Mar 12 10:42:33 UTC 2026","passed","Thu Mar 12 10:42:36 UTC 2026","","","",""
"","46","should get the created booking","restful-booker API tests","Thu Mar 12 10:44:04 UTC 2026","passed","Thu Mar 12 10:44:04 UTC 2026","","","",""
"","11194","should filter movies by Number of Votes","Filter Functionality Spec","Thu Mar 12 10:43:40 UTC 2026","broken","Thu Mar 12 10:43:51 UTC 2026","","","",""
"","46","should update the booking","restful-booker API tests","Thu Mar 12 10:44:04 UTC 2026","passed","Thu Mar 12 10:44:04 UTC 2026","","","",""
"","2782","should change site language to German","Language Functionality Spec","Thu Mar 12 10:42:19 UTC 2026","passed","Thu Mar 12 10:42:22 UTC 2026","","","",""
"","46","should create a new booking","restful-booker API tests","Thu Mar 12 10:44:04 UTC 2026","passed","Thu Mar 12 10:44:04 UTC 2026","","","",""
"","3297","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Mar 12 10:42:30 UTC 2026","passed","Thu Mar 12 10:42:33 UTC 2026","","","",""
"","46","should delete the booking","restful-booker API tests","Thu Mar 12 10:44:04 UTC 2026","passed","Thu Mar 12 10:44:04 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Thu Mar 12 10:44:40 UTC 2026","skipped","Thu Mar 12 10:44:40 UTC 2026","","","",""
"","46","should return 404 when fetching deleted booking","restful-booker API tests","Thu Mar 12 10:44:04 UTC 2026","passed","Thu Mar 12 10:44:04 UTC 2026","","","",""
"","3920","should open language selector and display available languages","Language Functionality Spec","Thu Mar 12 10:42:10 UTC 2026","passed","Thu Mar 12 10:42:14 UTC 2026","","","",""
"","3993","should return correct results for a valid search query","Search Functionality Spec","Thu Mar 12 10:42:23 UTC 2026","passed","Thu Mar 12 10:42:27 UTC 2026","","","",""
"","10464","should filter movie by User Rating","Filter Functionality Spec","Thu Mar 12 10:43:29 UTC 2026","broken","Thu Mar 12 10:43:40 UTC 2026","","","",""
"","13097","should show error when email is missing","User Access Management Spec","Thu Mar 12 10:44:03 UTC 2026","broken","Thu Mar 12 10:44:17 UTC 2026","","Negative Tests with invalid credentials","",""
"","211","should create an auth token","restful-booker API tests","Thu Mar 12 10:44:04 UTC 2026","passed","Thu Mar 12 10:44:04 UTC 2026","","","",""
"","11718","should show error when email not exists","User Access Management Spec","Thu Mar 12 10:44:29 UTC 2026","broken","Thu Mar 12 10:44:40 UTC 2026","","Negative Tests with invalid credentials","",""
"","2109","should contain Spanish in the list","Language Functionality Spec","Thu Mar 12 10:42:17 UTC 2026","passed","Thu Mar 12 10:42:19 UTC 2026","","","",""
"","10933","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Mar 12 10:43:51 UTC 2026","broken","Thu Mar 12 10:44:02 UTC 2026","","","",""
"","11948","should show error for invalid email format","User Access Management Spec","Thu Mar 12 10:44:17 UTC 2026","broken","Thu Mar 12 10:44:29 UTC 2026","","Negative Tests with invalid credentials","",""
"","2451","should return at least one result for a common search query","Search Functionality Spec","Thu Mar 12 10:42:27 UTC 2026","passed","Thu Mar 12 10:42:30 UTC 2026","","","",""
