"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11116","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Apr 12 05:56:57 UTC 2026","broken","Sun Apr 12 05:57:08 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Apr 12 05:58:23 UTC 2026","skipped","Sun Apr 12 05:58:23 UTC 2026","","","",""
"","3530","should open language selector and display available languages","Language Functionality Spec","Sun Apr 12 05:55:18 UTC 2026","passed","Sun Apr 12 05:55:21 UTC 2026","","","",""
"","13060","should show error when email is missing","User Access Management Spec","Sun Apr 12 05:57:46 UTC 2026","broken","Sun Apr 12 05:57:59 UTC 2026","","Negative Tests with invalid credentials","",""
"","4528","should return correct results for a valid search query","Search Functionality Spec","Sun Apr 12 05:56:05 UTC 2026","passed","Sun Apr 12 05:56:10 UTC 2026","","","",""
"","2792","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Apr 12 05:56:12 UTC 2026","failed","Sun Apr 12 05:56:15 UTC 2026","","","",""
"","78","should create a new booking","restful-booker API tests","Sun Apr 12 05:57:10 UTC 2026","passed","Sun Apr 12 05:57:10 UTC 2026","","","",""
"","3074","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Apr 12 05:56:15 UTC 2026","passed","Sun Apr 12 05:56:18 UTC 2026","","","",""
"","10666","should filter movie by User Rating","Filter Functionality Spec","Sun Apr 12 05:56:35 UTC 2026","broken","Sun Apr 12 05:56:45 UTC 2026","","","",""
"","314","should create an auth token","restful-booker API tests","Sun Apr 12 05:57:10 UTC 2026","passed","Sun Apr 12 05:57:10 UTC 2026","","","",""
"","11662","should filter movies by Number of Votes","Filter Functionality Spec","Sun Apr 12 05:56:45 UTC 2026","broken","Sun Apr 12 05:56:57 UTC 2026","","","",""
"","12099","should show error when email not exists","User Access Management Spec","Sun Apr 12 05:58:11 UTC 2026","broken","Sun Apr 12 05:58:23 UTC 2026","","Negative Tests with invalid credentials","",""
"","12061","should show error for invalid email format","User Access Management Spec","Sun Apr 12 05:57:59 UTC 2026","broken","Sun Apr 12 05:58:11 UTC 2026","","Negative Tests with invalid credentials","",""
"","3240","should change site language to German","Language Functionality Spec","Sun Apr 12 05:55:23 UTC 2026","passed","Sun Apr 12 05:55:27 UTC 2026","","","",""
"","76","should return 404 when fetching deleted booking","restful-booker API tests","Sun Apr 12 05:57:10 UTC 2026","passed","Sun Apr 12 05:57:10 UTC 2026","","","",""
"","77","should get the created booking","restful-booker API tests","Sun Apr 12 05:57:10 UTC 2026","passed","Sun Apr 12 05:57:10 UTC 2026","","","",""
"","1959","should contain Spanish in the list","Language Functionality Spec","Sun Apr 12 05:55:21 UTC 2026","passed","Sun Apr 12 05:55:23 UTC 2026","","","",""
"","77","should delete the booking","restful-booker API tests","Sun Apr 12 05:57:10 UTC 2026","passed","Sun Apr 12 05:57:10 UTC 2026","","","",""
"","76","should update the booking","restful-booker API tests","Sun Apr 12 05:57:10 UTC 2026","passed","Sun Apr 12 05:57:10 UTC 2026","","","",""
"","2651","should return at least one result for a common search query","Search Functionality Spec","Sun Apr 12 05:56:10 UTC 2026","passed","Sun Apr 12 05:56:12 UTC 2026","","","",""
