"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11883","should show error when email not exists","User Access Management Spec","Wed Feb 04 10:44:06 UTC 2026","broken","Wed Feb 04 10:44:18 UTC 2026","","Negative Tests with invalid credentials","",""
"","3293","should open language selector and display available languages","Language Functionality Spec","Wed Feb 04 10:41:55 UTC 2026","passed","Wed Feb 04 10:41:58 UTC 2026","","","",""
"","3618","should return correct results for a valid search query","Search Functionality Spec","Wed Feb 04 10:42:05 UTC 2026","passed","Wed Feb 04 10:42:09 UTC 2026","","","",""
"","122","should create an auth token","restful-booker API tests","Wed Feb 04 10:42:31 UTC 2026","passed","Wed Feb 04 10:42:31 UTC 2026","","","",""
"","10035","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Feb 04 10:42:19 UTC 2026","passed","Wed Feb 04 10:42:29 UTC 2026","","","",""
"","13485","should filter movie by User Rating","Filter Functionality Spec","Wed Feb 04 10:41:55 UTC 2026","passed","Wed Feb 04 10:42:09 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Wed Feb 04 10:44:18 UTC 2026","skipped","Wed Feb 04 10:44:18 UTC 2026","","","",""
"","12187","should show error when email is missing","User Access Management Spec","Wed Feb 04 10:43:42 UTC 2026","broken","Wed Feb 04 10:43:54 UTC 2026","","Negative Tests with invalid credentials","",""
"","7","should return 404 when fetching deleted booking","restful-booker API tests","Wed Feb 04 10:42:31 UTC 2026","passed","Wed Feb 04 10:42:31 UTC 2026","","","",""
"","2773","should change site language to German","Language Functionality Spec","Wed Feb 04 10:42:00 UTC 2026","passed","Wed Feb 04 10:42:03 UTC 2026","","","",""
"","3009","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Feb 04 10:42:12 UTC 2026","passed","Wed Feb 04 10:42:15 UTC 2026","","","",""
"","1776","should contain Spanish in the list","Language Functionality Spec","Wed Feb 04 10:41:58 UTC 2026","passed","Wed Feb 04 10:42:00 UTC 2026","","","",""
"","3539","should return at least one result for a common search query","Search Functionality Spec","Wed Feb 04 10:42:09 UTC 2026","passed","Wed Feb 04 10:42:12 UTC 2026","","","",""
"","7","should get the created booking","restful-booker API tests","Wed Feb 04 10:42:31 UTC 2026","passed","Wed Feb 04 10:42:31 UTC 2026","","","",""
"","10409","should filter movies by Number of Votes","Filter Functionality Spec","Wed Feb 04 10:42:09 UTC 2026","passed","Wed Feb 04 10:42:19 UTC 2026","","","",""
"","8","should create a new booking","restful-booker API tests","Wed Feb 04 10:42:31 UTC 2026","passed","Wed Feb 04 10:42:31 UTC 2026","","","",""
"","8","should delete the booking","restful-booker API tests","Wed Feb 04 10:42:31 UTC 2026","passed","Wed Feb 04 10:42:31 UTC 2026","","","",""
"","8","should update the booking","restful-booker API tests","Wed Feb 04 10:42:31 UTC 2026","passed","Wed Feb 04 10:42:31 UTC 2026","","","",""
"","2995","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Feb 04 10:42:15 UTC 2026","passed","Wed Feb 04 10:42:18 UTC 2026","","","",""
"","11671","should show error for invalid email format","User Access Management Spec","Wed Feb 04 10:43:54 UTC 2026","broken","Wed Feb 04 10:44:06 UTC 2026","","Negative Tests with invalid credentials","",""
