"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10486","should filter movie by User Rating","Filter Functionality Spec","Tue Apr 14 20:59:28 UTC 2026","broken","Tue Apr 14 20:59:39 UTC 2026","","","",""
"","12767","should show error when email is missing","User Access Management Spec","Tue Apr 14 21:00:34 UTC 2026","broken","Tue Apr 14 21:00:47 UTC 2026","","Negative Tests with invalid credentials","",""
"","4404","should change site language to German","Language Functionality Spec","Tue Apr 14 20:58:17 UTC 2026","passed","Tue Apr 14 20:58:21 UTC 2026","","","",""
"","4022","should return correct results for a valid search query","Search Functionality Spec","Tue Apr 14 20:58:57 UTC 2026","passed","Tue Apr 14 20:59:01 UTC 2026","","","",""
"","22","should update the booking","restful-booker API tests","Tue Apr 14 21:00:02 UTC 2026","passed","Tue Apr 14 21:00:03 UTC 2026","","","",""
"","11677","should show error when email not exists","User Access Management Spec","Tue Apr 14 21:00:59 UTC 2026","broken","Tue Apr 14 21:01:10 UTC 2026","","Negative Tests with invalid credentials","",""
"","0","should login successfully with valid credentials","","Tue Apr 14 21:01:10 UTC 2026","skipped","Tue Apr 14 21:01:10 UTC 2026","","","",""
"","1383","should contain Spanish in the list","Language Functionality Spec","Tue Apr 14 20:58:16 UTC 2026","passed","Tue Apr 14 20:58:17 UTC 2026","","","",""
"","22","should delete the booking","restful-booker API tests","Tue Apr 14 21:00:03 UTC 2026","passed","Tue Apr 14 21:00:03 UTC 2026","","","",""
"","112","should create an auth token","restful-booker API tests","Tue Apr 14 21:00:02 UTC 2026","passed","Tue Apr 14 21:00:02 UTC 2026","","","",""
"","22","should create a new booking","restful-booker API tests","Tue Apr 14 21:00:02 UTC 2026","passed","Tue Apr 14 21:00:02 UTC 2026","","","",""
"","11886","should show error for invalid email format","User Access Management Spec","Tue Apr 14 21:00:47 UTC 2026","broken","Tue Apr 14 21:00:59 UTC 2026","","Negative Tests with invalid credentials","",""
"","10980","should filter movies by Number of Votes","Filter Functionality Spec","Tue Apr 14 20:59:39 UTC 2026","broken","Tue Apr 14 20:59:50 UTC 2026","","","",""
"","2675","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Apr 14 20:59:06 UTC 2026","passed","Tue Apr 14 20:59:09 UTC 2026","","","",""
"","11034","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Apr 14 20:59:50 UTC 2026","broken","Tue Apr 14 21:00:01 UTC 2026","","","",""
"","22","should get the created booking","restful-booker API tests","Tue Apr 14 21:00:02 UTC 2026","passed","Tue Apr 14 21:00:02 UTC 2026","","","",""
"","21","should return 404 when fetching deleted booking","restful-booker API tests","Tue Apr 14 21:00:03 UTC 2026","passed","Tue Apr 14 21:00:03 UTC 2026","","","",""
"","3689","should open language selector and display available languages","Language Functionality Spec","Tue Apr 14 20:58:12 UTC 2026","passed","Tue Apr 14 20:58:16 UTC 2026","","","",""
"","2434","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Apr 14 20:59:04 UTC 2026","failed","Tue Apr 14 20:59:06 UTC 2026","","","",""
"","2969","should return at least one result for a common search query","Search Functionality Spec","Tue Apr 14 20:59:01 UTC 2026","passed","Tue Apr 14 20:59:04 UTC 2026","","","",""
