"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11732","should show error when email not exists","User Access Management Spec","Thu Jan 08 14:30:33 UTC 2026","broken","Thu Jan 08 14:30:45 UTC 2026","","Negative Tests with invalid credentials","",""
"","0","should login successfully with valid credentials","","Thu Jan 08 14:30:45 UTC 2026","skipped","Thu Jan 08 14:30:45 UTC 2026","","","",""
"","74","should get the created booking","restful-booker API tests","Thu Jan 08 14:28:54 UTC 2026","passed","Thu Jan 08 14:28:54 UTC 2026","","","",""
"","3274","should return at least one result for a common search query","Search Functionality Spec","Thu Jan 08 14:28:34 UTC 2026","passed","Thu Jan 08 14:28:37 UTC 2026","","","",""
"","3296","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Jan 08 14:28:37 UTC 2026","passed","Thu Jan 08 14:28:40 UTC 2026","","","",""
"","1612","should contain Spanish in the list","Language Functionality Spec","Thu Jan 08 14:28:23 UTC 2026","passed","Thu Jan 08 14:28:25 UTC 2026","","","",""
"","2487","should open language selector and display available languages","Language Functionality Spec","Thu Jan 08 14:28:21 UTC 2026","passed","Thu Jan 08 14:28:23 UTC 2026","","","",""
"","75","should delete the booking","restful-booker API tests","Thu Jan 08 14:28:54 UTC 2026","passed","Thu Jan 08 14:28:54 UTC 2026","","","",""
"","3119","should change site language to German","Language Functionality Spec","Thu Jan 08 14:28:25 UTC 2026","passed","Thu Jan 08 14:28:28 UTC 2026","","","",""
"","11209","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Jan 08 14:28:40 UTC 2026","passed","Thu Jan 08 14:28:52 UTC 2026","","","",""
"","12772","should show error when email is missing","User Access Management Spec","Thu Jan 08 14:30:08 UTC 2026","broken","Thu Jan 08 14:30:21 UTC 2026","","Negative Tests with invalid credentials","",""
"","3603","should return correct results for a valid search query","Search Functionality Spec","Thu Jan 08 14:28:30 UTC 2026","passed","Thu Jan 08 14:28:34 UTC 2026","","","",""
"","11549","should filter movie by User Rating","Filter Functionality Spec","Thu Jan 08 14:28:19 UTC 2026","passed","Thu Jan 08 14:28:31 UTC 2026","","","",""
"","9901","should filter movies by Number of Votes","Filter Functionality Spec","Thu Jan 08 14:28:31 UTC 2026","passed","Thu Jan 08 14:28:40 UTC 2026","","","",""
"","76","should update the booking","restful-booker API tests","Thu Jan 08 14:28:54 UTC 2026","passed","Thu Jan 08 14:28:54 UTC 2026","","","",""
"","303","should create an auth token","restful-booker API tests","Thu Jan 08 14:28:53 UTC 2026","passed","Thu Jan 08 14:28:54 UTC 2026","","","",""
"","3052","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Jan 08 14:28:40 UTC 2026","passed","Thu Jan 08 14:28:43 UTC 2026","","","",""
"","74","should return 404 when fetching deleted booking","restful-booker API tests","Thu Jan 08 14:28:54 UTC 2026","passed","Thu Jan 08 14:28:54 UTC 2026","","","",""
"","12228","should show error for invalid email format","User Access Management Spec","Thu Jan 08 14:30:21 UTC 2026","broken","Thu Jan 08 14:30:33 UTC 2026","","Negative Tests with invalid credentials","",""
"","72","should create a new booking","restful-booker API tests","Thu Jan 08 14:28:54 UTC 2026","passed","Thu Jan 08 14:28:54 UTC 2026","","","",""
