"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3447","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Mar 26 15:07:25 UTC 2026","passed","Thu Mar 26 15:07:28 UTC 2026","","","",""
"","46","should delete the booking","restful-booker API tests","Thu Mar 26 15:08:59 UTC 2026","passed","Thu Mar 26 15:08:59 UTC 2026","","","",""
"","3801","should open language selector and display available languages","Language Functionality Spec","Thu Mar 26 15:07:08 UTC 2026","passed","Thu Mar 26 15:07:12 UTC 2026","","","",""
"","243","should create an auth token","restful-booker API tests","Thu Mar 26 15:08:59 UTC 2026","passed","Thu Mar 26 15:08:59 UTC 2026","","","",""
"","2843","should return at least one result for a common search query","Search Functionality Spec","Thu Mar 26 15:07:22 UTC 2026","passed","Thu Mar 26 15:07:25 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Mar 26 15:09:37 UTC 2026","skipped","Thu Mar 26 15:09:37 UTC 2026","","","",""
"","48","should create a new booking","restful-booker API tests","Thu Mar 26 15:08:59 UTC 2026","passed","Thu Mar 26 15:08:59 UTC 2026","","","",""
"","2633","should change site language to German","Language Functionality Spec","Thu Mar 26 15:07:13 UTC 2026","passed","Thu Mar 26 15:07:16 UTC 2026","","","",""
"","51","should get the created booking","restful-booker API tests","Thu Mar 26 15:08:59 UTC 2026","passed","Thu Mar 26 15:08:59 UTC 2026","","","",""
"","50","should update the booking","restful-booker API tests","Thu Mar 26 15:08:59 UTC 2026","passed","Thu Mar 26 15:08:59 UTC 2026","","","",""
"","12032","should show error for invalid email format","User Access Management Spec","Thu Mar 26 15:09:13 UTC 2026","broken","Thu Mar 26 15:09:25 UTC 2026","","Negative Tests with invalid credentials","",""
"","11430","should filter movies by Number of Votes","Filter Functionality Spec","Thu Mar 26 15:08:34 UTC 2026","broken","Thu Mar 26 15:08:46 UTC 2026","","","",""
"","11999","should show error when email not exists","User Access Management Spec","Thu Mar 26 15:09:25 UTC 2026","broken","Thu Mar 26 15:09:37 UTC 2026","","Negative Tests with invalid credentials","",""
"","1371","should contain Spanish in the list","Language Functionality Spec","Thu Mar 26 15:07:12 UTC 2026","passed","Thu Mar 26 15:07:13 UTC 2026","","","",""
"","10901","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Mar 26 15:08:46 UTC 2026","broken","Thu Mar 26 15:08:57 UTC 2026","","","",""
"","10502","should filter movie by User Rating","Filter Functionality Spec","Thu Mar 26 15:08:24 UTC 2026","broken","Thu Mar 26 15:08:34 UTC 2026","","","",""
"","13831","should show error when email is missing","User Access Management Spec","Thu Mar 26 15:08:59 UTC 2026","broken","Thu Mar 26 15:09:13 UTC 2026","","Negative Tests with invalid credentials","",""
"","4288","should return correct results for a valid search query","Search Functionality Spec","Thu Mar 26 15:07:18 UTC 2026","passed","Thu Mar 26 15:07:22 UTC 2026","","","",""
"","3520","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Mar 26 15:07:28 UTC 2026","passed","Thu Mar 26 15:07:32 UTC 2026","","","",""
"","45","should return 404 when fetching deleted booking","restful-booker API tests","Thu Mar 26 15:08:59 UTC 2026","passed","Thu Mar 26 15:08:59 UTC 2026","","","",""
