"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2671","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Jan 07 01:56:07 UTC 2026","passed","Wed Jan 07 01:56:10 UTC 2026","","","",""
"","12","should get the created booking","restful-booker API tests","Wed Jan 07 01:56:24 UTC 2026","passed","Wed Jan 07 01:56:24 UTC 2026","","","",""
"","1853","should contain Spanish in the list","Language Functionality Spec","Wed Jan 07 01:55:53 UTC 2026","passed","Wed Jan 07 01:55:55 UTC 2026","","","",""
"","3142","should open language selector and display available languages","Language Functionality Spec","Wed Jan 07 01:55:50 UTC 2026","passed","Wed Jan 07 01:55:53 UTC 2026","","","",""
"","2182","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Jan 07 01:56:10 UTC 2026","passed","Wed Jan 07 01:56:12 UTC 2026","","","",""
"","11633","should show error when email not exists","User Access Management Spec","Wed Jan 07 01:58:06 UTC 2026","broken","Wed Jan 07 01:58:18 UTC 2026","","Negative Tests with invalid credentials","",""
"","12","should update the booking","restful-booker API tests","Wed Jan 07 01:56:24 UTC 2026","passed","Wed Jan 07 01:56:24 UTC 2026","","","",""
"","13","should create a new booking","restful-booker API tests","Wed Jan 07 01:56:24 UTC 2026","passed","Wed Jan 07 01:56:24 UTC 2026","","","",""
"","3948","should return correct results for a valid search query","Search Functionality Spec","Wed Jan 07 01:56:01 UTC 2026","passed","Wed Jan 07 01:56:05 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Wed Jan 07 01:58:18 UTC 2026","skipped","Wed Jan 07 01:58:18 UTC 2026","","","",""
"","60","should create an auth token","restful-booker API tests","Wed Jan 07 01:56:24 UTC 2026","passed","Wed Jan 07 01:56:24 UTC 2026","","","",""
"","10","should return 404 when fetching deleted booking","restful-booker API tests","Wed Jan 07 01:56:24 UTC 2026","passed","Wed Jan 07 01:56:24 UTC 2026","","","",""
"","10011","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Jan 07 01:56:12 UTC 2026","passed","Wed Jan 07 01:56:22 UTC 2026","","","",""
"","2812","should return at least one result for a common search query","Search Functionality Spec","Wed Jan 07 01:56:05 UTC 2026","passed","Wed Jan 07 01:56:07 UTC 2026","","","",""
"","16680","should show error for invalid email format","User Access Management Spec","Wed Jan 07 01:57:49 UTC 2026","broken","Wed Jan 07 01:58:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","10031","should filter movies by Number of Votes","Filter Functionality Spec","Wed Jan 07 01:56:02 UTC 2026","passed","Wed Jan 07 01:56:12 UTC 2026","","","",""
"","12418","should show error when email is missing","User Access Management Spec","Wed Jan 07 01:57:37 UTC 2026","broken","Wed Jan 07 01:57:49 UTC 2026","","Negative Tests with invalid credentials","",""
"","12118","should filter movie by User Rating","Filter Functionality Spec","Wed Jan 07 01:55:50 UTC 2026","passed","Wed Jan 07 01:56:02 UTC 2026","","","",""
"","3108","should change site language to German","Language Functionality Spec","Wed Jan 07 01:55:55 UTC 2026","passed","Wed Jan 07 01:55:58 UTC 2026","","","",""
"","11","should delete the booking","restful-booker API tests","Wed Jan 07 01:56:24 UTC 2026","passed","Wed Jan 07 01:56:24 UTC 2026","","","",""
