"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3042","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Feb 04 22:32:43 UTC 2026","passed","Wed Feb 04 22:32:46 UTC 2026","","","",""
"","3859","should return correct results for a valid search query","Search Functionality Spec","Wed Feb 04 22:32:33 UTC 2026","passed","Wed Feb 04 22:32:37 UTC 2026","","","",""
"","57","should get the created booking","restful-booker API tests","Wed Feb 04 22:32:59 UTC 2026","passed","Wed Feb 04 22:32:59 UTC 2026","","","",""
"","3180","should change site language to German","Language Functionality Spec","Wed Feb 04 22:32:28 UTC 2026","passed","Wed Feb 04 22:32:31 UTC 2026","","","",""
"","61","should update the booking","restful-booker API tests","Wed Feb 04 22:32:59 UTC 2026","passed","Wed Feb 04 22:32:59 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Wed Feb 04 22:34:49 UTC 2026","skipped","Wed Feb 04 22:34:49 UTC 2026","","","",""
"","11836","should show error for invalid email format","User Access Management Spec","Wed Feb 04 22:34:25 UTC 2026","broken","Wed Feb 04 22:34:37 UTC 2026","","Negative Tests with invalid credentials","",""
"","9796","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Feb 04 22:32:47 UTC 2026","passed","Wed Feb 04 22:32:57 UTC 2026","","","",""
"","3186","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Feb 04 22:32:40 UTC 2026","passed","Wed Feb 04 22:32:43 UTC 2026","","","",""
"","3662","should open language selector and display available languages","Language Functionality Spec","Wed Feb 04 22:32:23 UTC 2026","passed","Wed Feb 04 22:32:26 UTC 2026","","","",""
"","10428","should filter movies by Number of Votes","Filter Functionality Spec","Wed Feb 04 22:32:36 UTC 2026","passed","Wed Feb 04 22:32:47 UTC 2026","","","",""
"","58","should create a new booking","restful-booker API tests","Wed Feb 04 22:32:59 UTC 2026","passed","Wed Feb 04 22:32:59 UTC 2026","","","",""
"","3260","should return at least one result for a common search query","Search Functionality Spec","Wed Feb 04 22:32:37 UTC 2026","passed","Wed Feb 04 22:32:40 UTC 2026","","","",""
"","58","should return 404 when fetching deleted booking","restful-booker API tests","Wed Feb 04 22:32:59 UTC 2026","passed","Wed Feb 04 22:32:59 UTC 2026","","","",""
"","59","should delete the booking","restful-booker API tests","Wed Feb 04 22:32:59 UTC 2026","passed","Wed Feb 04 22:32:59 UTC 2026","","","",""
"","12368","should show error when email is missing","User Access Management Spec","Wed Feb 04 22:34:13 UTC 2026","broken","Wed Feb 04 22:34:25 UTC 2026","","Negative Tests with invalid credentials","",""
"","1393","should contain Spanish in the list","Language Functionality Spec","Wed Feb 04 22:32:26 UTC 2026","passed","Wed Feb 04 22:32:28 UTC 2026","","","",""
"","12251","should show error when email not exists","User Access Management Spec","Wed Feb 04 22:34:37 UTC 2026","broken","Wed Feb 04 22:34:49 UTC 2026","","Negative Tests with invalid credentials","",""
"","248","should create an auth token","restful-booker API tests","Wed Feb 04 22:32:58 UTC 2026","passed","Wed Feb 04 22:32:59 UTC 2026","","","",""
"","13802","should filter movie by User Rating","Filter Functionality Spec","Wed Feb 04 22:32:23 UTC 2026","passed","Wed Feb 04 22:32:36 UTC 2026","","","",""
