"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12318","should filter movie by User Rating","Filter Functionality Spec","Mon Jan 05 22:24:13 UTC 2026","passed","Mon Jan 05 22:24:25 UTC 2026","","","",""
"","12884","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Jan 05 22:24:35 UTC 2026","passed","Mon Jan 05 22:24:48 UTC 2026","","","",""
"","72","should return 404 when fetching deleted booking","restful-booker API tests","Mon Jan 05 22:24:50 UTC 2026","passed","Mon Jan 05 22:24:50 UTC 2026","","","",""
"","295","should create an auth token","restful-booker API tests","Mon Jan 05 22:24:49 UTC 2026","passed","Mon Jan 05 22:24:50 UTC 2026","","","",""
"","3828","should open language selector and display available languages","Language Functionality Spec","Mon Jan 05 22:24:13 UTC 2026","passed","Mon Jan 05 22:24:17 UTC 2026","","","",""
"","11950","should show error when email not exists","User Access Management Spec","Mon Jan 05 22:26:30 UTC 2026","broken","Mon Jan 05 22:26:42 UTC 2026","","Negative Tests with invalid credentials","",""
"","72","should get the created booking","restful-booker API tests","Mon Jan 05 22:24:50 UTC 2026","passed","Mon Jan 05 22:24:50 UTC 2026","","","",""
"","12748","should show error when email is missing","User Access Management Spec","Mon Jan 05 22:26:05 UTC 2026","broken","Mon Jan 05 22:26:17 UTC 2026","","Negative Tests with invalid credentials","",""
"","3815","should return correct results for a valid search query","Search Functionality Spec","Mon Jan 05 22:24:24 UTC 2026","passed","Mon Jan 05 22:24:28 UTC 2026","","","",""
"","3410","should change site language to German","Language Functionality Spec","Mon Jan 05 22:24:18 UTC 2026","passed","Mon Jan 05 22:24:22 UTC 2026","","","",""
"","3603","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Jan 05 22:24:35 UTC 2026","passed","Mon Jan 05 22:24:38 UTC 2026","","","",""
"","3374","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Jan 05 22:24:31 UTC 2026","passed","Mon Jan 05 22:24:35 UTC 2026","","","",""
"","72","should update the booking","restful-booker API tests","Mon Jan 05 22:24:50 UTC 2026","passed","Mon Jan 05 22:24:50 UTC 2026","","","",""
"","72","should delete the booking","restful-booker API tests","Mon Jan 05 22:24:50 UTC 2026","passed","Mon Jan 05 22:24:50 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon Jan 05 22:26:42 UTC 2026","skipped","Mon Jan 05 22:26:42 UTC 2026","","","",""
"","3716","should return at least one result for a common search query","Search Functionality Spec","Mon Jan 05 22:24:28 UTC 2026","passed","Mon Jan 05 22:24:31 UTC 2026","","","",""
"","9693","should filter movies by Number of Votes","Filter Functionality Spec","Mon Jan 05 22:24:25 UTC 2026","passed","Mon Jan 05 22:24:35 UTC 2026","","","",""
"","12132","should show error for invalid email format","User Access Management Spec","Mon Jan 05 22:26:17 UTC 2026","broken","Mon Jan 05 22:26:30 UTC 2026","","Negative Tests with invalid credentials","",""
"","72","should create a new booking","restful-booker API tests","Mon Jan 05 22:24:50 UTC 2026","passed","Mon Jan 05 22:24:50 UTC 2026","","","",""
"","1695","should contain Spanish in the list","Language Functionality Spec","Mon Jan 05 22:24:17 UTC 2026","passed","Mon Jan 05 22:24:18 UTC 2026","","","",""
