"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Fri Feb 06 10:45:14 UTC 2026","skipped","Fri Feb 06 10:45:14 UTC 2026","","","",""
"","3312","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Feb 06 10:43:07 UTC 2026","passed","Fri Feb 06 10:43:10 UTC 2026","","","",""
"","80","should create a new booking","restful-booker API tests","Fri Feb 06 10:43:25 UTC 2026","passed","Fri Feb 06 10:43:25 UTC 2026","","","",""
"","3906","should change site language to German","Language Functionality Spec","Fri Feb 06 10:42:53 UTC 2026","passed","Fri Feb 06 10:42:57 UTC 2026","","","",""
"","2922","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Feb 06 10:43:10 UTC 2026","passed","Fri Feb 06 10:43:13 UTC 2026","","","",""
"","12363","should show error when email not exists","User Access Management Spec","Fri Feb 06 10:45:02 UTC 2026","broken","Fri Feb 06 10:45:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","1856","should contain Spanish in the list","Language Functionality Spec","Fri Feb 06 10:42:51 UTC 2026","passed","Fri Feb 06 10:42:53 UTC 2026","","","",""
"","81","should delete the booking","restful-booker API tests","Fri Feb 06 10:43:25 UTC 2026","passed","Fri Feb 06 10:43:26 UTC 2026","","","",""
"","80","should update the booking","restful-booker API tests","Fri Feb 06 10:43:25 UTC 2026","passed","Fri Feb 06 10:43:25 UTC 2026","","","",""
"","334","should create an auth token","restful-booker API tests","Fri Feb 06 10:43:25 UTC 2026","passed","Fri Feb 06 10:43:25 UTC 2026","","","",""
"","10394","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Feb 06 10:43:13 UTC 2026","passed","Fri Feb 06 10:43:23 UTC 2026","","","",""
"","11745","should show error for invalid email format","User Access Management Spec","Fri Feb 06 10:44:50 UTC 2026","broken","Fri Feb 06 10:45:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","12451","should show error when email is missing","User Access Management Spec","Fri Feb 06 10:44:38 UTC 2026","broken","Fri Feb 06 10:44:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","3034","should open language selector and display available languages","Language Functionality Spec","Fri Feb 06 10:42:48 UTC 2026","passed","Fri Feb 06 10:42:51 UTC 2026","","","",""
"","81","should return 404 when fetching deleted booking","restful-booker API tests","Fri Feb 06 10:43:26 UTC 2026","passed","Fri Feb 06 10:43:26 UTC 2026","","","",""
"","10897","should filter movies by Number of Votes","Filter Functionality Spec","Fri Feb 06 10:43:02 UTC 2026","passed","Fri Feb 06 10:43:13 UTC 2026","","","",""
"","14039","should filter movie by User Rating","Filter Functionality Spec","Fri Feb 06 10:42:48 UTC 2026","passed","Fri Feb 06 10:43:02 UTC 2026","","","",""
"","81","should get the created booking","restful-booker API tests","Fri Feb 06 10:43:25 UTC 2026","passed","Fri Feb 06 10:43:25 UTC 2026","","","",""
"","3245","should return at least one result for a common search query","Search Functionality Spec","Fri Feb 06 10:43:04 UTC 2026","passed","Fri Feb 06 10:43:07 UTC 2026","","","",""
"","4604","should return correct results for a valid search query","Search Functionality Spec","Fri Feb 06 10:42:59 UTC 2026","passed","Fri Feb 06 10:43:04 UTC 2026","","","",""
