"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11178","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Mar 06 05:11:35 UTC 2026","passed","Fri Mar 06 05:11:46 UTC 2026","","","",""
"","13071","should show error when email is missing","User Access Management Spec","Fri Mar 06 05:13:04 UTC 2026","broken","Fri Mar 06 05:13:18 UTC 2026","","Negative Tests with invalid credentials","",""
"","69","should create a new booking","restful-booker API tests","Fri Mar 06 05:11:48 UTC 2026","passed","Fri Mar 06 05:11:48 UTC 2026","","","",""
"","69","should get the created booking","restful-booker API tests","Fri Mar 06 05:11:48 UTC 2026","passed","Fri Mar 06 05:11:48 UTC 2026","","","",""
"","69","should return 404 when fetching deleted booking","restful-booker API tests","Fri Mar 06 05:11:48 UTC 2026","passed","Fri Mar 06 05:11:48 UTC 2026","","","",""
"","3732","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Mar 06 05:11:30 UTC 2026","passed","Fri Mar 06 05:11:34 UTC 2026","","","",""
"","14530","should filter movie by User Rating","Filter Functionality Spec","Fri Mar 06 05:11:10 UTC 2026","passed","Fri Mar 06 05:11:24 UTC 2026","","","",""
"","3559","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Mar 06 05:11:34 UTC 2026","passed","Fri Mar 06 05:11:38 UTC 2026","","","",""
"","11865","should show error when email not exists","User Access Management Spec","Fri Mar 06 05:13:29 UTC 2026","broken","Fri Mar 06 05:13:41 UTC 2026","","Negative Tests with invalid credentials","",""
"","11890","should show error for invalid email format","User Access Management Spec","Fri Mar 06 05:13:18 UTC 2026","broken","Fri Mar 06 05:13:29 UTC 2026","","Negative Tests with invalid credentials","",""
"","4490","should change site language to German","Language Functionality Spec","Fri Mar 06 05:11:15 UTC 2026","passed","Fri Mar 06 05:11:20 UTC 2026","","","",""
"","4014","should return at least one result for a common search query","Search Functionality Spec","Fri Mar 06 05:11:26 UTC 2026","passed","Fri Mar 06 05:11:30 UTC 2026","","","",""
"","307","should create an auth token","restful-booker API tests","Fri Mar 06 05:11:48 UTC 2026","passed","Fri Mar 06 05:11:48 UTC 2026","","","",""
"","3824","should open language selector and display available languages","Language Functionality Spec","Fri Mar 06 05:11:10 UTC 2026","passed","Fri Mar 06 05:11:13 UTC 2026","","","",""
"","69","should delete the booking","restful-booker API tests","Fri Mar 06 05:11:48 UTC 2026","passed","Fri Mar 06 05:11:48 UTC 2026","","","",""
"","1975","should contain Spanish in the list","Language Functionality Spec","Fri Mar 06 05:11:13 UTC 2026","passed","Fri Mar 06 05:11:15 UTC 2026","","","",""
"","3983","should return correct results for a valid search query","Search Functionality Spec","Fri Mar 06 05:11:22 UTC 2026","passed","Fri Mar 06 05:11:26 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Fri Mar 06 05:13:41 UTC 2026","skipped","Fri Mar 06 05:13:41 UTC 2026","","","",""
"","70","should update the booking","restful-booker API tests","Fri Mar 06 05:11:48 UTC 2026","passed","Fri Mar 06 05:11:48 UTC 2026","","","",""
"","10489","should filter movies by Number of Votes","Filter Functionality Spec","Fri Mar 06 05:11:24 UTC 2026","passed","Fri Mar 06 05:11:35 UTC 2026","","","",""
