"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12015","should show error when email not exists","User Access Management Spec","Wed Dec 31 18:35:53 UTC 2025","broken","Wed Dec 31 18:36:05 UTC 2025","","Negative Tests with invalid credentials","",""
"","12065","should show error for invalid email format","User Access Management Spec","Wed Dec 31 18:35:41 UTC 2025","broken","Wed Dec 31 18:35:53 UTC 2025","","Negative Tests with invalid credentials","",""
"","3568","should change site language to German","Language Functionality Spec","Wed Dec 31 18:33:37 UTC 2025","passed","Wed Dec 31 18:33:40 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Wed Dec 31 18:36:05 UTC 2025","skipped","Wed Dec 31 18:36:05 UTC 2025","","","",""
"","3976","should return correct results for a valid search query","Search Functionality Spec","Wed Dec 31 18:33:42 UTC 2025","passed","Wed Dec 31 18:33:46 UTC 2025","","","",""
"","79","should update the booking","restful-booker API tests","Wed Dec 31 18:34:09 UTC 2025","passed","Wed Dec 31 18:34:10 UTC 2025","","","",""
"","79","should delete the booking","restful-booker API tests","Wed Dec 31 18:34:10 UTC 2025","passed","Wed Dec 31 18:34:10 UTC 2025","","","",""
"","79","should get the created booking","restful-booker API tests","Wed Dec 31 18:34:09 UTC 2025","passed","Wed Dec 31 18:34:09 UTC 2025","","","",""
"","3448","should contain Spanish in the list","Language Functionality Spec","Wed Dec 31 18:33:33 UTC 2025","passed","Wed Dec 31 18:33:37 UTC 2025","","","",""
"","12370","should show error when email is missing","User Access Management Spec","Wed Dec 31 18:35:29 UTC 2025","broken","Wed Dec 31 18:35:41 UTC 2025","","Negative Tests with invalid credentials","",""
"","3235","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Dec 31 18:33:53 UTC 2025","passed","Wed Dec 31 18:33:57 UTC 2025","","","",""
"","12702","should filter movies by Number of Votes","Filter Functionality Spec","Wed Dec 31 18:33:44 UTC 2025","passed","Wed Dec 31 18:33:57 UTC 2025","","","",""
"","3158","should return at least one result for a common search query","Search Functionality Spec","Wed Dec 31 18:33:46 UTC 2025","passed","Wed Dec 31 18:33:49 UTC 2025","","","",""
"","3914","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Dec 31 18:33:49 UTC 2025","passed","Wed Dec 31 18:33:53 UTC 2025","","","",""
"","77","should create a new booking","restful-booker API tests","Wed Dec 31 18:34:09 UTC 2025","passed","Wed Dec 31 18:34:09 UTC 2025","","","",""
"","14038","should filter movie by User Rating","Filter Functionality Spec","Wed Dec 31 18:33:30 UTC 2025","passed","Wed Dec 31 18:33:44 UTC 2025","","","",""
"","2976","should open language selector and display available languages","Language Functionality Spec","Wed Dec 31 18:33:30 UTC 2025","passed","Wed Dec 31 18:33:33 UTC 2025","","","",""
"","10215","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Dec 31 18:33:57 UTC 2025","passed","Wed Dec 31 18:34:07 UTC 2025","","","",""
"","343","should create an auth token","restful-booker API tests","Wed Dec 31 18:34:09 UTC 2025","passed","Wed Dec 31 18:34:09 UTC 2025","","","",""
"","77","should return 404 when fetching deleted booking","restful-booker API tests","Wed Dec 31 18:34:10 UTC 2025","passed","Wed Dec 31 18:34:10 UTC 2025","","","",""
