"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5686","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Feb 06 20:38:07 UTC 2026","passed","Fri Feb 06 20:38:13 UTC 2026","","","",""
"","4025","should return correct results for a valid search query","Search Functionality Spec","Fri Feb 06 20:38:00 UTC 2026","passed","Fri Feb 06 20:38:04 UTC 2026","","","",""
"","22","should get the created booking","restful-booker API tests","Fri Feb 06 20:38:25 UTC 2026","passed","Fri Feb 06 20:38:25 UTC 2026","","","",""
"","2538","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Feb 06 20:38:13 UTC 2026","passed","Fri Feb 06 20:38:15 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Fri Feb 06 20:40:14 UTC 2026","skipped","Fri Feb 06 20:40:14 UTC 2026","","","",""
"","1551","should contain Spanish in the list","Language Functionality Spec","Fri Feb 06 20:37:53 UTC 2026","passed","Fri Feb 06 20:37:54 UTC 2026","","","",""
"","12125","should show error when email is missing","User Access Management Spec","Fri Feb 06 20:39:39 UTC 2026","broken","Fri Feb 06 20:39:51 UTC 2026","","Negative Tests with invalid credentials","",""
"","12581","should filter movie by User Rating","Filter Functionality Spec","Fri Feb 06 20:37:50 UTC 2026","passed","Fri Feb 06 20:38:02 UTC 2026","","","",""
"","11675","should show error for invalid email format","User Access Management Spec","Fri Feb 06 20:39:51 UTC 2026","broken","Fri Feb 06 20:40:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","3403","should return at least one result for a common search query","Search Functionality Spec","Fri Feb 06 20:38:04 UTC 2026","passed","Fri Feb 06 20:38:07 UTC 2026","","","",""
"","22","should return 404 when fetching deleted booking","restful-booker API tests","Fri Feb 06 20:38:25 UTC 2026","passed","Fri Feb 06 20:38:25 UTC 2026","","","",""
"","2913","should change site language to German","Language Functionality Spec","Fri Feb 06 20:37:54 UTC 2026","passed","Fri Feb 06 20:37:57 UTC 2026","","","",""
"","24","should delete the booking","restful-booker API tests","Fri Feb 06 20:38:25 UTC 2026","passed","Fri Feb 06 20:38:25 UTC 2026","","","",""
"","23","should create a new booking","restful-booker API tests","Fri Feb 06 20:38:25 UTC 2026","passed","Fri Feb 06 20:38:25 UTC 2026","","","",""
"","11179","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Feb 06 20:38:12 UTC 2026","passed","Fri Feb 06 20:38:23 UTC 2026","","","",""
"","11564","should show error when email not exists","User Access Management Spec","Fri Feb 06 20:40:02 UTC 2026","broken","Fri Feb 06 20:40:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","9424","should filter movies by Number of Votes","Filter Functionality Spec","Fri Feb 06 20:38:02 UTC 2026","passed","Fri Feb 06 20:38:12 UTC 2026","","","",""
"","122","should create an auth token","restful-booker API tests","Fri Feb 06 20:38:25 UTC 2026","passed","Fri Feb 06 20:38:25 UTC 2026","","","",""
"","24","should update the booking","restful-booker API tests","Fri Feb 06 20:38:25 UTC 2026","passed","Fri Feb 06 20:38:25 UTC 2026","","","",""
"","3158","should open language selector and display available languages","Language Functionality Spec","Fri Feb 06 20:37:50 UTC 2026","passed","Fri Feb 06 20:37:53 UTC 2026","","","",""
