"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Sun Mar 15 16:38:47 UTC 2026","skipped","Sun Mar 15 16:38:47 UTC 2026","","","",""
"","8","should get the created booking","restful-booker API tests","Sun Mar 15 16:38:09 UTC 2026","passed","Sun Mar 15 16:38:09 UTC 2026","","","",""
"","2873","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Mar 15 16:36:41 UTC 2026","passed","Sun Mar 15 16:36:44 UTC 2026","","","",""
"","2672","should return at least one result for a common search query","Search Functionality Spec","Sun Mar 15 16:36:35 UTC 2026","passed","Sun Mar 15 16:36:38 UTC 2026","","","",""
"","11896","should show error for invalid email format","User Access Management Spec","Sun Mar 15 16:38:23 UTC 2026","broken","Sun Mar 15 16:38:35 UTC 2026","","Negative Tests with invalid credentials","",""
"","9","should update the booking","restful-booker API tests","Sun Mar 15 16:38:09 UTC 2026","passed","Sun Mar 15 16:38:09 UTC 2026","","","",""
"","3807","should change site language to German","Language Functionality Spec","Sun Mar 15 16:36:25 UTC 2026","passed","Sun Mar 15 16:36:29 UTC 2026","","","",""
"","9","should delete the booking","restful-booker API tests","Sun Mar 15 16:38:09 UTC 2026","passed","Sun Mar 15 16:38:09 UTC 2026","","","",""
"","10433","should filter movie by User Rating","Filter Functionality Spec","Sun Mar 15 16:37:35 UTC 2026","broken","Sun Mar 15 16:37:45 UTC 2026","","","",""
"","11175","should filter movies by Number of Votes","Filter Functionality Spec","Sun Mar 15 16:37:45 UTC 2026","broken","Sun Mar 15 16:37:57 UTC 2026","","","",""
"","4178","should return correct results for a valid search query","Search Functionality Spec","Sun Mar 15 16:36:31 UTC 2026","passed","Sun Mar 15 16:36:35 UTC 2026","","","",""
"","2862","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Mar 15 16:36:38 UTC 2026","passed","Sun Mar 15 16:36:41 UTC 2026","","","",""
"","1508","should contain Spanish in the list","Language Functionality Spec","Sun Mar 15 16:36:24 UTC 2026","passed","Sun Mar 15 16:36:25 UTC 2026","","","",""
"","12587","should show error when email is missing","User Access Management Spec","Sun Mar 15 16:38:10 UTC 2026","broken","Sun Mar 15 16:38:23 UTC 2026","","Negative Tests with invalid credentials","",""
"","10882","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Mar 15 16:37:57 UTC 2026","broken","Sun Mar 15 16:38:07 UTC 2026","","","",""
"","11","should create a new booking","restful-booker API tests","Sun Mar 15 16:38:09 UTC 2026","passed","Sun Mar 15 16:38:09 UTC 2026","","","",""
"","11781","should show error when email not exists","User Access Management Spec","Sun Mar 15 16:38:35 UTC 2026","broken","Sun Mar 15 16:38:47 UTC 2026","","Negative Tests with invalid credentials","",""
"","4562","should open language selector and display available languages","Language Functionality Spec","Sun Mar 15 16:36:19 UTC 2026","passed","Sun Mar 15 16:36:24 UTC 2026","","","",""
"","8","should return 404 when fetching deleted booking","restful-booker API tests","Sun Mar 15 16:38:09 UTC 2026","passed","Sun Mar 15 16:38:09 UTC 2026","","","",""
"","62","should create an auth token","restful-booker API tests","Sun Mar 15 16:38:09 UTC 2026","passed","Sun Mar 15 16:38:09 UTC 2026","","","",""
