"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","should create a new booking","restful-booker API tests","Thu Feb 12 19:08:20 UTC 2026","passed","Thu Feb 12 19:08:20 UTC 2026","","","",""
"","11722","should show error for invalid email format","User Access Management Spec","Thu Feb 12 19:09:09 UTC 2026","broken","Thu Feb 12 19:09:21 UTC 2026","","Negative Tests with invalid credentials","",""
"","52","should delete the booking","restful-booker API tests","Thu Feb 12 19:08:21 UTC 2026","passed","Thu Feb 12 19:08:21 UTC 2026","","","",""
"","2556","should return at least one result for a common search query","Search Functionality Spec","Thu Feb 12 19:07:22 UTC 2026","passed","Thu Feb 12 19:07:25 UTC 2026","","","",""
"","3443","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Feb 12 19:07:25 UTC 2026","passed","Thu Feb 12 19:07:28 UTC 2026","","","",""
"","231","should create an auth token","restful-booker API tests","Thu Feb 12 19:08:20 UTC 2026","passed","Thu Feb 12 19:08:20 UTC 2026","","","",""
"","2246","should contain Spanish in the list","Language Functionality Spec","Thu Feb 12 19:07:11 UTC 2026","passed","Thu Feb 12 19:07:13 UTC 2026","","","",""
"","50","should get the created booking","restful-booker API tests","Thu Feb 12 19:08:20 UTC 2026","passed","Thu Feb 12 19:08:20 UTC 2026","","","",""
"","4944","should open language selector and display available languages","Language Functionality Spec","Thu Feb 12 19:07:06 UTC 2026","passed","Thu Feb 12 19:07:11 UTC 2026","","","",""
"","3665","should change site language to German","Language Functionality Spec","Thu Feb 12 19:07:13 UTC 2026","passed","Thu Feb 12 19:07:17 UTC 2026","","","",""
"","12448","should show error when email is missing","User Access Management Spec","Thu Feb 12 19:08:56 UTC 2026","broken","Thu Feb 12 19:09:09 UTC 2026","","Negative Tests with invalid credentials","",""
"","10232","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Feb 12 19:08:08 UTC 2026","passed","Thu Feb 12 19:08:19 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Feb 12 19:09:33 UTC 2026","skipped","Thu Feb 12 19:09:33 UTC 2026","","","",""
"","12142","should show error when email not exists","User Access Management Spec","Thu Feb 12 19:09:21 UTC 2026","broken","Thu Feb 12 19:09:33 UTC 2026","","Negative Tests with invalid credentials","",""
"","8572","should filter movie by User Rating","Filter Functionality Spec","Thu Feb 12 19:07:50 UTC 2026","passed","Thu Feb 12 19:07:59 UTC 2026","","","",""
"","51","should return 404 when fetching deleted booking","restful-booker API tests","Thu Feb 12 19:08:21 UTC 2026","passed","Thu Feb 12 19:08:21 UTC 2026","","","",""
"","3802","should return correct results for a valid search query","Search Functionality Spec","Thu Feb 12 19:07:18 UTC 2026","passed","Thu Feb 12 19:07:22 UTC 2026","","","",""
"","52","should update the booking","restful-booker API tests","Thu Feb 12 19:08:20 UTC 2026","passed","Thu Feb 12 19:08:21 UTC 2026","","","",""
"","2825","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Feb 12 19:07:28 UTC 2026","passed","Thu Feb 12 19:07:31 UTC 2026","","","",""
"","9361","should filter movies by Number of Votes","Filter Functionality Spec","Thu Feb 12 19:07:59 UTC 2026","passed","Thu Feb 12 19:08:08 UTC 2026","","","",""
