"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11750","should show error for invalid email format","User Access Management Spec","Thu Apr 23 19:18:06 UTC 2026","broken","Thu Apr 23 19:18:18 UTC 2026","","Negative Tests with invalid credentials","",""
"","1","should login successfully with valid credentials","","Thu Apr 23 19:18:30 UTC 2026","skipped","Thu Apr 23 19:18:30 UTC 2026","","","",""
"","53","should return 404 when fetching deleted booking","restful-booker API tests","Thu Apr 23 19:17:20 UTC 2026","passed","Thu Apr 23 19:17:21 UTC 2026","","","",""
"","1477","should contain Spanish in the list","Language Functionality Spec","Thu Apr 23 19:15:32 UTC 2026","passed","Thu Apr 23 19:15:34 UTC 2026","","","",""
"","55","should delete the booking","restful-booker API tests","Thu Apr 23 19:17:20 UTC 2026","passed","Thu Apr 23 19:17:20 UTC 2026","","","",""
"","53","should get the created booking","restful-booker API tests","Thu Apr 23 19:17:20 UTC 2026","passed","Thu Apr 23 19:17:20 UTC 2026","","","",""
"","3780","should open language selector and display available languages","Language Functionality Spec","Thu Apr 23 19:15:28 UTC 2026","passed","Thu Apr 23 19:15:32 UTC 2026","","","",""
"","2870","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Apr 23 19:16:21 UTC 2026","failed","Thu Apr 23 19:16:24 UTC 2026","","","",""
"","11467","should filter movies by Number of Votes","Filter Functionality Spec","Thu Apr 23 19:16:56 UTC 2026","broken","Thu Apr 23 19:17:07 UTC 2026","","","",""
"","13323","should show error when email is missing","User Access Management Spec","Thu Apr 23 19:17:53 UTC 2026","broken","Thu Apr 23 19:18:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","3746","should return at least one result for a common search query","Search Functionality Spec","Thu Apr 23 19:16:17 UTC 2026","passed","Thu Apr 23 19:16:21 UTC 2026","","","",""
"","3057","should change site language to German","Language Functionality Spec","Thu Apr 23 19:15:34 UTC 2026","passed","Thu Apr 23 19:15:37 UTC 2026","","","",""
"","10727","should filter movie by User Rating","Filter Functionality Spec","Thu Apr 23 19:16:45 UTC 2026","broken","Thu Apr 23 19:16:56 UTC 2026","","","",""
"","240","should create an auth token","restful-booker API tests","Thu Apr 23 19:17:20 UTC 2026","passed","Thu Apr 23 19:17:20 UTC 2026","","","",""
"","11838","should show error when email not exists","User Access Management Spec","Thu Apr 23 19:18:18 UTC 2026","broken","Thu Apr 23 19:18:30 UTC 2026","","Negative Tests with invalid credentials","",""
"","54","should update the booking","restful-booker API tests","Thu Apr 23 19:17:20 UTC 2026","passed","Thu Apr 23 19:17:20 UTC 2026","","","",""
"","2552","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Apr 23 19:16:24 UTC 2026","passed","Thu Apr 23 19:16:27 UTC 2026","","","",""
"","11098","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Apr 23 19:17:07 UTC 2026","broken","Thu Apr 23 19:17:18 UTC 2026","","","",""
"","53","should create a new booking","restful-booker API tests","Thu Apr 23 19:17:20 UTC 2026","passed","Thu Apr 23 19:17:20 UTC 2026","","","",""
"","4095","should return correct results for a valid search query","Search Functionality Spec","Thu Apr 23 19:16:13 UTC 2026","passed","Thu Apr 23 19:16:17 UTC 2026","","","",""
