"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","314","should create an auth token","restful-booker API tests","Sat Jan 31 02:10:54 UTC 2026","passed","Sat Jan 31 02:10:54 UTC 2026","","","",""
"","75","should return 404 when fetching deleted booking","restful-booker API tests","Sat Jan 31 02:10:55 UTC 2026","passed","Sat Jan 31 02:10:55 UTC 2026","","","",""
"","13234","should show error when email is missing","User Access Management Spec","Sat Jan 31 02:12:12 UTC 2026","broken","Sat Jan 31 02:12:26 UTC 2026","","Negative Tests with invalid credentials","",""
"","11081","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Jan 31 02:10:41 UTC 2026","passed","Sat Jan 31 02:10:52 UTC 2026","","","",""
"","3225","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Jan 31 02:10:43 UTC 2026","passed","Sat Jan 31 02:10:46 UTC 2026","","","",""
"","12166","should show error for invalid email format","User Access Management Spec","Sat Jan 31 02:12:26 UTC 2026","broken","Sat Jan 31 02:12:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","4052","should change site language to German","Language Functionality Spec","Sat Jan 31 02:10:24 UTC 2026","passed","Sat Jan 31 02:10:28 UTC 2026","","","",""
"","3305","should return at least one result for a common search query","Search Functionality Spec","Sat Jan 31 02:10:37 UTC 2026","passed","Sat Jan 31 02:10:40 UTC 2026","","","",""
"","12917","should filter movie by User Rating","Filter Functionality Spec","Sat Jan 31 02:10:19 UTC 2026","passed","Sat Jan 31 02:10:32 UTC 2026","","","",""
"","1801","should contain Spanish in the list","Language Functionality Spec","Sat Jan 31 02:10:23 UTC 2026","passed","Sat Jan 31 02:10:24 UTC 2026","","","",""
"","3089","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Jan 31 02:10:40 UTC 2026","passed","Sat Jan 31 02:10:43 UTC 2026","","","",""
"","5639","should return correct results for a valid search query","Search Functionality Spec","Sat Jan 31 02:10:31 UTC 2026","passed","Sat Jan 31 02:10:37 UTC 2026","","","",""
"","3447","should open language selector and display available languages","Language Functionality Spec","Sat Jan 31 02:10:19 UTC 2026","passed","Sat Jan 31 02:10:23 UTC 2026","","","",""
"","9212","should filter movies by Number of Votes","Filter Functionality Spec","Sat Jan 31 02:10:32 UTC 2026","passed","Sat Jan 31 02:10:41 UTC 2026","","","",""
"","76","should update the booking","restful-booker API tests","Sat Jan 31 02:10:54 UTC 2026","passed","Sat Jan 31 02:10:55 UTC 2026","","","",""
"","76","should get the created booking","restful-booker API tests","Sat Jan 31 02:10:54 UTC 2026","passed","Sat Jan 31 02:10:54 UTC 2026","","","",""
"","75","should delete the booking","restful-booker API tests","Sat Jan 31 02:10:55 UTC 2026","passed","Sat Jan 31 02:10:55 UTC 2026","","","",""
"","77","should create a new booking","restful-booker API tests","Sat Jan 31 02:10:54 UTC 2026","passed","Sat Jan 31 02:10:54 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Sat Jan 31 02:12:50 UTC 2026","skipped","Sat Jan 31 02:12:50 UTC 2026","","","",""
"","11898","should show error when email not exists","User Access Management Spec","Sat Jan 31 02:12:38 UTC 2026","broken","Sat Jan 31 02:12:50 UTC 2026","","Negative Tests with invalid credentials","",""
