"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13317","should show error when email is missing","User Access Management Spec","Tue Mar 31 22:39:08 UTC 2026","broken","Tue Mar 31 22:39:21 UTC 2026","","Negative Tests with invalid credentials","",""
"","1388","should contain Spanish in the list","Language Functionality Spec","Tue Mar 31 22:37:17 UTC 2026","passed","Tue Mar 31 22:37:18 UTC 2026","","","",""
"","74","should return 404 when fetching deleted booking","restful-booker API tests","Tue Mar 31 22:39:06 UTC 2026","passed","Tue Mar 31 22:39:06 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Tue Mar 31 22:39:46 UTC 2026","skipped","Tue Mar 31 22:39:46 UTC 2026","","","",""
"","12240","should show error for invalid email format","User Access Management Spec","Tue Mar 31 22:39:21 UTC 2026","broken","Tue Mar 31 22:39:34 UTC 2026","","Negative Tests with invalid credentials","",""
"","74","should update the booking","restful-booker API tests","Tue Mar 31 22:39:06 UTC 2026","passed","Tue Mar 31 22:39:06 UTC 2026","","","",""
"","4117","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Mar 31 22:37:34 UTC 2026","passed","Tue Mar 31 22:37:38 UTC 2026","","","",""
"","5154","should return correct results for a valid search query","Search Functionality Spec","Tue Mar 31 22:37:23 UTC 2026","passed","Tue Mar 31 22:37:28 UTC 2026","","","",""
"","74","should create a new booking","restful-booker API tests","Tue Mar 31 22:39:06 UTC 2026","passed","Tue Mar 31 22:39:06 UTC 2026","","","",""
"","10527","should filter movie by User Rating","Filter Functionality Spec","Tue Mar 31 22:38:30 UTC 2026","broken","Tue Mar 31 22:38:41 UTC 2026","","","",""
"","302","should create an auth token","restful-booker API tests","Tue Mar 31 22:39:05 UTC 2026","passed","Tue Mar 31 22:39:06 UTC 2026","","","",""
"","11397","should filter movies by Number of Votes","Filter Functionality Spec","Tue Mar 31 22:38:41 UTC 2026","broken","Tue Mar 31 22:38:52 UTC 2026","","","",""
"","12097","should show error when email not exists","User Access Management Spec","Tue Mar 31 22:39:34 UTC 2026","broken","Tue Mar 31 22:39:46 UTC 2026","","Negative Tests with invalid credentials","",""
"","74","should delete the booking","restful-booker API tests","Tue Mar 31 22:39:06 UTC 2026","passed","Tue Mar 31 22:39:06 UTC 2026","","","",""
"","3547","should open language selector and display available languages","Language Functionality Spec","Tue Mar 31 22:37:13 UTC 2026","passed","Tue Mar 31 22:37:17 UTC 2026","","","",""
"","2929","should return at least one result for a common search query","Search Functionality Spec","Tue Mar 31 22:37:28 UTC 2026","passed","Tue Mar 31 22:37:31 UTC 2026","","","",""
"","11336","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Mar 31 22:38:52 UTC 2026","broken","Tue Mar 31 22:39:03 UTC 2026","","","",""
"","2904","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Mar 31 22:37:31 UTC 2026","passed","Tue Mar 31 22:37:34 UTC 2026","","","",""
"","3027","should change site language to German","Language Functionality Spec","Tue Mar 31 22:37:18 UTC 2026","passed","Tue Mar 31 22:37:21 UTC 2026","","","",""
"","74","should get the created booking","restful-booker API tests","Tue Mar 31 22:39:06 UTC 2026","passed","Tue Mar 31 22:39:06 UTC 2026","","","",""
