"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","285","should create an auth token","restful-booker API tests","Tue Apr 21 02:52:00 UTC 2026","passed","Tue Apr 21 02:52:00 UTC 2026","","","",""
"","69","should create a new booking","restful-booker API tests","Tue Apr 21 02:52:00 UTC 2026","passed","Tue Apr 21 02:52:00 UTC 2026","","","",""
"","68","should update the booking","restful-booker API tests","Tue Apr 21 02:52:00 UTC 2026","passed","Tue Apr 21 02:52:00 UTC 2026","","","",""
"","2570","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Apr 21 02:51:05 UTC 2026","failed","Tue Apr 21 02:51:07 UTC 2026","","","",""
"","10599","should filter movie by User Rating","Filter Functionality Spec","Tue Apr 21 02:51:25 UTC 2026","broken","Tue Apr 21 02:51:36 UTC 2026","","","",""
"","1742","should contain Spanish in the list","Language Functionality Spec","Tue Apr 21 02:50:12 UTC 2026","passed","Tue Apr 21 02:50:13 UTC 2026","","","",""
"","4951","should return correct results for a valid search query","Search Functionality Spec","Tue Apr 21 02:50:57 UTC 2026","passed","Tue Apr 21 02:51:02 UTC 2026","","","",""
"","11147","should filter movies by Number of Votes","Filter Functionality Spec","Tue Apr 21 02:51:36 UTC 2026","broken","Tue Apr 21 02:51:47 UTC 2026","","","",""
"","11197","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Apr 21 02:51:47 UTC 2026","broken","Tue Apr 21 02:51:58 UTC 2026","","","",""
"","3454","should open language selector and display available languages","Language Functionality Spec","Tue Apr 21 02:50:08 UTC 2026","passed","Tue Apr 21 02:50:12 UTC 2026","","","",""
"","68","should delete the booking","restful-booker API tests","Tue Apr 21 02:52:00 UTC 2026","passed","Tue Apr 21 02:52:00 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Tue Apr 21 02:53:14 UTC 2026","skipped","Tue Apr 21 02:53:14 UTC 2026","","","",""
"","2764","should change site language to German","Language Functionality Spec","Tue Apr 21 02:50:13 UTC 2026","passed","Tue Apr 21 02:50:16 UTC 2026","","","",""
"","2999","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Apr 21 02:51:07 UTC 2026","passed","Tue Apr 21 02:51:10 UTC 2026","","","",""
"","12018","should show error for invalid email format","User Access Management Spec","Tue Apr 21 02:52:50 UTC 2026","broken","Tue Apr 21 02:53:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","12083","should show error when email not exists","User Access Management Spec","Tue Apr 21 02:53:02 UTC 2026","broken","Tue Apr 21 02:53:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","68","should return 404 when fetching deleted booking","restful-booker API tests","Tue Apr 21 02:52:00 UTC 2026","passed","Tue Apr 21 02:52:00 UTC 2026","","","",""
"","2540","should return at least one result for a common search query","Search Functionality Spec","Tue Apr 21 02:51:02 UTC 2026","passed","Tue Apr 21 02:51:05 UTC 2026","","","",""
"","13225","should show error when email is missing","User Access Management Spec","Tue Apr 21 02:52:37 UTC 2026","broken","Tue Apr 21 02:52:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","69","should get the created booking","restful-booker API tests","Tue Apr 21 02:52:00 UTC 2026","passed","Tue Apr 21 02:52:00 UTC 2026","","","",""
