"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","should return 404 when fetching deleted booking","restful-booker API tests","Fri Feb 27 20:32:25 UTC 2026","passed","Fri Feb 27 20:32:25 UTC 2026","","","",""
"","22","should delete the booking","restful-booker API tests","Fri Feb 27 20:32:25 UTC 2026","passed","Fri Feb 27 20:32:25 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Fri Feb 27 20:34:12 UTC 2026","skipped","Fri Feb 27 20:34:12 UTC 2026","","","",""
"","12046","should show error for invalid email format","User Access Management Spec","Fri Feb 27 20:33:48 UTC 2026","broken","Fri Feb 27 20:34:00 UTC 2026","","Negative Tests with invalid credentials","",""
"","23","should update the booking","restful-booker API tests","Fri Feb 27 20:32:25 UTC 2026","passed","Fri Feb 27 20:32:25 UTC 2026","","","",""
"","2679","should change site language to German","Language Functionality Spec","Fri Feb 27 20:31:51 UTC 2026","passed","Fri Feb 27 20:31:54 UTC 2026","","","",""
"","24","should create a new booking","restful-booker API tests","Fri Feb 27 20:32:24 UTC 2026","passed","Fri Feb 27 20:32:25 UTC 2026","","","",""
"","21","should get the created booking","restful-booker API tests","Fri Feb 27 20:32:25 UTC 2026","passed","Fri Feb 27 20:32:25 UTC 2026","","","",""
"","11485","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri Feb 27 20:32:11 UTC 2026","passed","Fri Feb 27 20:32:23 UTC 2026","","","",""
"","3411","should open language selector and display available languages","Language Functionality Spec","Fri Feb 27 20:31:46 UTC 2026","passed","Fri Feb 27 20:31:50 UTC 2026","","","",""
"","1641","should contain Spanish in the list","Language Functionality Spec","Fri Feb 27 20:31:50 UTC 2026","passed","Fri Feb 27 20:31:51 UTC 2026","","","",""
"","13134","should filter movie by User Rating","Filter Functionality Spec","Fri Feb 27 20:31:46 UTC 2026","passed","Fri Feb 27 20:31:59 UTC 2026","","","",""
"","214","should create an auth token","restful-booker API tests","Fri Feb 27 20:32:24 UTC 2026","passed","Fri Feb 27 20:32:24 UTC 2026","","","",""
"","3301","should return at least one result for a common search query","Search Functionality Spec","Fri Feb 27 20:32:01 UTC 2026","passed","Fri Feb 27 20:32:04 UTC 2026","","","",""
"","3801","should verify that each result contains a title and a working link","Search Functionality Spec","Fri Feb 27 20:32:04 UTC 2026","passed","Fri Feb 27 20:32:08 UTC 2026","","","",""
"","11765","should filter movies by Number of Votes","Filter Functionality Spec","Fri Feb 27 20:31:59 UTC 2026","passed","Fri Feb 27 20:32:11 UTC 2026","","","",""
"","11834","should show error when email not exists","User Access Management Spec","Fri Feb 27 20:34:00 UTC 2026","broken","Fri Feb 27 20:34:12 UTC 2026","","Negative Tests with invalid credentials","",""
"","4026","should return correct results for a valid search query","Search Functionality Spec","Fri Feb 27 20:31:57 UTC 2026","passed","Fri Feb 27 20:32:01 UTC 2026","","","",""
"","2929","should return a proper message for a non-existing movie","Search Functionality Spec","Fri Feb 27 20:32:08 UTC 2026","passed","Fri Feb 27 20:32:11 UTC 2026","","","",""
"","12524","should show error when email is missing","User Access Management Spec","Fri Feb 27 20:33:35 UTC 2026","broken","Fri Feb 27 20:33:48 UTC 2026","","Negative Tests with invalid credentials","",""
