"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15713","should show error when email not exists","User Access Management Spec","Mon Jan 05 05:01:42 UTC 2026","broken","Mon Jan 05 05:01:58 UTC 2026","","Negative Tests with invalid credentials","",""
"","14879","should filter movie by User Rating","Filter Functionality Spec","Mon Jan 05 04:59:15 UTC 2026","passed","Mon Jan 05 04:59:30 UTC 2026","","","",""
"","57","should delete the booking","restful-booker API tests","Mon Jan 05 04:59:51 UTC 2026","passed","Mon Jan 05 04:59:51 UTC 2026","","","",""
"","54","should create a new booking","restful-booker API tests","Mon Jan 05 04:59:51 UTC 2026","passed","Mon Jan 05 04:59:51 UTC 2026","","","",""
"","54","should get the created booking","restful-booker API tests","Mon Jan 05 04:59:51 UTC 2026","passed","Mon Jan 05 04:59:51 UTC 2026","","","",""
"","12653","should show error when email is missing","User Access Management Spec","Mon Jan 05 05:01:17 UTC 2026","broken","Mon Jan 05 05:01:29 UTC 2026","","Negative Tests with invalid credentials","",""
"","12998","should show error for invalid email format","User Access Management Spec","Mon Jan 05 05:01:29 UTC 2026","broken","Mon Jan 05 05:01:42 UTC 2026","","Negative Tests with invalid credentials","",""
"","3205","should change site language to German","Language Functionality Spec","Mon Jan 05 04:59:24 UTC 2026","passed","Mon Jan 05 04:59:27 UTC 2026","","","",""
"","252","should create an auth token","restful-booker API tests","Mon Jan 05 04:59:51 UTC 2026","passed","Mon Jan 05 04:59:51 UTC 2026","","","",""
"","6524","should open language selector and display available languages","Language Functionality Spec","Mon Jan 05 04:59:15 UTC 2026","passed","Mon Jan 05 04:59:22 UTC 2026","","","",""
"","2764","should return at least one result for a common search query","Search Functionality Spec","Mon Jan 05 04:59:33 UTC 2026","passed","Mon Jan 05 04:59:36 UTC 2026","","","",""
"","10605","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Jan 05 04:59:38 UTC 2026","passed","Mon Jan 05 04:59:49 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Mon Jan 05 05:01:58 UTC 2026","skipped","Mon Jan 05 05:01:58 UTC 2026","","","",""
"","1897","should contain Spanish in the list","Language Functionality Spec","Mon Jan 05 04:59:22 UTC 2026","passed","Mon Jan 05 04:59:24 UTC 2026","","","",""
"","4288","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Jan 05 04:59:36 UTC 2026","passed","Mon Jan 05 04:59:40 UTC 2026","","","",""
"","6123","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Jan 05 04:59:40 UTC 2026","passed","Mon Jan 05 04:59:46 UTC 2026","","","",""
"","55","should return 404 when fetching deleted booking","restful-booker API tests","Mon Jan 05 04:59:51 UTC 2026","passed","Mon Jan 05 04:59:51 UTC 2026","","","",""
"","56","should update the booking","restful-booker API tests","Mon Jan 05 04:59:51 UTC 2026","passed","Mon Jan 05 04:59:51 UTC 2026","","","",""
"","7618","should filter movies by Number of Votes","Filter Functionality Spec","Mon Jan 05 04:59:30 UTC 2026","passed","Mon Jan 05 04:59:38 UTC 2026","","","",""
"","4412","should return correct results for a valid search query","Search Functionality Spec","Mon Jan 05 04:59:29 UTC 2026","passed","Mon Jan 05 04:59:33 UTC 2026","","","",""
