"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Sun May 10 06:38:06 UTC 2026","skipped","Sun May 10 06:38:06 UTC 2026","","","",""
"","27","should delete the booking","restful-booker API tests","Sun May 10 06:36:50 UTC 2026","passed","Sun May 10 06:36:50 UTC 2026","","","",""
"","2668","should return at least one result for a common search query","Search Functionality Spec","Sun May 10 06:35:52 UTC 2026","passed","Sun May 10 06:35:54 UTC 2026","","","",""
"","2574","should change site language to German","Language Functionality Spec","Sun May 10 06:35:02 UTC 2026","passed","Sun May 10 06:35:05 UTC 2026","","","",""
"","13298","should show error when email is missing","User Access Management Spec","Sun May 10 06:37:29 UTC 2026","broken","Sun May 10 06:37:42 UTC 2026","","Negative Tests with invalid credentials","",""
"","26","should update the booking","restful-booker API tests","Sun May 10 06:36:50 UTC 2026","passed","Sun May 10 06:36:50 UTC 2026","","","",""
"","1673","should contain Spanish in the list","Language Functionality Spec","Sun May 10 06:35:00 UTC 2026","passed","Sun May 10 06:35:02 UTC 2026","","","",""
"","11934","should show error when email not exists","User Access Management Spec","Sun May 10 06:37:55 UTC 2026","broken","Sun May 10 06:38:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","12181","should show error for invalid email format","User Access Management Spec","Sun May 10 06:37:42 UTC 2026","broken","Sun May 10 06:37:55 UTC 2026","","Negative Tests with invalid credentials","",""
"","10606","should filter movie by User Rating","Filter Functionality Spec","Sun May 10 06:36:14 UTC 2026","broken","Sun May 10 06:36:25 UTC 2026","","","",""
"","10968","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun May 10 06:36:36 UTC 2026","broken","Sun May 10 06:36:47 UTC 2026","","","",""
"","27","should get the created booking","restful-booker API tests","Sun May 10 06:36:50 UTC 2026","passed","Sun May 10 06:36:50 UTC 2026","","","",""
"","3414","should return a proper message for a non-existing movie","Search Functionality Spec","Sun May 10 06:35:58 UTC 2026","passed","Sun May 10 06:36:02 UTC 2026","","","",""
"","3712","should verify that each result contains a title and a working link","Search Functionality Spec","Sun May 10 06:35:54 UTC 2026","failed","Sun May 10 06:35:58 UTC 2026","","","",""
"","4480","should return correct results for a valid search query","Search Functionality Spec","Sun May 10 06:35:47 UTC 2026","passed","Sun May 10 06:35:52 UTC 2026","","","",""
"","3860","should open language selector and display available languages","Language Functionality Spec","Sun May 10 06:34:56 UTC 2026","passed","Sun May 10 06:35:00 UTC 2026","","","",""
"","26","should create a new booking","restful-booker API tests","Sun May 10 06:36:50 UTC 2026","passed","Sun May 10 06:36:50 UTC 2026","","","",""
"","11149","should filter movies by Number of Votes","Filter Functionality Spec","Sun May 10 06:36:25 UTC 2026","broken","Sun May 10 06:36:36 UTC 2026","","","",""
"","166","should create an auth token","restful-booker API tests","Sun May 10 06:36:50 UTC 2026","passed","Sun May 10 06:36:50 UTC 2026","","","",""
"","26","should return 404 when fetching deleted booking","restful-booker API tests","Sun May 10 06:36:50 UTC 2026","passed","Sun May 10 06:36:50 UTC 2026","","","",""
