"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2749","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Dec 22 16:30:35 UTC 2025","passed","Mon Dec 22 16:30:38 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Mon Dec 22 16:30:56 UTC 2025","skipped","Mon Dec 22 16:30:56 UTC 2025","","","",""
"","3113","should show error when email not exists","User Access Management Spec","Mon Dec 22 16:30:53 UTC 2025","passed","Mon Dec 22 16:30:56 UTC 2025","","Negative Tests with invalid credentials","",""
"","12","should create a new booking","restful-booker API tests","Mon Dec 22 16:30:52 UTC 2025","passed","Mon Dec 22 16:30:52 UTC 2025","","","",""
"","11148","should filter movies by Number of Votes","Filter Functionality Spec","Mon Dec 22 16:30:27 UTC 2025","passed","Mon Dec 22 16:30:38 UTC 2025","","","",""
"","11","should get the created booking","restful-booker API tests","Mon Dec 22 16:30:52 UTC 2025","passed","Mon Dec 22 16:30:52 UTC 2025","","","",""
"","3385","should open language selector and display available languages","Language Functionality Spec","Mon Dec 22 16:30:14 UTC 2025","passed","Mon Dec 22 16:30:18 UTC 2025","","","",""
"","3917","should show error for invalid email format","User Access Management Spec","Mon Dec 22 16:30:49 UTC 2025","passed","Mon Dec 22 16:30:53 UTC 2025","","Negative Tests with invalid credentials","",""
"","65","should create an auth token","restful-booker API tests","Mon Dec 22 16:30:52 UTC 2025","passed","Mon Dec 22 16:30:52 UTC 2025","","","",""
"","12177","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Dec 22 16:30:38 UTC 2025","passed","Mon Dec 22 16:30:50 UTC 2025","","","",""
"","11","should return 404 when fetching deleted booking","restful-booker API tests","Mon Dec 22 16:30:52 UTC 2025","passed","Mon Dec 22 16:30:52 UTC 2025","","","",""
"","12","should update the booking","restful-booker API tests","Mon Dec 22 16:30:52 UTC 2025","passed","Mon Dec 22 16:30:52 UTC 2025","","","",""
"","12","should delete the booking","restful-booker API tests","Mon Dec 22 16:30:52 UTC 2025","passed","Mon Dec 22 16:30:52 UTC 2025","","","",""
"","2943","should return at least one result for a common search query","Search Functionality Spec","Mon Dec 22 16:30:32 UTC 2025","passed","Mon Dec 22 16:30:35 UTC 2025","","","",""
"","5990","should change site language to German","Language Functionality Spec","Mon Dec 22 16:30:19 UTC 2025","passed","Mon Dec 22 16:30:25 UTC 2025","","","",""
"","1397","should contain Spanish in the list","Language Functionality Spec","Mon Dec 22 16:30:18 UTC 2025","passed","Mon Dec 22 16:30:19 UTC 2025","","","",""
"","4922","should return correct results for a valid search query","Search Functionality Spec","Mon Dec 22 16:30:27 UTC 2025","passed","Mon Dec 22 16:30:32 UTC 2025","","","",""
"","2825","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Dec 22 16:30:38 UTC 2025","passed","Mon Dec 22 16:30:41 UTC 2025","","","",""
"","6106","should show error when email is missing","User Access Management Spec","Mon Dec 22 16:30:43 UTC 2025","passed","Mon Dec 22 16:30:49 UTC 2025","","Negative Tests with invalid credentials","",""
"","12253","should filter movie by User Rating","Filter Functionality Spec","Mon Dec 22 16:30:14 UTC 2025","passed","Mon Dec 22 16:30:27 UTC 2025","","","",""
