"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2340","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Apr 02 02:35:39 UTC 2026","passed","Thu Apr 02 02:35:42 UTC 2026","","","",""
"","12598","should show error for invalid email format","User Access Management Spec","Thu Apr 02 02:37:24 UTC 2026","broken","Thu Apr 02 02:37:36 UTC 2026","","Negative Tests with invalid credentials","",""
"","12874","should show error when email is missing","User Access Management Spec","Thu Apr 02 02:37:11 UTC 2026","broken","Thu Apr 02 02:37:24 UTC 2026","","Negative Tests with invalid credentials","",""
"","3096","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Apr 02 02:35:42 UTC 2026","passed","Thu Apr 02 02:35:45 UTC 2026","","","",""
"","32","should create an auth token","restful-booker API tests","Thu Apr 02 02:37:11 UTC 2026","passed","Thu Apr 02 02:37:11 UTC 2026","","","",""
"","5177","should return correct results for a valid search query","Search Functionality Spec","Thu Apr 02 02:35:31 UTC 2026","passed","Thu Apr 02 02:35:36 UTC 2026","","","",""
"","6","should return 404 when fetching deleted booking","restful-booker API tests","Thu Apr 02 02:37:12 UTC 2026","passed","Thu Apr 02 02:37:12 UTC 2026","","","",""
"","11782","should show error when email not exists","User Access Management Spec","Thu Apr 02 02:37:36 UTC 2026","broken","Thu Apr 02 02:37:48 UTC 2026","","Negative Tests with invalid credentials","",""
"","6","should update the booking","restful-booker API tests","Thu Apr 02 02:37:11 UTC 2026","passed","Thu Apr 02 02:37:11 UTC 2026","","","",""
"","7","should delete the booking","restful-booker API tests","Thu Apr 02 02:37:11 UTC 2026","passed","Thu Apr 02 02:37:12 UTC 2026","","","",""
"","3634","should open language selector and display available languages","Language Functionality Spec","Thu Apr 02 02:35:21 UTC 2026","passed","Thu Apr 02 02:35:24 UTC 2026","","","",""
"","9","should create a new booking","restful-booker API tests","Thu Apr 02 02:37:11 UTC 2026","passed","Thu Apr 02 02:37:11 UTC 2026","","","",""
"","1450","should contain Spanish in the list","Language Functionality Spec","Thu Apr 02 02:35:24 UTC 2026","passed","Thu Apr 02 02:35:26 UTC 2026","","","",""
"","3057","should return at least one result for a common search query","Search Functionality Spec","Thu Apr 02 02:35:36 UTC 2026","passed","Thu Apr 02 02:35:39 UTC 2026","","","",""
"","10460","should filter movie by User Rating","Filter Functionality Spec","Thu Apr 02 02:36:37 UTC 2026","broken","Thu Apr 02 02:36:47 UTC 2026","","","",""
"","3089","should change site language to German","Language Functionality Spec","Thu Apr 02 02:35:26 UTC 2026","passed","Thu Apr 02 02:35:29 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Apr 02 02:37:48 UTC 2026","skipped","Thu Apr 02 02:37:48 UTC 2026","","","",""
"","10996","should filter movies by Number of Votes","Filter Functionality Spec","Thu Apr 02 02:36:47 UTC 2026","broken","Thu Apr 02 02:36:58 UTC 2026","","","",""
"","10838","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Apr 02 02:36:58 UTC 2026","broken","Thu Apr 02 02:37:09 UTC 2026","","","",""
"","6","should get the created booking","restful-booker API tests","Thu Apr 02 02:37:11 UTC 2026","passed","Thu Apr 02 02:37:11 UTC 2026","","","",""
