"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2919","should return at least one result for a common search query","Search Functionality Spec","Sat Apr 25 18:58:57 UTC 2026","passed","Sat Apr 25 18:59:00 UTC 2026","","","",""
"","10633","should filter movie by User Rating","Filter Functionality Spec","Sat Apr 25 18:59:25 UTC 2026","broken","Sat Apr 25 18:59:36 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sat Apr 25 19:01:12 UTC 2026","skipped","Sat Apr 25 19:01:12 UTC 2026","","","",""
"","1327","should contain Spanish in the list","Language Functionality Spec","Sat Apr 25 18:58:12 UTC 2026","passed","Sat Apr 25 18:58:13 UTC 2026","","","",""
"","7304","should open language selector and display available languages","Language Functionality Spec","Sat Apr 25 18:58:04 UTC 2026","passed","Sat Apr 25 18:58:12 UTC 2026","","","",""
"","56","should delete the booking","restful-booker API tests","Sat Apr 25 19:00:00 UTC 2026","passed","Sat Apr 25 19:00:00 UTC 2026","","","",""
"","13700","should show error when email is missing","User Access Management Spec","Sat Apr 25 19:00:34 UTC 2026","broken","Sat Apr 25 19:00:48 UTC 2026","","Negative Tests with invalid credentials","",""
"","242","should create an auth token","restful-booker API tests","Sat Apr 25 19:00:00 UTC 2026","passed","Sat Apr 25 19:00:00 UTC 2026","","","",""
"","4043","should return correct results for a valid search query","Search Functionality Spec","Sat Apr 25 18:58:53 UTC 2026","passed","Sat Apr 25 18:58:57 UTC 2026","","","",""
"","57","should update the booking","restful-booker API tests","Sat Apr 25 19:00:00 UTC 2026","passed","Sat Apr 25 19:00:00 UTC 2026","","","",""
"","56","should get the created booking","restful-booker API tests","Sat Apr 25 19:00:00 UTC 2026","passed","Sat Apr 25 19:00:00 UTC 2026","","","",""
"","3207","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Apr 25 18:59:02 UTC 2026","passed","Sat Apr 25 18:59:05 UTC 2026","","","",""
"","11134","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Apr 25 18:59:47 UTC 2026","broken","Sat Apr 25 18:59:58 UTC 2026","","","",""
"","58","should create a new booking","restful-booker API tests","Sat Apr 25 19:00:00 UTC 2026","passed","Sat Apr 25 19:00:00 UTC 2026","","","",""
"","2593","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Apr 25 18:59:00 UTC 2026","failed","Sat Apr 25 18:59:02 UTC 2026","","","",""
"","11948","should show error when email not exists","User Access Management Spec","Sat Apr 25 19:01:00 UTC 2026","broken","Sat Apr 25 19:01:12 UTC 2026","","Negative Tests with invalid credentials","",""
"","12665","should show error for invalid email format","User Access Management Spec","Sat Apr 25 19:00:48 UTC 2026","broken","Sat Apr 25 19:01:00 UTC 2026","","Negative Tests with invalid credentials","",""
"","56","should return 404 when fetching deleted booking","restful-booker API tests","Sat Apr 25 19:00:00 UTC 2026","passed","Sat Apr 25 19:00:00 UTC 2026","","","",""
"","2683","should change site language to German","Language Functionality Spec","Sat Apr 25 18:58:13 UTC 2026","passed","Sat Apr 25 18:58:16 UTC 2026","","","",""
"","11310","should filter movies by Number of Votes","Filter Functionality Spec","Sat Apr 25 18:59:36 UTC 2026","broken","Sat Apr 25 18:59:47 UTC 2026","","","",""
