"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75","should create a new booking","restful-booker API tests","Mon Mar 09 05:20:55 UTC 2026","passed","Mon Mar 09 05:20:55 UTC 2026","","","",""
"","73","should return 404 when fetching deleted booking","restful-booker API tests","Mon Mar 09 05:20:55 UTC 2026","passed","Mon Mar 09 05:20:55 UTC 2026","","","",""
"","5359","should return correct results for a valid search query","Search Functionality Spec","Mon Mar 09 05:20:31 UTC 2026","passed","Mon Mar 09 05:20:36 UTC 2026","","","",""
"","74","should update the booking","restful-booker API tests","Mon Mar 09 05:20:55 UTC 2026","passed","Mon Mar 09 05:20:55 UTC 2026","","","",""
"","13437","should show error when email is missing","User Access Management Spec","Mon Mar 09 05:22:16 UTC 2026","broken","Mon Mar 09 05:22:29 UTC 2026","","Negative Tests with invalid credentials","",""
"","4115","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Mar 09 05:20:39 UTC 2026","passed","Mon Mar 09 05:20:43 UTC 2026","","","",""
"","9689","should filter movies by Number of Votes","Filter Functionality Spec","Mon Mar 09 05:20:31 UTC 2026","passed","Mon Mar 09 05:20:41 UTC 2026","","","",""
"","3023","should return at least one result for a common search query","Search Functionality Spec","Mon Mar 09 05:20:36 UTC 2026","passed","Mon Mar 09 05:20:39 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon Mar 09 05:22:53 UTC 2026","skipped","Mon Mar 09 05:22:53 UTC 2026","","","",""
"","2569","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Mar 09 05:20:43 UTC 2026","passed","Mon Mar 09 05:20:46 UTC 2026","","","",""
"","3916","should change site language to German","Language Functionality Spec","Mon Mar 09 05:20:24 UTC 2026","passed","Mon Mar 09 05:20:28 UTC 2026","","","",""
"","2818","should contain Spanish in the list","Language Functionality Spec","Mon Mar 09 05:20:22 UTC 2026","passed","Mon Mar 09 05:20:24 UTC 2026","","","",""
"","12020","should show error when email not exists","User Access Management Spec","Mon Mar 09 05:22:41 UTC 2026","broken","Mon Mar 09 05:22:53 UTC 2026","","Negative Tests with invalid credentials","",""
"","11870","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Mar 09 05:20:41 UTC 2026","passed","Mon Mar 09 05:20:53 UTC 2026","","","",""
"","311","should create an auth token","restful-booker API tests","Mon Mar 09 05:20:55 UTC 2026","passed","Mon Mar 09 05:20:55 UTC 2026","","","",""
"","74","should delete the booking","restful-booker API tests","Mon Mar 09 05:20:55 UTC 2026","passed","Mon Mar 09 05:20:55 UTC 2026","","","",""
"","11998","should show error for invalid email format","User Access Management Spec","Mon Mar 09 05:22:29 UTC 2026","broken","Mon Mar 09 05:22:41 UTC 2026","","Negative Tests with invalid credentials","",""
"","73","should get the created booking","restful-booker API tests","Mon Mar 09 05:20:55 UTC 2026","passed","Mon Mar 09 05:20:55 UTC 2026","","","",""
"","4099","should open language selector and display available languages","Language Functionality Spec","Mon Mar 09 05:20:18 UTC 2026","passed","Mon Mar 09 05:20:22 UTC 2026","","","",""
"","13824","should filter movie by User Rating","Filter Functionality Spec","Mon Mar 09 05:20:18 UTC 2026","passed","Mon Mar 09 05:20:31 UTC 2026","","","",""
