"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4931","should return correct results for a valid search query","Search Functionality Spec","Sat Jan 17 18:32:34 UTC 2026","passed","Sat Jan 17 18:32:39 UTC 2026","","","",""
"","59","should delete the booking","restful-booker API tests","Sat Jan 17 18:33:01 UTC 2026","passed","Sat Jan 17 18:33:01 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sat Jan 17 18:34:51 UTC 2026","skipped","Sat Jan 17 18:34:51 UTC 2026","","","",""
"","59","should update the booking","restful-booker API tests","Sat Jan 17 18:33:01 UTC 2026","passed","Sat Jan 17 18:33:01 UTC 2026","","","",""
"","58","should get the created booking","restful-booker API tests","Sat Jan 17 18:33:01 UTC 2026","passed","Sat Jan 17 18:33:01 UTC 2026","","","",""
"","10999","should filter movie by User Rating","Filter Functionality Spec","Sat Jan 17 18:32:23 UTC 2026","passed","Sat Jan 17 18:32:34 UTC 2026","","","",""
"","3593","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Jan 17 18:32:42 UTC 2026","passed","Sat Jan 17 18:32:46 UTC 2026","","","",""
"","1845","should contain Spanish in the list","Language Functionality Spec","Sat Jan 17 18:32:26 UTC 2026","passed","Sat Jan 17 18:32:28 UTC 2026","","","",""
"","12098","should show error when email not exists","User Access Management Spec","Sat Jan 17 18:34:39 UTC 2026","broken","Sat Jan 17 18:34:51 UTC 2026","","Negative Tests with invalid credentials","",""
"","12273","should filter movies by Number of Votes","Filter Functionality Spec","Sat Jan 17 18:32:36 UTC 2026","passed","Sat Jan 17 18:32:49 UTC 2026","","","",""
"","252","should create an auth token","restful-booker API tests","Sat Jan 17 18:33:01 UTC 2026","passed","Sat Jan 17 18:33:01 UTC 2026","","","",""
"","10699","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Jan 17 18:32:49 UTC 2026","passed","Sat Jan 17 18:32:59 UTC 2026","","","",""
"","3517","should return at least one result for a common search query","Search Functionality Spec","Sat Jan 17 18:32:39 UTC 2026","passed","Sat Jan 17 18:32:42 UTC 2026","","","",""
"","58","should return 404 when fetching deleted booking","restful-booker API tests","Sat Jan 17 18:33:01 UTC 2026","passed","Sat Jan 17 18:33:02 UTC 2026","","","",""
"","59","should create a new booking","restful-booker API tests","Sat Jan 17 18:33:01 UTC 2026","passed","Sat Jan 17 18:33:01 UTC 2026","","","",""
"","3714","should change site language to German","Language Functionality Spec","Sat Jan 17 18:32:28 UTC 2026","passed","Sat Jan 17 18:32:32 UTC 2026","","","",""
"","2995","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Jan 17 18:32:46 UTC 2026","passed","Sat Jan 17 18:32:49 UTC 2026","","","",""
"","3090","should open language selector and display available languages","Language Functionality Spec","Sat Jan 17 18:32:23 UTC 2026","passed","Sat Jan 17 18:32:26 UTC 2026","","","",""
"","11982","should show error for invalid email format","User Access Management Spec","Sat Jan 17 18:34:26 UTC 2026","broken","Sat Jan 17 18:34:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","12595","should show error when email is missing","User Access Management Spec","Sat Jan 17 18:34:14 UTC 2026","broken","Sat Jan 17 18:34:26 UTC 2026","","Negative Tests with invalid credentials","",""
