"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1861","should contain Spanish in the list","Language Functionality Spec","Tue Mar 03 06:56:56 UTC 2026","passed","Tue Mar 03 06:56:58 UTC 2026","","","",""
"","77","should get the created booking","restful-booker API tests","Tue Mar 03 06:58:06 UTC 2026","passed","Tue Mar 03 06:58:06 UTC 2026","","","",""
"","76","should return 404 when fetching deleted booking","restful-booker API tests","Tue Mar 03 06:58:07 UTC 2026","passed","Tue Mar 03 06:58:07 UTC 2026","","","",""
"","78","should delete the booking","restful-booker API tests","Tue Mar 03 06:58:06 UTC 2026","passed","Tue Mar 03 06:58:07 UTC 2026","","","",""
"","326","should create an auth token","restful-booker API tests","Tue Mar 03 06:58:06 UTC 2026","passed","Tue Mar 03 06:58:06 UTC 2026","","","",""
"","4320","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Mar 03 06:57:15 UTC 2026","passed","Tue Mar 03 06:57:19 UTC 2026","","","",""
"","10602","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Mar 03 06:57:54 UTC 2026","passed","Tue Mar 03 06:58:04 UTC 2026","","","",""
"","12066","should show error when email not exists","User Access Management Spec","Tue Mar 03 06:59:15 UTC 2026","broken","Tue Mar 03 06:59:27 UTC 2026","","Negative Tests with invalid credentials","",""
"","4918","should return correct results for a valid search query","Search Functionality Spec","Tue Mar 03 06:57:05 UTC 2026","passed","Tue Mar 03 06:57:10 UTC 2026","","","",""
"","8724","should filter movies by Number of Votes","Filter Functionality Spec","Tue Mar 03 06:57:45 UTC 2026","passed","Tue Mar 03 06:57:54 UTC 2026","","","",""
"","77","should update the booking","restful-booker API tests","Tue Mar 03 06:58:06 UTC 2026","passed","Tue Mar 03 06:58:06 UTC 2026","","","",""
"","76","should create a new booking","restful-booker API tests","Tue Mar 03 06:58:06 UTC 2026","passed","Tue Mar 03 06:58:06 UTC 2026","","","",""
"","4490","should return at least one result for a common search query","Search Functionality Spec","Tue Mar 03 06:57:10 UTC 2026","passed","Tue Mar 03 06:57:15 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Tue Mar 03 06:59:27 UTC 2026","skipped","Tue Mar 03 06:59:27 UTC 2026","","","",""
"","12546","should show error for invalid email format","User Access Management Spec","Tue Mar 03 06:59:02 UTC 2026","broken","Tue Mar 03 06:59:15 UTC 2026","","Negative Tests with invalid credentials","",""
"","4469","should change site language to German","Language Functionality Spec","Tue Mar 03 06:56:58 UTC 2026","passed","Tue Mar 03 06:57:03 UTC 2026","","","",""
"","13028","should show error when email is missing","User Access Management Spec","Tue Mar 03 06:58:49 UTC 2026","broken","Tue Mar 03 06:59:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","11054","should filter movie by User Rating","Filter Functionality Spec","Tue Mar 03 06:57:34 UTC 2026","passed","Tue Mar 03 06:57:45 UTC 2026","","","",""
"","4245","should open language selector and display available languages","Language Functionality Spec","Tue Mar 03 06:56:52 UTC 2026","passed","Tue Mar 03 06:56:56 UTC 2026","","","",""
"","3142","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Mar 03 06:57:19 UTC 2026","passed","Tue Mar 03 06:57:22 UTC 2026","","","",""
