"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","should return 404 when fetching deleted booking","restful-booker API tests","Thu May 14 17:56:10 UTC 2026","passed","Thu May 14 17:56:10 UTC 2026","","","",""
"","6","should delete the booking","restful-booker API tests","Thu May 14 17:56:10 UTC 2026","passed","Thu May 14 17:56:10 UTC 2026","","","",""
"","2779","should change site language to German","Language Functionality Spec","Thu May 14 17:54:25 UTC 2026","passed","Thu May 14 17:54:27 UTC 2026","","","",""
"","12798","should show error for invalid email format","User Access Management Spec","Thu May 14 17:56:55 UTC 2026","broken","Thu May 14 17:57:08 UTC 2026","","Negative Tests with invalid credentials","",""
"","10420","should filter movie by User Rating","Filter Functionality Spec","Thu May 14 17:55:36 UTC 2026","broken","Thu May 14 17:55:47 UTC 2026","","","",""
"","10819","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu May 14 17:55:58 UTC 2026","broken","Thu May 14 17:56:09 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu May 14 17:57:20 UTC 2026","skipped","Thu May 14 17:57:20 UTC 2026","","","",""
"","6","should update the booking","restful-booker API tests","Thu May 14 17:56:10 UTC 2026","passed","Thu May 14 17:56:10 UTC 2026","","","",""
"","11849","should show error when email not exists","User Access Management Spec","Thu May 14 17:57:08 UTC 2026","broken","Thu May 14 17:57:20 UTC 2026","","Negative Tests with invalid credentials","",""
"","13153","should show error when email is missing","User Access Management Spec","Thu May 14 17:56:42 UTC 2026","broken","Thu May 14 17:56:55 UTC 2026","","Negative Tests with invalid credentials","",""
"","11113","should filter movies by Number of Votes","Filter Functionality Spec","Thu May 14 17:55:47 UTC 2026","broken","Thu May 14 17:55:58 UTC 2026","","","",""
"","36","should create an auth token","restful-booker API tests","Thu May 14 17:56:10 UTC 2026","passed","Thu May 14 17:56:10 UTC 2026","","","",""
"","3176","should return at least one result for a common search query","Search Functionality Spec","Thu May 14 17:55:08 UTC 2026","passed","Thu May 14 17:55:11 UTC 2026","","","",""
"","3378","should return correct results for a valid search query","Search Functionality Spec","Thu May 14 17:55:05 UTC 2026","passed","Thu May 14 17:55:08 UTC 2026","","","",""
"","4942","should open language selector and display available languages","Language Functionality Spec","Thu May 14 17:54:18 UTC 2026","passed","Thu May 14 17:54:23 UTC 2026","","","",""
"","7","should create a new booking","restful-booker API tests","Thu May 14 17:56:10 UTC 2026","passed","Thu May 14 17:56:10 UTC 2026","","","",""
"","6","should get the created booking","restful-booker API tests","Thu May 14 17:56:10 UTC 2026","passed","Thu May 14 17:56:10 UTC 2026","","","",""
"","2708","should verify that each result contains a title and a working link","Search Functionality Spec","Thu May 14 17:55:11 UTC 2026","failed","Thu May 14 17:55:14 UTC 2026","","","",""
"","1874","should contain Spanish in the list","Language Functionality Spec","Thu May 14 17:54:23 UTC 2026","passed","Thu May 14 17:54:25 UTC 2026","","","",""
"","2689","should return a proper message for a non-existing movie","Search Functionality Spec","Thu May 14 17:55:14 UTC 2026","passed","Thu May 14 17:55:17 UTC 2026","","","",""
