"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3261","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Feb 11 10:54:13 UTC 2026","passed","Wed Feb 11 10:54:17 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Wed Feb 11 10:56:20 UTC 2026","skipped","Wed Feb 11 10:56:20 UTC 2026","","","",""
"","11688","should show error for invalid email format","User Access Management Spec","Wed Feb 11 10:55:57 UTC 2026","broken","Wed Feb 11 10:56:09 UTC 2026","","Negative Tests with invalid credentials","",""
"","7","should create a new booking","restful-booker API tests","Wed Feb 11 10:54:57 UTC 2026","passed","Wed Feb 11 10:54:57 UTC 2026","","","",""
"","9057","should filter movies by Number of Votes","Filter Functionality Spec","Wed Feb 11 10:54:35 UTC 2026","passed","Wed Feb 11 10:54:44 UTC 2026","","","",""
"","7","should get the created booking","restful-booker API tests","Wed Feb 11 10:54:57 UTC 2026","passed","Wed Feb 11 10:54:57 UTC 2026","","","",""
"","9143","should filter movie by User Rating","Filter Functionality Spec","Wed Feb 11 10:54:26 UTC 2026","passed","Wed Feb 11 10:54:35 UTC 2026","","","",""
"","7","should update the booking","restful-booker API tests","Wed Feb 11 10:54:57 UTC 2026","passed","Wed Feb 11 10:54:57 UTC 2026","","","",""
"","44","should create an auth token","restful-booker API tests","Wed Feb 11 10:54:57 UTC 2026","passed","Wed Feb 11 10:54:57 UTC 2026","","","",""
"","1857","should contain Spanish in the list","Language Functionality Spec","Wed Feb 11 10:53:59 UTC 2026","passed","Wed Feb 11 10:54:01 UTC 2026","","","",""
"","4139","should open language selector and display available languages","Language Functionality Spec","Wed Feb 11 10:53:55 UTC 2026","passed","Wed Feb 11 10:53:59 UTC 2026","","","",""
"","7","should return 404 when fetching deleted booking","restful-booker API tests","Wed Feb 11 10:54:57 UTC 2026","passed","Wed Feb 11 10:54:57 UTC 2026","","","",""
"","12469","should show error when email is missing","User Access Management Spec","Wed Feb 11 10:55:44 UTC 2026","broken","Wed Feb 11 10:55:57 UTC 2026","","Negative Tests with invalid credentials","",""
"","3301","should change site language to German","Language Functionality Spec","Wed Feb 11 10:54:01 UTC 2026","passed","Wed Feb 11 10:54:04 UTC 2026","","","",""
"","3350","should return correct results for a valid search query","Search Functionality Spec","Wed Feb 11 10:54:06 UTC 2026","passed","Wed Feb 11 10:54:10 UTC 2026","","","",""
"","8","should delete the booking","restful-booker API tests","Wed Feb 11 10:54:57 UTC 2026","passed","Wed Feb 11 10:54:57 UTC 2026","","","",""
"","11563","should show error when email not exists","User Access Management Spec","Wed Feb 11 10:56:09 UTC 2026","broken","Wed Feb 11 10:56:20 UTC 2026","","Negative Tests with invalid credentials","",""
"","3533","should return at least one result for a common search query","Search Functionality Spec","Wed Feb 11 10:54:10 UTC 2026","passed","Wed Feb 11 10:54:13 UTC 2026","","","",""
"","2720","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Feb 11 10:54:17 UTC 2026","passed","Wed Feb 11 10:54:19 UTC 2026","","","",""
"","11148","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Feb 11 10:54:44 UTC 2026","passed","Wed Feb 11 10:54:56 UTC 2026","","","",""
