"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Sat Mar 28 20:37:39 UTC 2026","skipped","Sat Mar 28 20:37:39 UTC 2026","","","",""
"","4223","should open language selector and display available languages","Language Functionality Spec","Sat Mar 28 20:35:05 UTC 2026","passed","Sat Mar 28 20:35:09 UTC 2026","","","",""
"","64","should return 404 when fetching deleted booking","restful-booker API tests","Sat Mar 28 20:36:58 UTC 2026","passed","Sat Mar 28 20:36:58 UTC 2026","","","",""
"","3237","should return at least one result for a common search query","Search Functionality Spec","Sat Mar 28 20:35:21 UTC 2026","passed","Sat Mar 28 20:35:24 UTC 2026","","","",""
"","65","should update the booking","restful-booker API tests","Sat Mar 28 20:36:58 UTC 2026","passed","Sat Mar 28 20:36:58 UTC 2026","","","",""
"","13331","should show error when email is missing","User Access Management Spec","Sat Mar 28 20:37:01 UTC 2026","broken","Sat Mar 28 20:37:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","12167","should show error for invalid email format","User Access Management Spec","Sat Mar 28 20:37:14 UTC 2026","broken","Sat Mar 28 20:37:27 UTC 2026","","Negative Tests with invalid credentials","",""
"","12830","should show error when email not exists","User Access Management Spec","Sat Mar 28 20:37:27 UTC 2026","broken","Sat Mar 28 20:37:39 UTC 2026","","Negative Tests with invalid credentials","",""
"","264","should create an auth token","restful-booker API tests","Sat Mar 28 20:36:57 UTC 2026","passed","Sat Mar 28 20:36:58 UTC 2026","","","",""
"","1906","should contain Spanish in the list","Language Functionality Spec","Sat Mar 28 20:35:09 UTC 2026","passed","Sat Mar 28 20:35:11 UTC 2026","","","",""
"","11434","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Mar 28 20:36:44 UTC 2026","broken","Sat Mar 28 20:36:55 UTC 2026","","","",""
"","2859","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Mar 28 20:35:24 UTC 2026","passed","Sat Mar 28 20:35:27 UTC 2026","","","",""
"","10659","should filter movie by User Rating","Filter Functionality Spec","Sat Mar 28 20:36:21 UTC 2026","broken","Sat Mar 28 20:36:32 UTC 2026","","","",""
"","11636","should filter movies by Number of Votes","Filter Functionality Spec","Sat Mar 28 20:36:32 UTC 2026","broken","Sat Mar 28 20:36:44 UTC 2026","","","",""
"","63","should delete the booking","restful-booker API tests","Sat Mar 28 20:36:58 UTC 2026","passed","Sat Mar 28 20:36:58 UTC 2026","","","",""
"","4013","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Mar 28 20:35:27 UTC 2026","passed","Sat Mar 28 20:35:31 UTC 2026","","","",""
"","64","should create a new booking","restful-booker API tests","Sat Mar 28 20:36:58 UTC 2026","passed","Sat Mar 28 20:36:58 UTC 2026","","","",""
"","4954","should return correct results for a valid search query","Search Functionality Spec","Sat Mar 28 20:35:16 UTC 2026","passed","Sat Mar 28 20:35:21 UTC 2026","","","",""
"","63","should get the created booking","restful-booker API tests","Sat Mar 28 20:36:58 UTC 2026","passed","Sat Mar 28 20:36:58 UTC 2026","","","",""
"","3091","should change site language to German","Language Functionality Spec","Sat Mar 28 20:35:11 UTC 2026","passed","Sat Mar 28 20:35:14 UTC 2026","","","",""
