"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","should delete the booking","restful-booker API tests","Mon Feb 02 16:45:12 UTC 2026","passed","Mon Feb 02 16:45:12 UTC 2026","","","",""
"","13","should update the booking","restful-booker API tests","Mon Feb 02 16:45:12 UTC 2026","passed","Mon Feb 02 16:45:12 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon Feb 02 16:47:02 UTC 2026","skipped","Mon Feb 02 16:47:02 UTC 2026","","","",""
"","11665","should show error for invalid email format","User Access Management Spec","Mon Feb 02 16:46:38 UTC 2026","broken","Mon Feb 02 16:46:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","13619","should show error when email is missing","User Access Management Spec","Mon Feb 02 16:46:25 UTC 2026","broken","Mon Feb 02 16:46:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","14672","should filter movie by User Rating","Filter Functionality Spec","Mon Feb 02 16:44:35 UTC 2026","passed","Mon Feb 02 16:44:50 UTC 2026","","","",""
"","3035","should change site language to German","Language Functionality Spec","Mon Feb 02 16:44:42 UTC 2026","passed","Mon Feb 02 16:44:45 UTC 2026","","","",""
"","4947","should open language selector and display available languages","Language Functionality Spec","Mon Feb 02 16:44:35 UTC 2026","passed","Mon Feb 02 16:44:40 UTC 2026","","","",""
"","11716","should show error when email not exists","User Access Management Spec","Mon Feb 02 16:46:50 UTC 2026","broken","Mon Feb 02 16:47:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","12","should create a new booking","restful-booker API tests","Mon Feb 02 16:45:12 UTC 2026","passed","Mon Feb 02 16:45:12 UTC 2026","","","",""
"","10013","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Feb 02 16:45:00 UTC 2026","passed","Mon Feb 02 16:45:10 UTC 2026","","","",""
"","3093","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Feb 02 16:44:53 UTC 2026","passed","Mon Feb 02 16:44:56 UTC 2026","","","",""
"","2623","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Feb 02 16:44:56 UTC 2026","passed","Mon Feb 02 16:44:59 UTC 2026","","","",""
"","11","should get the created booking","restful-booker API tests","Mon Feb 02 16:45:12 UTC 2026","passed","Mon Feb 02 16:45:12 UTC 2026","","","",""
"","10051","should filter movies by Number of Votes","Filter Functionality Spec","Mon Feb 02 16:44:50 UTC 2026","passed","Mon Feb 02 16:45:00 UTC 2026","","","",""
"","69","should create an auth token","restful-booker API tests","Mon Feb 02 16:45:12 UTC 2026","passed","Mon Feb 02 16:45:12 UTC 2026","","","",""
"","3195","should return correct results for a valid search query","Search Functionality Spec","Mon Feb 02 16:44:47 UTC 2026","passed","Mon Feb 02 16:44:50 UTC 2026","","","",""
"","3149","should return at least one result for a common search query","Search Functionality Spec","Mon Feb 02 16:44:50 UTC 2026","passed","Mon Feb 02 16:44:53 UTC 2026","","","",""
"","11","should return 404 when fetching deleted booking","restful-booker API tests","Mon Feb 02 16:45:12 UTC 2026","passed","Mon Feb 02 16:45:12 UTC 2026","","","",""
"","1626","should contain Spanish in the list","Language Functionality Spec","Mon Feb 02 16:44:40 UTC 2026","passed","Mon Feb 02 16:44:42 UTC 2026","","","",""
