"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11878","should show error for invalid email format","User Access Management Spec","Sun Jan 18 22:24:33 UTC 2026","broken","Sun Jan 18 22:24:45 UTC 2026","","Negative Tests with invalid credentials","",""
"","11800","should show error when email not exists","User Access Management Spec","Sun Jan 18 22:24:45 UTC 2026","broken","Sun Jan 18 22:24:57 UTC 2026","","Negative Tests with invalid credentials","",""
"","7","should create a new booking","restful-booker API tests","Sun Jan 18 22:24:10 UTC 2026","passed","Sun Jan 18 22:24:10 UTC 2026","","","",""
"","3333","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Jan 18 22:22:50 UTC 2026","passed","Sun Jan 18 22:22:53 UTC 2026","","","",""
"","7","should update the booking","restful-booker API tests","Sun Jan 18 22:24:10 UTC 2026","passed","Sun Jan 18 22:24:10 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Sun Jan 18 22:24:57 UTC 2026","skipped","Sun Jan 18 22:24:57 UTC 2026","","","",""
"","7","should get the created booking","restful-booker API tests","Sun Jan 18 22:24:10 UTC 2026","passed","Sun Jan 18 22:24:10 UTC 2026","","","",""
"","2659","should change site language to German","Language Functionality Spec","Sun Jan 18 22:22:37 UTC 2026","passed","Sun Jan 18 22:22:40 UTC 2026","","","",""
"","1483","should contain Spanish in the list","Language Functionality Spec","Sun Jan 18 22:22:36 UTC 2026","passed","Sun Jan 18 22:22:37 UTC 2026","","","",""
"","7652","should filter movies by Number of Votes","Filter Functionality Spec","Sun Jan 18 22:23:52 UTC 2026","passed","Sun Jan 18 22:23:59 UTC 2026","","","",""
"","7","should delete the booking","restful-booker API tests","Sun Jan 18 22:24:10 UTC 2026","passed","Sun Jan 18 22:24:10 UTC 2026","","","",""
"","6","should return 404 when fetching deleted booking","restful-booker API tests","Sun Jan 18 22:24:10 UTC 2026","passed","Sun Jan 18 22:24:10 UTC 2026","","","",""
"","3022","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Jan 18 22:22:53 UTC 2026","passed","Sun Jan 18 22:22:56 UTC 2026","","","",""
"","12494","should show error when email is missing","User Access Management Spec","Sun Jan 18 22:24:21 UTC 2026","broken","Sun Jan 18 22:24:33 UTC 2026","","Negative Tests with invalid credentials","",""
"","9547","should filter movie by User Rating","Filter Functionality Spec","Sun Jan 18 22:23:42 UTC 2026","passed","Sun Jan 18 22:23:52 UTC 2026","","","",""
"","8947","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Jan 18 22:23:59 UTC 2026","passed","Sun Jan 18 22:24:08 UTC 2026","","","",""
"","40","should create an auth token","restful-booker API tests","Sun Jan 18 22:24:10 UTC 2026","passed","Sun Jan 18 22:24:10 UTC 2026","","","",""
"","3149","should return at least one result for a common search query","Search Functionality Spec","Sun Jan 18 22:22:47 UTC 2026","passed","Sun Jan 18 22:22:50 UTC 2026","","","",""
"","3292","should open language selector and display available languages","Language Functionality Spec","Sun Jan 18 22:22:33 UTC 2026","passed","Sun Jan 18 22:22:36 UTC 2026","","","",""
"","4718","should return correct results for a valid search query","Search Functionality Spec","Sun Jan 18 22:22:42 UTC 2026","passed","Sun Jan 18 22:22:47 UTC 2026","","","",""
