"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57","should get the created booking","restful-booker API tests","Tue Dec 30 12:51:22 UTC 2025","passed","Tue Dec 30 12:51:22 UTC 2025","","","",""
"","2671","should change site language to German","Language Functionality Spec","Tue Dec 30 12:50:51 UTC 2025","passed","Tue Dec 30 12:50:54 UTC 2025","","","",""
"","1573","should contain Spanish in the list","Language Functionality Spec","Tue Dec 30 12:50:50 UTC 2025","passed","Tue Dec 30 12:50:51 UTC 2025","","","",""
"","11760","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Dec 30 12:51:08 UTC 2025","passed","Tue Dec 30 12:51:20 UTC 2025","","","",""
"","3040","should open language selector and display available languages","Language Functionality Spec","Tue Dec 30 12:50:47 UTC 2025","passed","Tue Dec 30 12:50:50 UTC 2025","","","",""
"","5052","should return at least one result for a common search query","Search Functionality Spec","Tue Dec 30 12:50:59 UTC 2025","passed","Tue Dec 30 12:51:04 UTC 2025","","","",""
"","10931","should filter movie by User Rating","Filter Functionality Spec","Tue Dec 30 12:50:47 UTC 2025","passed","Tue Dec 30 12:50:57 UTC 2025","","","",""
"","3330","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Dec 30 12:51:04 UTC 2025","passed","Tue Dec 30 12:51:08 UTC 2025","","","",""
"","57","should return 404 when fetching deleted booking","restful-booker API tests","Tue Dec 30 12:51:22 UTC 2025","passed","Tue Dec 30 12:51:22 UTC 2025","","","",""
"","12520","should show error when email is missing","User Access Management Spec","Tue Dec 30 12:52:35 UTC 2025","broken","Tue Dec 30 12:52:47 UTC 2025","","Negative Tests with invalid credentials","",""
"","0","should login successfully with valid credentials","","Tue Dec 30 12:53:12 UTC 2025","skipped","Tue Dec 30 12:53:12 UTC 2025","","","",""
"","9873","should filter movies by Number of Votes","Filter Functionality Spec","Tue Dec 30 12:50:57 UTC 2025","passed","Tue Dec 30 12:51:07 UTC 2025","","","",""
"","3332","should return correct results for a valid search query","Search Functionality Spec","Tue Dec 30 12:50:56 UTC 2025","passed","Tue Dec 30 12:50:59 UTC 2025","","","",""
"","253","should create an auth token","restful-booker API tests","Tue Dec 30 12:51:22 UTC 2025","passed","Tue Dec 30 12:51:22 UTC 2025","","","",""
"","12348","should show error for invalid email format","User Access Management Spec","Tue Dec 30 12:52:47 UTC 2025","broken","Tue Dec 30 12:53:00 UTC 2025","","Negative Tests with invalid credentials","",""
"","2720","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Dec 30 12:51:08 UTC 2025","passed","Tue Dec 30 12:51:10 UTC 2025","","","",""
"","58","should update the booking","restful-booker API tests","Tue Dec 30 12:51:22 UTC 2025","passed","Tue Dec 30 12:51:22 UTC 2025","","","",""
"","62","should create a new booking","restful-booker API tests","Tue Dec 30 12:51:22 UTC 2025","passed","Tue Dec 30 12:51:22 UTC 2025","","","",""
"","11916","should show error when email not exists","User Access Management Spec","Tue Dec 30 12:53:00 UTC 2025","broken","Tue Dec 30 12:53:12 UTC 2025","","Negative Tests with invalid credentials","",""
"","58","should delete the booking","restful-booker API tests","Tue Dec 30 12:51:22 UTC 2025","passed","Tue Dec 30 12:51:22 UTC 2025","","","",""
