"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","246","should create an auth token","restful-booker API tests","Wed Apr 29 17:43:09 UTC 2026","passed","Wed Apr 29 17:43:10 UTC 2026","","","",""
"","1621","should contain Spanish in the list","Language Functionality Spec","Wed Apr 29 17:41:21 UTC 2026","passed","Wed Apr 29 17:41:23 UTC 2026","","","",""
"","3730","should change site language to German","Language Functionality Spec","Wed Apr 29 17:41:23 UTC 2026","passed","Wed Apr 29 17:41:27 UTC 2026","","","",""
"","54","should update the booking","restful-booker API tests","Wed Apr 29 17:43:10 UTC 2026","passed","Wed Apr 29 17:43:10 UTC 2026","","","",""
"","55","should delete the booking","restful-booker API tests","Wed Apr 29 17:43:10 UTC 2026","passed","Wed Apr 29 17:43:10 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Wed Apr 29 17:44:25 UTC 2026","skipped","Wed Apr 29 17:44:25 UTC 2026","","","",""
"","10923","should filter movie by User Rating","Filter Functionality Spec","Wed Apr 29 17:42:34 UTC 2026","broken","Wed Apr 29 17:42:45 UTC 2026","","","",""
"","11403","should filter movies by Number of Votes","Filter Functionality Spec","Wed Apr 29 17:42:45 UTC 2026","broken","Wed Apr 29 17:42:56 UTC 2026","","","",""
"","12215","should show error when email not exists","User Access Management Spec","Wed Apr 29 17:44:13 UTC 2026","broken","Wed Apr 29 17:44:25 UTC 2026","","Negative Tests with invalid credentials","",""
"","2951","should return at least one result for a common search query","Search Functionality Spec","Wed Apr 29 17:42:10 UTC 2026","passed","Wed Apr 29 17:42:13 UTC 2026","","","",""
"","54","should create a new booking","restful-booker API tests","Wed Apr 29 17:43:10 UTC 2026","passed","Wed Apr 29 17:43:10 UTC 2026","","","",""
"","54","should get the created booking","restful-booker API tests","Wed Apr 29 17:43:10 UTC 2026","passed","Wed Apr 29 17:43:10 UTC 2026","","","",""
"","2922","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Apr 29 17:42:15 UTC 2026","passed","Wed Apr 29 17:42:18 UTC 2026","","","",""
"","5652","should return correct results for a valid search query","Search Functionality Spec","Wed Apr 29 17:42:04 UTC 2026","passed","Wed Apr 29 17:42:10 UTC 2026","","","",""
"","2490","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Apr 29 17:42:13 UTC 2026","failed","Wed Apr 29 17:42:15 UTC 2026","","","",""
"","11008","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Apr 29 17:42:56 UTC 2026","broken","Wed Apr 29 17:43:07 UTC 2026","","","",""
"","3517","should open language selector and display available languages","Language Functionality Spec","Wed Apr 29 17:41:18 UTC 2026","passed","Wed Apr 29 17:41:21 UTC 2026","","","",""
"","11764","should show error for invalid email format","User Access Management Spec","Wed Apr 29 17:44:01 UTC 2026","broken","Wed Apr 29 17:44:13 UTC 2026","","Negative Tests with invalid credentials","",""
"","13458","should show error when email is missing","User Access Management Spec","Wed Apr 29 17:43:47 UTC 2026","broken","Wed Apr 29 17:44:01 UTC 2026","","Negative Tests with invalid credentials","",""
"","53","should return 404 when fetching deleted booking","restful-booker API tests","Wed Apr 29 17:43:10 UTC 2026","passed","Wed Apr 29 17:43:10 UTC 2026","","","",""
