"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11990","should show error for invalid email format","User Access Management Spec","Thu Feb 05 02:26:20 UTC 2026","broken","Thu Feb 05 02:26:32 UTC 2026","","Negative Tests with invalid credentials","",""
"","10803","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Thu Feb 05 02:24:40 UTC 2026","passed","Thu Feb 05 02:24:51 UTC 2026","","","",""
"","12955","should filter movie by User Rating","Filter Functionality Spec","Thu Feb 05 02:24:18 UTC 2026","passed","Thu Feb 05 02:24:31 UTC 2026","","","",""
"","2902","should open language selector and display available languages","Language Functionality Spec","Thu Feb 05 02:24:18 UTC 2026","passed","Thu Feb 05 02:24:21 UTC 2026","","","",""
"","12613","should show error when email not exists","User Access Management Spec","Thu Feb 05 02:26:32 UTC 2026","broken","Thu Feb 05 02:26:44 UTC 2026","","Negative Tests with invalid credentials","",""
"","12450","should show error when email is missing","User Access Management Spec","Thu Feb 05 02:26:07 UTC 2026","broken","Thu Feb 05 02:26:20 UTC 2026","","Negative Tests with invalid credentials","",""
"","9823","should filter movies by Number of Votes","Filter Functionality Spec","Thu Feb 05 02:24:31 UTC 2026","passed","Thu Feb 05 02:24:40 UTC 2026","","","",""
"","294","should create an auth token","restful-booker API tests","Thu Feb 05 02:24:53 UTC 2026","passed","Thu Feb 05 02:24:53 UTC 2026","","","",""
"","1426","should contain Spanish in the list","Language Functionality Spec","Thu Feb 05 02:24:21 UTC 2026","passed","Thu Feb 05 02:24:22 UTC 2026","","","",""
"","70","should create a new booking","restful-booker API tests","Thu Feb 05 02:24:53 UTC 2026","passed","Thu Feb 05 02:24:53 UTC 2026","","","",""
"","71","should delete the booking","restful-booker API tests","Thu Feb 05 02:24:53 UTC 2026","passed","Thu Feb 05 02:24:53 UTC 2026","","","",""
"","71","should update the booking","restful-booker API tests","Thu Feb 05 02:24:53 UTC 2026","passed","Thu Feb 05 02:24:53 UTC 2026","","","",""
"","4159","should return correct results for a valid search query","Search Functionality Spec","Thu Feb 05 02:24:27 UTC 2026","passed","Thu Feb 05 02:24:32 UTC 2026","","","",""
"","2972","should verify that each result contains a title and a working link","Search Functionality Spec","Thu Feb 05 02:24:34 UTC 2026","passed","Thu Feb 05 02:24:37 UTC 2026","","","",""
"","3137","should change site language to German","Language Functionality Spec","Thu Feb 05 02:24:22 UTC 2026","passed","Thu Feb 05 02:24:25 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Thu Feb 05 02:26:44 UTC 2026","skipped","Thu Feb 05 02:26:44 UTC 2026","","","",""
"","70","should get the created booking","restful-booker API tests","Thu Feb 05 02:24:53 UTC 2026","passed","Thu Feb 05 02:24:53 UTC 2026","","","",""
"","2674","should return a proper message for a non-existing movie","Search Functionality Spec","Thu Feb 05 02:24:37 UTC 2026","passed","Thu Feb 05 02:24:40 UTC 2026","","","",""
"","70","should return 404 when fetching deleted booking","restful-booker API tests","Thu Feb 05 02:24:53 UTC 2026","passed","Thu Feb 05 02:24:54 UTC 2026","","","",""
"","2819","should return at least one result for a common search query","Search Functionality Spec","Thu Feb 05 02:24:32 UTC 2026","passed","Thu Feb 05 02:24:34 UTC 2026","","","",""
