"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Sun Jan 11 20:28:54 UTC 2026","skipped","Sun Jan 11 20:28:54 UTC 2026","","","",""
"","2801","should return at least one result for a common search query","Search Functionality Spec","Sun Jan 11 20:26:44 UTC 2026","passed","Sun Jan 11 20:26:47 UTC 2026","","","",""
"","85","should create an auth token","restful-booker API tests","Sun Jan 11 20:28:11 UTC 2026","passed","Sun Jan 11 20:28:11 UTC 2026","","","",""
"","9205","should filter movie by User Rating","Filter Functionality Spec","Sun Jan 11 20:27:42 UTC 2026","passed","Sun Jan 11 20:27:51 UTC 2026","","","",""
"","11","should create a new booking","restful-booker API tests","Sun Jan 11 20:28:11 UTC 2026","passed","Sun Jan 11 20:28:11 UTC 2026","","","",""
"","1617","should contain Spanish in the list","Language Functionality Spec","Sun Jan 11 20:26:34 UTC 2026","passed","Sun Jan 11 20:26:35 UTC 2026","","","",""
"","9761","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Jan 11 20:27:59 UTC 2026","passed","Sun Jan 11 20:28:09 UTC 2026","","","",""
"","12","should get the created booking","restful-booker API tests","Sun Jan 11 20:28:11 UTC 2026","passed","Sun Jan 11 20:28:11 UTC 2026","","","",""
"","13182","should show error for invalid email format","User Access Management Spec","Sun Jan 11 20:28:29 UTC 2026","broken","Sun Jan 11 20:28:43 UTC 2026","","Negative Tests with invalid credentials","",""
"","2194","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Jan 11 20:26:50 UTC 2026","passed","Sun Jan 11 20:26:53 UTC 2026","","","",""
"","3041","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Jan 11 20:26:47 UTC 2026","passed","Sun Jan 11 20:26:50 UTC 2026","","","",""
"","3134","should open language selector and display available languages","Language Functionality Spec","Sun Jan 11 20:26:31 UTC 2026","passed","Sun Jan 11 20:26:34 UTC 2026","","","",""
"","12","should return 404 when fetching deleted booking","restful-booker API tests","Sun Jan 11 20:28:11 UTC 2026","passed","Sun Jan 11 20:28:11 UTC 2026","","","",""
"","12","should delete the booking","restful-booker API tests","Sun Jan 11 20:28:11 UTC 2026","passed","Sun Jan 11 20:28:11 UTC 2026","","","",""
"","12213","should show error when email is missing","User Access Management Spec","Sun Jan 11 20:28:17 UTC 2026","broken","Sun Jan 11 20:28:29 UTC 2026","","Negative Tests with invalid credentials","",""
"","3798","should change site language to German","Language Functionality Spec","Sun Jan 11 20:26:35 UTC 2026","passed","Sun Jan 11 20:26:39 UTC 2026","","","",""
"","11515","should show error when email not exists","User Access Management Spec","Sun Jan 11 20:28:43 UTC 2026","broken","Sun Jan 11 20:28:54 UTC 2026","","Negative Tests with invalid credentials","",""
"","12","should update the booking","restful-booker API tests","Sun Jan 11 20:28:11 UTC 2026","passed","Sun Jan 11 20:28:11 UTC 2026","","","",""
"","7940","should filter movies by Number of Votes","Filter Functionality Spec","Sun Jan 11 20:27:51 UTC 2026","passed","Sun Jan 11 20:27:59 UTC 2026","","","",""
"","3363","should return correct results for a valid search query","Search Functionality Spec","Sun Jan 11 20:26:41 UTC 2026","passed","Sun Jan 11 20:26:44 UTC 2026","","","",""
