"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13054","should show error when email not exists","User Access Management Spec","Wed Jan 21 02:02:50 UTC 2026","broken","Wed Jan 21 02:03:04 UTC 2026","","Negative Tests with invalid credentials","",""
"","83","should update the booking","restful-booker API tests","Wed Jan 21 02:01:10 UTC 2026","passed","Wed Jan 21 02:01:10 UTC 2026","","","",""
"","80","should get the created booking","restful-booker API tests","Wed Jan 21 02:01:10 UTC 2026","passed","Wed Jan 21 02:01:10 UTC 2026","","","",""
"","12571","should show error when email is missing","User Access Management Spec","Wed Jan 21 02:02:26 UTC 2026","broken","Wed Jan 21 02:02:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","0","should login successfully with valid credentials","","Wed Jan 21 02:03:04 UTC 2026","skipped","Wed Jan 21 02:03:04 UTC 2026","","","",""
"","2851","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Jan 21 02:00:58 UTC 2026","passed","Wed Jan 21 02:01:00 UTC 2026","","","",""
"","3045","should return at least one result for a common search query","Search Functionality Spec","Wed Jan 21 02:00:51 UTC 2026","passed","Wed Jan 21 02:00:54 UTC 2026","","","",""
"","13318","should filter movie by User Rating","Filter Functionality Spec","Wed Jan 21 02:00:34 UTC 2026","passed","Wed Jan 21 02:00:48 UTC 2026","","","",""
"","3740","should open language selector and display available languages","Language Functionality Spec","Wed Jan 21 02:00:34 UTC 2026","passed","Wed Jan 21 02:00:38 UTC 2026","","","",""
"","81","should return 404 when fetching deleted booking","restful-booker API tests","Wed Jan 21 02:01:10 UTC 2026","passed","Wed Jan 21 02:01:10 UTC 2026","","","",""
"","9868","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Jan 21 02:00:58 UTC 2026","passed","Wed Jan 21 02:01:08 UTC 2026","","","",""
"","3989","should change site language to German","Language Functionality Spec","Wed Jan 21 02:00:40 UTC 2026","passed","Wed Jan 21 02:00:44 UTC 2026","","","",""
"","12148","should show error for invalid email format","User Access Management Spec","Wed Jan 21 02:02:38 UTC 2026","broken","Wed Jan 21 02:02:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","4772","should return correct results for a valid search query","Search Functionality Spec","Wed Jan 21 02:00:46 UTC 2026","passed","Wed Jan 21 02:00:51 UTC 2026","","","",""
"","325","should create an auth token","restful-booker API tests","Wed Jan 21 02:01:10 UTC 2026","passed","Wed Jan 21 02:01:10 UTC 2026","","","",""
"","83","should delete the booking","restful-booker API tests","Wed Jan 21 02:01:10 UTC 2026","passed","Wed Jan 21 02:01:10 UTC 2026","","","",""
"","1730","should contain Spanish in the list","Language Functionality Spec","Wed Jan 21 02:00:38 UTC 2026","passed","Wed Jan 21 02:00:40 UTC 2026","","","",""
"","78","should create a new booking","restful-booker API tests","Wed Jan 21 02:01:10 UTC 2026","passed","Wed Jan 21 02:01:10 UTC 2026","","","",""
"","3433","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Jan 21 02:00:54 UTC 2026","passed","Wed Jan 21 02:00:58 UTC 2026","","","",""
"","10213","should filter movies by Number of Votes","Filter Functionality Spec","Wed Jan 21 02:00:48 UTC 2026","passed","Wed Jan 21 02:00:58 UTC 2026","","","",""
