"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11231","should filter movies by Number of Votes","Filter Functionality Spec","Wed Dec 31 10:25:36 UTC 2025","passed","Wed Dec 31 10:25:48 UTC 2025","","","",""
"","3550","should return correct results for a valid search query","Search Functionality Spec","Wed Dec 31 10:25:34 UTC 2025","passed","Wed Dec 31 10:25:38 UTC 2025","","","",""
"","12420","should show error when email not exists","User Access Management Spec","Wed Dec 31 10:27:39 UTC 2025","broken","Wed Dec 31 10:27:51 UTC 2025","","Negative Tests with invalid credentials","",""
"","2928","should change site language to German","Language Functionality Spec","Wed Dec 31 10:25:30 UTC 2025","passed","Wed Dec 31 10:25:33 UTC 2025","","","",""
"","2874","should open language selector and display available languages","Language Functionality Spec","Wed Dec 31 10:25:25 UTC 2025","passed","Wed Dec 31 10:25:28 UTC 2025","","","",""
"","10772","should filter movie by User Rating","Filter Functionality Spec","Wed Dec 31 10:25:25 UTC 2025","passed","Wed Dec 31 10:25:36 UTC 2025","","","",""
"","23","should get the created booking","restful-booker API tests","Wed Dec 31 10:26:02 UTC 2025","passed","Wed Dec 31 10:26:02 UTC 2025","","","",""
"","127","should create an auth token","restful-booker API tests","Wed Dec 31 10:26:02 UTC 2025","passed","Wed Dec 31 10:26:02 UTC 2025","","","",""
"","12324","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Dec 31 10:25:48 UTC 2025","passed","Wed Dec 31 10:26:00 UTC 2025","","","",""
"","24","should delete the booking","restful-booker API tests","Wed Dec 31 10:26:02 UTC 2025","passed","Wed Dec 31 10:26:02 UTC 2025","","","",""
"","24","should create a new booking","restful-booker API tests","Wed Dec 31 10:26:02 UTC 2025","passed","Wed Dec 31 10:26:02 UTC 2025","","","",""
"","1581","should contain Spanish in the list","Language Functionality Spec","Wed Dec 31 10:25:28 UTC 2025","passed","Wed Dec 31 10:25:30 UTC 2025","","","",""
"","3391","should return at least one result for a common search query","Search Functionality Spec","Wed Dec 31 10:25:38 UTC 2025","passed","Wed Dec 31 10:25:41 UTC 2025","","","",""
"","13030","should show error when email is missing","User Access Management Spec","Wed Dec 31 10:27:13 UTC 2025","broken","Wed Dec 31 10:27:26 UTC 2025","","Negative Tests with invalid credentials","",""
"","3460","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Dec 31 10:25:41 UTC 2025","passed","Wed Dec 31 10:25:45 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Wed Dec 31 10:27:51 UTC 2025","skipped","Wed Dec 31 10:27:51 UTC 2025","","","",""
"","24","should update the booking","restful-booker API tests","Wed Dec 31 10:26:02 UTC 2025","passed","Wed Dec 31 10:26:02 UTC 2025","","","",""
"","23","should return 404 when fetching deleted booking","restful-booker API tests","Wed Dec 31 10:26:02 UTC 2025","passed","Wed Dec 31 10:26:02 UTC 2025","","","",""
"","12329","should show error for invalid email format","User Access Management Spec","Wed Dec 31 10:27:26 UTC 2025","broken","Wed Dec 31 10:27:39 UTC 2025","","Negative Tests with invalid credentials","",""
"","2901","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Dec 31 10:25:45 UTC 2025","passed","Wed Dec 31 10:25:48 UTC 2025","","","",""
