"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","should return 404 when fetching deleted booking","restful-booker API tests","Sun Apr 05 02:47:13 UTC 2026","passed","Sun Apr 05 02:47:13 UTC 2026","","","",""
"","1462","should contain Spanish in the list","Language Functionality Spec","Sun Apr 05 02:45:26 UTC 2026","passed","Sun Apr 05 02:45:27 UTC 2026","","","",""
"","3170","should open language selector and display available languages","Language Functionality Spec","Sun Apr 05 02:45:23 UTC 2026","passed","Sun Apr 05 02:45:26 UTC 2026","","","",""
"","130","should create an auth token","restful-booker API tests","Sun Apr 05 02:47:13 UTC 2026","passed","Sun Apr 05 02:47:13 UTC 2026","","","",""
"","10730","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Apr 05 02:47:00 UTC 2026","broken","Sun Apr 05 02:47:11 UTC 2026","","","",""
"","4508","should return correct results for a valid search query","Search Functionality Spec","Sun Apr 05 02:45:32 UTC 2026","passed","Sun Apr 05 02:45:37 UTC 2026","","","",""
"","2863","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Apr 05 02:45:39 UTC 2026","passed","Sun Apr 05 02:45:42 UTC 2026","","","",""
"","11866","should show error for invalid email format","User Access Management Spec","Sun Apr 05 02:47:23 UTC 2026","broken","Sun Apr 05 02:47:35 UTC 2026","","Negative Tests with invalid credentials","",""
"","10440","should filter movie by User Rating","Filter Functionality Spec","Sun Apr 05 02:46:38 UTC 2026","broken","Sun Apr 05 02:46:49 UTC 2026","","","",""
"","2711","should change site language to German","Language Functionality Spec","Sun Apr 05 02:45:27 UTC 2026","passed","Sun Apr 05 02:45:30 UTC 2026","","","",""
"","11650","should show error when email not exists","User Access Management Spec","Sun Apr 05 02:47:35 UTC 2026","broken","Sun Apr 05 02:47:47 UTC 2026","","Negative Tests with invalid credentials","",""
"","13245","should show error when email is missing","User Access Management Spec","Sun Apr 05 02:47:10 UTC 2026","broken","Sun Apr 05 02:47:23 UTC 2026","","Negative Tests with invalid credentials","",""
"","21","should delete the booking","restful-booker API tests","Sun Apr 05 02:47:13 UTC 2026","passed","Sun Apr 05 02:47:13 UTC 2026","","","",""
"","2083","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Apr 05 02:45:42 UTC 2026","passed","Sun Apr 05 02:45:44 UTC 2026","","","",""
"","22","should get the created booking","restful-booker API tests","Sun Apr 05 02:47:13 UTC 2026","passed","Sun Apr 05 02:47:13 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Apr 05 02:47:47 UTC 2026","skipped","Sun Apr 05 02:47:47 UTC 2026","","","",""
"","2166","should return at least one result for a common search query","Search Functionality Spec","Sun Apr 05 02:45:37 UTC 2026","passed","Sun Apr 05 02:45:39 UTC 2026","","","",""
"","10895","should filter movies by Number of Votes","Filter Functionality Spec","Sun Apr 05 02:46:49 UTC 2026","broken","Sun Apr 05 02:47:00 UTC 2026","","","",""
"","24","should create a new booking","restful-booker API tests","Sun Apr 05 02:47:13 UTC 2026","passed","Sun Apr 05 02:47:13 UTC 2026","","","",""
"","21","should update the booking","restful-booker API tests","Sun Apr 05 02:47:13 UTC 2026","passed","Sun Apr 05 02:47:13 UTC 2026","","","",""
