"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11997","should show error for invalid email format","User Access Management Spec","Wed Apr 01 19:08:48 UTC 2026","broken","Wed Apr 01 19:09:00 UTC 2026","","Negative Tests with invalid credentials","",""
"","12398","should show error when email not exists","User Access Management Spec","Wed Apr 01 19:09:00 UTC 2026","broken","Wed Apr 01 19:09:13 UTC 2026","","Negative Tests with invalid credentials","",""
"","2540","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Apr 01 19:07:04 UTC 2026","passed","Wed Apr 01 19:07:07 UTC 2026","","","",""
"","11099","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Apr 01 19:08:22 UTC 2026","broken","Wed Apr 01 19:08:33 UTC 2026","","","",""
"","1523","should contain Spanish in the list","Language Functionality Spec","Wed Apr 01 19:06:47 UTC 2026","passed","Wed Apr 01 19:06:49 UTC 2026","","","",""
"","13514","should show error when email is missing","User Access Management Spec","Wed Apr 01 19:08:35 UTC 2026","broken","Wed Apr 01 19:08:48 UTC 2026","","Negative Tests with invalid credentials","",""
"","2683","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Apr 01 19:07:02 UTC 2026","passed","Wed Apr 01 19:07:04 UTC 2026","","","",""
"","11099","should filter movies by Number of Votes","Filter Functionality Spec","Wed Apr 01 19:08:11 UTC 2026","broken","Wed Apr 01 19:08:22 UTC 2026","","","",""
"","74","should delete the booking","restful-booker API tests","Wed Apr 01 19:08:36 UTC 2026","passed","Wed Apr 01 19:08:36 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Wed Apr 01 19:09:13 UTC 2026","skipped","Wed Apr 01 19:09:13 UTC 2026","","","",""
"","10457","should filter movie by User Rating","Filter Functionality Spec","Wed Apr 01 19:08:00 UTC 2026","broken","Wed Apr 01 19:08:11 UTC 2026","","","",""
"","3602","should open language selector and display available languages","Language Functionality Spec","Wed Apr 01 19:06:44 UTC 2026","passed","Wed Apr 01 19:06:47 UTC 2026","","","",""
"","74","should create a new booking","restful-booker API tests","Wed Apr 01 19:08:35 UTC 2026","passed","Wed Apr 01 19:08:36 UTC 2026","","","",""
"","4692","should return correct results for a valid search query","Search Functionality Spec","Wed Apr 01 19:06:54 UTC 2026","passed","Wed Apr 01 19:06:59 UTC 2026","","","",""
"","3026","should return at least one result for a common search query","Search Functionality Spec","Wed Apr 01 19:06:59 UTC 2026","passed","Wed Apr 01 19:07:02 UTC 2026","","","",""
"","74","should return 404 when fetching deleted booking","restful-booker API tests","Wed Apr 01 19:08:36 UTC 2026","passed","Wed Apr 01 19:08:36 UTC 2026","","","",""
"","174","should create an auth token","restful-booker API tests","Wed Apr 01 19:08:35 UTC 2026","passed","Wed Apr 01 19:08:35 UTC 2026","","","",""
"","74","should get the created booking","restful-booker API tests","Wed Apr 01 19:08:36 UTC 2026","passed","Wed Apr 01 19:08:36 UTC 2026","","","",""
"","100","should update the booking","restful-booker API tests","Wed Apr 01 19:08:36 UTC 2026","passed","Wed Apr 01 19:08:36 UTC 2026","","","",""
"","3012","should change site language to German","Language Functionality Spec","Wed Apr 01 19:06:49 UTC 2026","passed","Wed Apr 01 19:06:52 UTC 2026","","","",""
