"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1588","should contain Spanish in the list","Language Functionality Spec","Tue May 12 23:04:40 UTC 2026","passed","Tue May 12 23:04:42 UTC 2026","","","",""
"","3001","should verify that each result contains a title and a working link","Search Functionality Spec","Tue May 12 23:05:31 UTC 2026","failed","Tue May 12 23:05:34 UTC 2026","","","",""
"","72","should return 404 when fetching deleted booking","restful-booker API tests","Tue May 12 23:06:31 UTC 2026","passed","Tue May 12 23:06:31 UTC 2026","","","",""
"","13607","should show error when email is missing","User Access Management Spec","Tue May 12 23:07:04 UTC 2026","broken","Tue May 12 23:07:18 UTC 2026","","Negative Tests with invalid credentials","",""
"","72","should update the booking","restful-booker API tests","Tue May 12 23:06:31 UTC 2026","passed","Tue May 12 23:06:31 UTC 2026","","","",""
"","73","should get the created booking","restful-booker API tests","Tue May 12 23:06:31 UTC 2026","passed","Tue May 12 23:06:31 UTC 2026","","","",""
"","4071","should return correct results for a valid search query","Search Functionality Spec","Tue May 12 23:05:23 UTC 2026","passed","Tue May 12 23:05:27 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Tue May 12 23:07:42 UTC 2026","skipped","Tue May 12 23:07:42 UTC 2026","","","",""
"","3678","should return at least one result for a common search query","Search Functionality Spec","Tue May 12 23:05:27 UTC 2026","passed","Tue May 12 23:05:31 UTC 2026","","","",""
"","2735","should return a proper message for a non-existing movie","Search Functionality Spec","Tue May 12 23:05:34 UTC 2026","passed","Tue May 12 23:05:37 UTC 2026","","","",""
"","12415","should show error when email not exists","User Access Management Spec","Tue May 12 23:07:30 UTC 2026","broken","Tue May 12 23:07:42 UTC 2026","","Negative Tests with invalid credentials","",""
"","10638","should filter movie by User Rating","Filter Functionality Spec","Tue May 12 23:05:55 UTC 2026","broken","Tue May 12 23:06:06 UTC 2026","","","",""
"","73","should delete the booking","restful-booker API tests","Tue May 12 23:06:31 UTC 2026","passed","Tue May 12 23:06:31 UTC 2026","","","",""
"","3642","should open language selector and display available languages","Language Functionality Spec","Tue May 12 23:04:37 UTC 2026","passed","Tue May 12 23:04:40 UTC 2026","","","",""
"","11915","should show error for invalid email format","User Access Management Spec","Tue May 12 23:07:18 UTC 2026","broken","Tue May 12 23:07:30 UTC 2026","","Negative Tests with invalid credentials","",""
"","299","should create an auth token","restful-booker API tests","Tue May 12 23:06:30 UTC 2026","passed","Tue May 12 23:06:30 UTC 2026","","","",""
"","11261","should filter movies by Number of Votes","Filter Functionality Spec","Tue May 12 23:06:06 UTC 2026","broken","Tue May 12 23:06:17 UTC 2026","","","",""
"","11066","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue May 12 23:06:17 UTC 2026","broken","Tue May 12 23:06:28 UTC 2026","","","",""
"","3224","should change site language to German","Language Functionality Spec","Tue May 12 23:04:42 UTC 2026","passed","Tue May 12 23:04:45 UTC 2026","","","",""
"","75","should create a new booking","restful-booker API tests","Tue May 12 23:06:30 UTC 2026","passed","Tue May 12 23:06:31 UTC 2026","","","",""
