"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12234","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Feb 28 20:30:20 UTC 2026","passed","Sat Feb 28 20:30:32 UTC 2026","","","",""
"","3617","should open language selector and display available languages","Language Functionality Spec","Sat Feb 28 20:29:56 UTC 2026","passed","Sat Feb 28 20:29:59 UTC 2026","","","",""
"","4743","should change site language to German","Language Functionality Spec","Sat Feb 28 20:30:01 UTC 2026","passed","Sat Feb 28 20:30:06 UTC 2026","","","",""
"","78","should delete the booking","restful-booker API tests","Sat Feb 28 20:30:34 UTC 2026","passed","Sat Feb 28 20:30:34 UTC 2026","","","",""
"","12480","should show error when email is missing","User Access Management Spec","Sat Feb 28 20:31:48 UTC 2026","broken","Sat Feb 28 20:32:00 UTC 2026","","Negative Tests with invalid credentials","",""
"","81","should update the booking","restful-booker API tests","Sat Feb 28 20:30:34 UTC 2026","passed","Sat Feb 28 20:30:34 UTC 2026","","","",""
"","327","should create an auth token","restful-booker API tests","Sat Feb 28 20:30:34 UTC 2026","passed","Sat Feb 28 20:30:34 UTC 2026","","","",""
"","10804","should filter movies by Number of Votes","Filter Functionality Spec","Sat Feb 28 20:30:09 UTC 2026","passed","Sat Feb 28 20:30:20 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Sat Feb 28 20:32:24 UTC 2026","skipped","Sat Feb 28 20:32:24 UTC 2026","","","",""
"","11734","should show error for invalid email format","User Access Management Spec","Sat Feb 28 20:32:00 UTC 2026","broken","Sat Feb 28 20:32:12 UTC 2026","","Negative Tests with invalid credentials","",""
"","3394","should return at least one result for a common search query","Search Functionality Spec","Sat Feb 28 20:30:13 UTC 2026","passed","Sat Feb 28 20:30:16 UTC 2026","","","",""
"","2822","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Feb 28 20:30:20 UTC 2026","passed","Sat Feb 28 20:30:22 UTC 2026","","","",""
"","3189","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Feb 28 20:30:16 UTC 2026","passed","Sat Feb 28 20:30:20 UTC 2026","","","",""
"","77","should get the created booking","restful-booker API tests","Sat Feb 28 20:30:34 UTC 2026","passed","Sat Feb 28 20:30:34 UTC 2026","","","",""
"","1868","should contain Spanish in the list","Language Functionality Spec","Sat Feb 28 20:29:59 UTC 2026","passed","Sat Feb 28 20:30:01 UTC 2026","","","",""
"","11749","should show error when email not exists","User Access Management Spec","Sat Feb 28 20:32:12 UTC 2026","broken","Sat Feb 28 20:32:24 UTC 2026","","Negative Tests with invalid credentials","",""
"","76","should create a new booking","restful-booker API tests","Sat Feb 28 20:30:34 UTC 2026","passed","Sat Feb 28 20:30:34 UTC 2026","","","",""
"","13275","should filter movie by User Rating","Filter Functionality Spec","Sat Feb 28 20:29:56 UTC 2026","passed","Sat Feb 28 20:30:09 UTC 2026","","","",""
"","77","should return 404 when fetching deleted booking","restful-booker API tests","Sat Feb 28 20:30:34 UTC 2026","passed","Sat Feb 28 20:30:34 UTC 2026","","","",""
"","4794","should return correct results for a valid search query","Search Functionality Spec","Sat Feb 28 20:30:08 UTC 2026","passed","Sat Feb 28 20:30:13 UTC 2026","","","",""
