"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1936","should contain Spanish in the list","Language Functionality Spec","Sun Jan 18 14:21:22 UTC 2026","passed","Sun Jan 18 14:21:24 UTC 2026","","","",""
"","3693","should change site language to German","Language Functionality Spec","Sun Jan 18 14:21:24 UTC 2026","passed","Sun Jan 18 14:21:28 UTC 2026","","","",""
"","24","should update the booking","restful-booker API tests","Sun Jan 18 14:23:09 UTC 2026","passed","Sun Jan 18 14:23:09 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Jan 18 14:24:02 UTC 2026","skipped","Sun Jan 18 14:24:02 UTC 2026","","","",""
"","24","should get the created booking","restful-booker API tests","Sun Jan 18 14:23:09 UTC 2026","passed","Sun Jan 18 14:23:09 UTC 2026","","","",""
"","2123","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Jan 18 14:21:56 UTC 2026","passed","Sun Jan 18 14:21:58 UTC 2026","","","",""
"","149","should create an auth token","restful-booker API tests","Sun Jan 18 14:23:09 UTC 2026","passed","Sun Jan 18 14:23:09 UTC 2026","","","",""
"","2991","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Jan 18 14:21:53 UTC 2026","passed","Sun Jan 18 14:21:56 UTC 2026","","","",""
"","12502","should show error when email is missing","User Access Management Spec","Sun Jan 18 14:23:25 UTC 2026","broken","Sun Jan 18 14:23:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","11513","should show error when email not exists","User Access Management Spec","Sun Jan 18 14:23:50 UTC 2026","broken","Sun Jan 18 14:24:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","25","should create a new booking","restful-booker API tests","Sun Jan 18 14:23:09 UTC 2026","passed","Sun Jan 18 14:23:09 UTC 2026","","","",""
"","3079","should return correct results for a valid search query","Search Functionality Spec","Sun Jan 18 14:21:48 UTC 2026","passed","Sun Jan 18 14:21:51 UTC 2026","","","",""
"","7626","should filter movies by Number of Votes","Filter Functionality Spec","Sun Jan 18 14:22:49 UTC 2026","passed","Sun Jan 18 14:22:56 UTC 2026","","","",""
"","29","should delete the booking","restful-booker API tests","Sun Jan 18 14:23:09 UTC 2026","passed","Sun Jan 18 14:23:09 UTC 2026","","","",""
"","28","should return 404 when fetching deleted booking","restful-booker API tests","Sun Jan 18 14:23:09 UTC 2026","passed","Sun Jan 18 14:23:09 UTC 2026","","","",""
"","10982","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Jan 18 14:22:56 UTC 2026","passed","Sun Jan 18 14:23:07 UTC 2026","","","",""
"","2547","should return at least one result for a common search query","Search Functionality Spec","Sun Jan 18 14:21:51 UTC 2026","passed","Sun Jan 18 14:21:53 UTC 2026","","","",""
"","12234","should show error for invalid email format","User Access Management Spec","Sun Jan 18 14:23:38 UTC 2026","broken","Sun Jan 18 14:23:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","10319","should filter movie by User Rating","Filter Functionality Spec","Sun Jan 18 14:22:38 UTC 2026","passed","Sun Jan 18 14:22:49 UTC 2026","","","",""
"","3040","should open language selector and display available languages","Language Functionality Spec","Sun Jan 18 14:21:18 UTC 2026","passed","Sun Jan 18 14:21:21 UTC 2026","","","",""
