"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","should delete the booking","restful-booker API tests","Fri May 15 10:28:38 UTC 2026","passed","Fri May 15 10:28:38 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Fri May 15 10:29:49 UTC 2026","skipped","Fri May 15 10:29:49 UTC 2026","","","",""
"","1442","should contain Spanish in the list","Language Functionality Spec","Fri May 15 10:26:49 UTC 2026","passed","Fri May 15 10:26:51 UTC 2026","","","",""
"","3581","should open language selector and display available languages","Language Functionality Spec","Fri May 15 10:26:46 UTC 2026","passed","Fri May 15 10:26:49 UTC 2026","","","",""
"","11313","should filter movies by Number of Votes","Filter Functionality Spec","Fri May 15 10:28:14 UTC 2026","broken","Fri May 15 10:28:25 UTC 2026","","","",""
"","20","should return 404 when fetching deleted booking","restful-booker API tests","Fri May 15 10:28:38 UTC 2026","passed","Fri May 15 10:28:38 UTC 2026","","","",""
"","13151","should show error when email is missing","User Access Management Spec","Fri May 15 10:29:12 UTC 2026","broken","Fri May 15 10:29:25 UTC 2026","","Negative Tests with invalid credentials","",""
"","2590","should change site language to German","Language Functionality Spec","Fri May 15 10:26:51 UTC 2026","passed","Fri May 15 10:26:53 UTC 2026","","","",""
"","21","should create a new booking","restful-booker API tests","Fri May 15 10:28:38 UTC 2026","passed","Fri May 15 10:28:38 UTC 2026","","","",""
"","11849","should show error for invalid email format","User Access Management Spec","Fri May 15 10:29:25 UTC 2026","broken","Fri May 15 10:29:37 UTC 2026","","Negative Tests with invalid credentials","",""
"","113","should create an auth token","restful-booker API tests","Fri May 15 10:28:38 UTC 2026","passed","Fri May 15 10:28:38 UTC 2026","","","",""
"","4977","should return correct results for a valid search query","Search Functionality Spec","Fri May 15 10:27:31 UTC 2026","passed","Fri May 15 10:27:36 UTC 2026","","","",""
"","2934","should return at least one result for a common search query","Search Functionality Spec","Fri May 15 10:27:36 UTC 2026","passed","Fri May 15 10:27:39 UTC 2026","","","",""
"","2922","should verify that each result contains a title and a working link","Search Functionality Spec","Fri May 15 10:27:39 UTC 2026","failed","Fri May 15 10:27:42 UTC 2026","","","",""
"","11150","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Fri May 15 10:28:25 UTC 2026","broken","Fri May 15 10:28:36 UTC 2026","","","",""
"","2743","should return a proper message for a non-existing movie","Search Functionality Spec","Fri May 15 10:27:42 UTC 2026","passed","Fri May 15 10:27:45 UTC 2026","","","",""
"","10490","should filter movie by User Rating","Filter Functionality Spec","Fri May 15 10:28:03 UTC 2026","broken","Fri May 15 10:28:14 UTC 2026","","","",""
"","20","should get the created booking","restful-booker API tests","Fri May 15 10:28:38 UTC 2026","passed","Fri May 15 10:28:38 UTC 2026","","","",""
"","12116","should show error when email not exists","User Access Management Spec","Fri May 15 10:29:37 UTC 2026","broken","Fri May 15 10:29:49 UTC 2026","","Negative Tests with invalid credentials","",""
"","22","should update the booking","restful-booker API tests","Fri May 15 10:28:38 UTC 2026","passed","Fri May 15 10:28:38 UTC 2026","","","",""
