"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2346","should contain Spanish in the list","Language Functionality Spec","Sun Mar 01 12:55:15 UTC 2026","passed","Sun Mar 01 12:55:17 UTC 2026","","","",""
"","11224","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sun Mar 01 12:55:36 UTC 2026","passed","Sun Mar 01 12:55:47 UTC 2026","","","",""
"","14197","should filter movie by User Rating","Filter Functionality Spec","Sun Mar 01 12:55:10 UTC 2026","passed","Sun Mar 01 12:55:24 UTC 2026","","","",""
"","13277","should show error when email is missing","User Access Management Spec","Sun Mar 01 12:57:03 UTC 2026","broken","Sun Mar 01 12:57:16 UTC 2026","","Negative Tests with invalid credentials","",""
"","75","should delete the booking","restful-booker API tests","Sun Mar 01 12:55:49 UTC 2026","passed","Sun Mar 01 12:55:49 UTC 2026","","","",""
"","75","should update the booking","restful-booker API tests","Sun Mar 01 12:55:49 UTC 2026","passed","Sun Mar 01 12:55:49 UTC 2026","","","",""
"","74","should create a new booking","restful-booker API tests","Sun Mar 01 12:55:49 UTC 2026","passed","Sun Mar 01 12:55:49 UTC 2026","","","",""
"","3890","should return at least one result for a common search query","Search Functionality Spec","Sun Mar 01 12:55:27 UTC 2026","passed","Sun Mar 01 12:55:31 UTC 2026","","","",""
"","11601","should filter movies by Number of Votes","Filter Functionality Spec","Sun Mar 01 12:55:24 UTC 2026","passed","Sun Mar 01 12:55:36 UTC 2026","","","",""
"","315","should create an auth token","restful-booker API tests","Sun Mar 01 12:55:48 UTC 2026","passed","Sun Mar 01 12:55:49 UTC 2026","","","",""
"","74","should get the created booking","restful-booker API tests","Sun Mar 01 12:55:49 UTC 2026","passed","Sun Mar 01 12:55:49 UTC 2026","","","",""
"","74","should return 404 when fetching deleted booking","restful-booker API tests","Sun Mar 01 12:55:49 UTC 2026","passed","Sun Mar 01 12:55:49 UTC 2026","","","",""
"","11827","should show error for invalid email format","User Access Management Spec","Sun Mar 01 12:57:16 UTC 2026","broken","Sun Mar 01 12:57:28 UTC 2026","","Negative Tests with invalid credentials","",""
"","4483","should return correct results for a valid search query","Search Functionality Spec","Sun Mar 01 12:55:22 UTC 2026","passed","Sun Mar 01 12:55:27 UTC 2026","","","",""
"","4869","should open language selector and display available languages","Language Functionality Spec","Sun Mar 01 12:55:10 UTC 2026","passed","Sun Mar 01 12:55:15 UTC 2026","","","",""
"","12166","should show error when email not exists","User Access Management Spec","Sun Mar 01 12:57:28 UTC 2026","broken","Sun Mar 01 12:57:40 UTC 2026","","Negative Tests with invalid credentials","",""
"","3274","should change site language to German","Language Functionality Spec","Sun Mar 01 12:55:17 UTC 2026","passed","Sun Mar 01 12:55:20 UTC 2026","","","",""
"","2794","should return a proper message for a non-existing movie","Search Functionality Spec","Sun Mar 01 12:55:35 UTC 2026","passed","Sun Mar 01 12:55:38 UTC 2026","","","",""
"","4410","should verify that each result contains a title and a working link","Search Functionality Spec","Sun Mar 01 12:55:31 UTC 2026","passed","Sun Mar 01 12:55:35 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sun Mar 01 12:57:40 UTC 2026","skipped","Sun Mar 01 12:57:40 UTC 2026","","","",""
