"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2711","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Mar 23 09:01:14 UTC 2026","passed","Mon Mar 23 09:01:17 UTC 2026","","","",""
"","4237","should return correct results for a valid search query","Search Functionality Spec","Mon Mar 23 09:01:05 UTC 2026","passed","Mon Mar 23 09:01:09 UTC 2026","","","",""
"","1407","should contain Spanish in the list","Language Functionality Spec","Mon Mar 23 09:00:58 UTC 2026","passed","Mon Mar 23 09:01:00 UTC 2026","","","",""
"","52","should return 404 when fetching deleted booking","restful-booker API tests","Mon Mar 23 09:02:45 UTC 2026","passed","Mon Mar 23 09:02:45 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Mon Mar 23 09:03:25 UTC 2026","skipped","Mon Mar 23 09:03:25 UTC 2026","","","",""
"","11104","should filter movies by Number of Votes","Filter Functionality Spec","Mon Mar 23 09:02:21 UTC 2026","broken","Mon Mar 23 09:02:32 UTC 2026","","","",""
"","53","should delete the booking","restful-booker API tests","Mon Mar 23 09:02:45 UTC 2026","passed","Mon Mar 23 09:02:45 UTC 2026","","","",""
"","3950","should open language selector and display available languages","Language Functionality Spec","Mon Mar 23 09:00:54 UTC 2026","passed","Mon Mar 23 09:00:58 UTC 2026","","","",""
"","53","should create a new booking","restful-booker API tests","Mon Mar 23 09:02:45 UTC 2026","passed","Mon Mar 23 09:02:45 UTC 2026","","","",""
"","2511","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Mar 23 09:01:11 UTC 2026","passed","Mon Mar 23 09:01:14 UTC 2026","","","",""
"","53","should update the booking","restful-booker API tests","Mon Mar 23 09:02:45 UTC 2026","passed","Mon Mar 23 09:02:45 UTC 2026","","","",""
"","52","should get the created booking","restful-booker API tests","Mon Mar 23 09:02:45 UTC 2026","passed","Mon Mar 23 09:02:45 UTC 2026","","","",""
"","13523","should show error when email is missing","User Access Management Spec","Mon Mar 23 09:02:48 UTC 2026","broken","Mon Mar 23 09:03:01 UTC 2026","","Negative Tests with invalid credentials","",""
"","11517","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Mar 23 09:02:32 UTC 2026","broken","Mon Mar 23 09:02:43 UTC 2026","","","",""
"","12449","should show error for invalid email format","User Access Management Spec","Mon Mar 23 09:03:01 UTC 2026","broken","Mon Mar 23 09:03:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","235","should create an auth token","restful-booker API tests","Mon Mar 23 09:02:45 UTC 2026","passed","Mon Mar 23 09:02:45 UTC 2026","","","",""
"","10570","should filter movie by User Rating","Filter Functionality Spec","Mon Mar 23 09:02:10 UTC 2026","broken","Mon Mar 23 09:02:21 UTC 2026","","","",""
"","2079","should return at least one result for a common search query","Search Functionality Spec","Mon Mar 23 09:01:09 UTC 2026","passed","Mon Mar 23 09:01:11 UTC 2026","","","",""
"","3157","should change site language to German","Language Functionality Spec","Mon Mar 23 09:01:00 UTC 2026","passed","Mon Mar 23 09:01:03 UTC 2026","","","",""
"","11951","should show error when email not exists","User Access Management Spec","Mon Mar 23 09:03:14 UTC 2026","broken","Mon Mar 23 09:03:25 UTC 2026","","Negative Tests with invalid credentials","",""
