"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8824","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Dec 16 12:52:31 UTC 2025","passed","Tue Dec 16 12:52:39 UTC 2025","","","",""
"","1736","should contain Spanish in the list","Language Functionality Spec","Tue Dec 16 12:51:41 UTC 2025","passed","Tue Dec 16 12:51:43 UTC 2025","","","",""
"","35","should get the created booking","restful-booker API tests","Tue Dec 16 12:52:17 UTC 2025","passed","Tue Dec 16 12:52:17 UTC 2025","","","",""
"","34","should delete the booking","restful-booker API tests","Tue Dec 16 12:52:17 UTC 2025","passed","Tue Dec 16 12:52:17 UTC 2025","","","",""
"","2591","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Dec 16 12:51:58 UTC 2025","passed","Tue Dec 16 12:52:01 UTC 2025","","","",""
"","3084","should open language selector and display available languages","Language Functionality Spec","Tue Dec 16 12:51:38 UTC 2025","passed","Tue Dec 16 12:51:41 UTC 2025","","","",""
"","35","should create a new booking","restful-booker API tests","Tue Dec 16 12:52:17 UTC 2025","passed","Tue Dec 16 12:52:17 UTC 2025","","","",""
"","36","should update the booking","restful-booker API tests","Tue Dec 16 12:52:17 UTC 2025","passed","Tue Dec 16 12:52:17 UTC 2025","","","",""
"","4028","should return correct results for a valid search query","Search Functionality Spec","Tue Dec 16 12:51:48 UTC 2025","passed","Tue Dec 16 12:51:52 UTC 2025","","","",""
"","34","should return 404 when fetching deleted booking","restful-booker API tests","Tue Dec 16 12:52:17 UTC 2025","passed","Tue Dec 16 12:52:17 UTC 2025","","","",""
"","3341","should return at least one result for a common search query","Search Functionality Spec","Tue Dec 16 12:51:52 UTC 2025","passed","Tue Dec 16 12:51:55 UTC 2025","","","",""
"","3614","should show error for invalid email format","User Access Management Spec","Tue Dec 16 12:52:08 UTC 2025","passed","Tue Dec 16 12:52:12 UTC 2025","","Negative Tests with invalid credentials","",""
"","7540","should filter movie by User Rating","Filter Functionality Spec","Tue Dec 16 12:52:16 UTC 2025","passed","Tue Dec 16 12:52:23 UTC 2025","","","",""
"","4452","should show error when email not exists","User Access Management Spec","Tue Dec 16 12:52:12 UTC 2025","passed","Tue Dec 16 12:52:16 UTC 2025","","Negative Tests with invalid credentials","",""
"","168","should create an auth token","restful-booker API tests","Tue Dec 16 12:52:17 UTC 2025","passed","Tue Dec 16 12:52:17 UTC 2025","","","",""
"","1","should login successfully with valid credentials","","Tue Dec 16 12:52:16 UTC 2025","skipped","Tue Dec 16 12:52:16 UTC 2025","","","",""
"","3259","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Dec 16 12:51:55 UTC 2025","passed","Tue Dec 16 12:51:58 UTC 2025","","","",""
"","7056","should filter movies by Number of Votes","Filter Functionality Spec","Tue Dec 16 12:52:23 UTC 2025","passed","Tue Dec 16 12:52:31 UTC 2025","","","",""
"","4578","should show error when email is missing","User Access Management Spec","Tue Dec 16 12:52:03 UTC 2025","passed","Tue Dec 16 12:52:08 UTC 2025","","Negative Tests with invalid credentials","",""
"","2515","should change site language to German","Language Functionality Spec","Tue Dec 16 12:51:43 UTC 2025","passed","Tue Dec 16 12:51:46 UTC 2025","","","",""
