"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12265","should show error for invalid email format","User Access Management Spec","Sat Mar 28 14:37:02 UTC 2026","broken","Sat Mar 28 14:37:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","13488","should show error when email is missing","User Access Management Spec","Sat Mar 28 14:36:48 UTC 2026","broken","Sat Mar 28 14:37:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","72","should delete the booking","restful-booker API tests","Sat Mar 28 14:36:42 UTC 2026","passed","Sat Mar 28 14:36:42 UTC 2026","","","",""
"","4669","should return correct results for a valid search query","Search Functionality Spec","Sat Mar 28 14:34:59 UTC 2026","passed","Sat Mar 28 14:35:04 UTC 2026","","","",""
"","12452","should show error when email not exists","User Access Management Spec","Sat Mar 28 14:37:14 UTC 2026","broken","Sat Mar 28 14:37:26 UTC 2026","","Negative Tests with invalid credentials","",""
"","73","should create a new booking","restful-booker API tests","Sat Mar 28 14:36:42 UTC 2026","passed","Sat Mar 28 14:36:42 UTC 2026","","","",""
"","11516","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Sat Mar 28 14:36:28 UTC 2026","broken","Sat Mar 28 14:36:40 UTC 2026","","","",""
"","72","should return 404 when fetching deleted booking","restful-booker API tests","Sat Mar 28 14:36:42 UTC 2026","passed","Sat Mar 28 14:36:42 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Sat Mar 28 14:37:26 UTC 2026","skipped","Sat Mar 28 14:37:26 UTC 2026","","","",""
"","298","should create an auth token","restful-booker API tests","Sat Mar 28 14:36:41 UTC 2026","passed","Sat Mar 28 14:36:42 UTC 2026","","","",""
"","3484","should open language selector and display available languages","Language Functionality Spec","Sat Mar 28 14:34:49 UTC 2026","passed","Sat Mar 28 14:34:52 UTC 2026","","","",""
"","10604","should filter movie by User Rating","Filter Functionality Spec","Sat Mar 28 14:36:06 UTC 2026","broken","Sat Mar 28 14:36:17 UTC 2026","","","",""
"","3430","should verify that each result contains a title and a working link","Search Functionality Spec","Sat Mar 28 14:35:13 UTC 2026","passed","Sat Mar 28 14:35:16 UTC 2026","","","",""
"","73","should get the created booking","restful-booker API tests","Sat Mar 28 14:36:42 UTC 2026","passed","Sat Mar 28 14:36:42 UTC 2026","","","",""
"","2871","should return a proper message for a non-existing movie","Search Functionality Spec","Sat Mar 28 14:35:16 UTC 2026","passed","Sat Mar 28 14:35:19 UTC 2026","","","",""
"","3690","should change site language to German","Language Functionality Spec","Sat Mar 28 14:34:54 UTC 2026","passed","Sat Mar 28 14:34:58 UTC 2026","","","",""
"","11604","should filter movies by Number of Votes","Filter Functionality Spec","Sat Mar 28 14:36:17 UTC 2026","broken","Sat Mar 28 14:36:28 UTC 2026","","","",""
"","73","should update the booking","restful-booker API tests","Sat Mar 28 14:36:42 UTC 2026","passed","Sat Mar 28 14:36:42 UTC 2026","","","",""
"","1833","should contain Spanish in the list","Language Functionality Spec","Sat Mar 28 14:34:52 UTC 2026","passed","Sat Mar 28 14:34:54 UTC 2026","","","",""
"","8493","should return at least one result for a common search query","Search Functionality Spec","Sat Mar 28 14:35:04 UTC 2026","passed","Sat Mar 28 14:35:13 UTC 2026","","","",""
