"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11061","should filter movies by Number of Votes","Filter Functionality Spec","Wed Mar 25 13:19:04 UTC 2026","broken","Wed Mar 25 13:19:15 UTC 2026","","","",""
"","3167","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Mar 25 13:17:57 UTC 2026","passed","Wed Mar 25 13:18:00 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Wed Mar 25 13:20:06 UTC 2026","skipped","Wed Mar 25 13:20:06 UTC 2026","","","",""
"","4461","should open language selector and display available languages","Language Functionality Spec","Wed Mar 25 13:17:37 UTC 2026","passed","Wed Mar 25 13:17:42 UTC 2026","","","",""
"","25","should create a new booking","restful-booker API tests","Wed Mar 25 13:19:28 UTC 2026","passed","Wed Mar 25 13:19:28 UTC 2026","","","",""
"","3097","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Mar 25 13:18:00 UTC 2026","passed","Wed Mar 25 13:18:03 UTC 2026","","","",""
"","27","should delete the booking","restful-booker API tests","Wed Mar 25 13:19:28 UTC 2026","passed","Wed Mar 25 13:19:28 UTC 2026","","","",""
"","11748","should show error for invalid email format","User Access Management Spec","Wed Mar 25 13:19:42 UTC 2026","broken","Wed Mar 25 13:19:54 UTC 2026","","Negative Tests with invalid credentials","",""
"","1864","should contain Spanish in the list","Language Functionality Spec","Wed Mar 25 13:17:42 UTC 2026","passed","Wed Mar 25 13:17:43 UTC 2026","","","",""
"","2848","should return at least one result for a common search query","Search Functionality Spec","Wed Mar 25 13:17:54 UTC 2026","passed","Wed Mar 25 13:17:57 UTC 2026","","","",""
"","4764","should return correct results for a valid search query","Search Functionality Spec","Wed Mar 25 13:17:49 UTC 2026","passed","Wed Mar 25 13:17:54 UTC 2026","","","",""
"","27","should update the booking","restful-booker API tests","Wed Mar 25 13:19:28 UTC 2026","passed","Wed Mar 25 13:19:28 UTC 2026","","","",""
"","134","should create an auth token","restful-booker API tests","Wed Mar 25 13:19:28 UTC 2026","passed","Wed Mar 25 13:19:28 UTC 2026","","","",""
"","13016","should show error when email is missing","User Access Management Spec","Wed Mar 25 13:19:29 UTC 2026","broken","Wed Mar 25 13:19:42 UTC 2026","","Negative Tests with invalid credentials","",""
"","27","should get the created booking","restful-booker API tests","Wed Mar 25 13:19:28 UTC 2026","passed","Wed Mar 25 13:19:28 UTC 2026","","","",""
"","12259","should show error when email not exists","User Access Management Spec","Wed Mar 25 13:19:54 UTC 2026","broken","Wed Mar 25 13:20:06 UTC 2026","","Negative Tests with invalid credentials","",""
"","27","should return 404 when fetching deleted booking","restful-booker API tests","Wed Mar 25 13:19:28 UTC 2026","passed","Wed Mar 25 13:19:28 UTC 2026","","","",""
"","3717","should change site language to German","Language Functionality Spec","Wed Mar 25 13:17:43 UTC 2026","passed","Wed Mar 25 13:17:47 UTC 2026","","","",""
"","10469","should filter movie by User Rating","Filter Functionality Spec","Wed Mar 25 13:18:53 UTC 2026","broken","Wed Mar 25 13:19:04 UTC 2026","","","",""
"","11332","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Mar 25 13:19:15 UTC 2026","broken","Wed Mar 25 13:19:26 UTC 2026","","","",""
