"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69","should delete the booking","restful-booker API tests","Tue Apr 21 19:19:00 UTC 2026","passed","Tue Apr 21 19:19:00 UTC 2026","","","",""
"","10513","should filter movie by User Rating","Filter Functionality Spec","Tue Apr 21 19:18:25 UTC 2026","broken","Tue Apr 21 19:18:35 UTC 2026","","","",""
"","13260","should show error when email is missing","User Access Management Spec","Tue Apr 21 19:19:37 UTC 2026","broken","Tue Apr 21 19:19:51 UTC 2026","","Negative Tests with invalid credentials","",""
"","68","should get the created booking","restful-booker API tests","Tue Apr 21 19:19:00 UTC 2026","passed","Tue Apr 21 19:19:00 UTC 2026","","","",""
"","11731","should show error when email not exists","User Access Management Spec","Tue Apr 21 19:20:03 UTC 2026","broken","Tue Apr 21 19:20:14 UTC 2026","","Negative Tests with invalid credentials","",""
"","2809","should return at least one result for a common search query","Search Functionality Spec","Tue Apr 21 19:17:59 UTC 2026","passed","Tue Apr 21 19:18:02 UTC 2026","","","",""
"","3416","should change site language to German","Language Functionality Spec","Tue Apr 21 19:17:12 UTC 2026","passed","Tue Apr 21 19:17:16 UTC 2026","","","",""
"","4442","should return correct results for a valid search query","Search Functionality Spec","Tue Apr 21 19:17:55 UTC 2026","passed","Tue Apr 21 19:17:59 UTC 2026","","","",""
"","11928","should show error for invalid email format","User Access Management Spec","Tue Apr 21 19:19:51 UTC 2026","broken","Tue Apr 21 19:20:03 UTC 2026","","Negative Tests with invalid credentials","",""
"","11100","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Tue Apr 21 19:18:47 UTC 2026","broken","Tue Apr 21 19:18:58 UTC 2026","","","",""
"","3868","should verify that each result contains a title and a working link","Search Functionality Spec","Tue Apr 21 19:18:02 UTC 2026","failed","Tue Apr 21 19:18:06 UTC 2026","","","",""
"","68","should return 404 when fetching deleted booking","restful-booker API tests","Tue Apr 21 19:19:00 UTC 2026","passed","Tue Apr 21 19:19:00 UTC 2026","","","",""
"","290","should create an auth token","restful-booker API tests","Tue Apr 21 19:19:00 UTC 2026","passed","Tue Apr 21 19:19:00 UTC 2026","","","",""
"","0","should login successfully with valid credentials","","Tue Apr 21 19:20:14 UTC 2026","skipped","Tue Apr 21 19:20:14 UTC 2026","","","",""
"","69","should create a new booking","restful-booker API tests","Tue Apr 21 19:19:00 UTC 2026","passed","Tue Apr 21 19:19:00 UTC 2026","","","",""
"","3417","should return a proper message for a non-existing movie","Search Functionality Spec","Tue Apr 21 19:18:06 UTC 2026","passed","Tue Apr 21 19:18:09 UTC 2026","","","",""
"","3698","should open language selector and display available languages","Language Functionality Spec","Tue Apr 21 19:17:07 UTC 2026","passed","Tue Apr 21 19:17:11 UTC 2026","","","",""
"","1383","should contain Spanish in the list","Language Functionality Spec","Tue Apr 21 19:17:11 UTC 2026","passed","Tue Apr 21 19:17:12 UTC 2026","","","",""
"","68","should update the booking","restful-booker API tests","Tue Apr 21 19:19:00 UTC 2026","passed","Tue Apr 21 19:19:00 UTC 2026","","","",""
"","11579","should filter movies by Number of Votes","Filter Functionality Spec","Tue Apr 21 19:18:35 UTC 2026","broken","Tue Apr 21 19:18:47 UTC 2026","","","",""
