"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11630","should show error when email not exists","User Access Management Spec","Mon Jan 12 22:24:07 UTC 2026","broken","Mon Jan 12 22:24:19 UTC 2026","","Negative Tests with invalid credentials","",""
"","10504","should filter movies by Number of Votes","Filter Functionality Spec","Mon Jan 12 22:22:08 UTC 2026","passed","Mon Jan 12 22:22:18 UTC 2026","","","",""
"","3191","should change site language to German","Language Functionality Spec","Mon Jan 12 22:22:01 UTC 2026","passed","Mon Jan 12 22:22:04 UTC 2026","","","",""
"","2940","should return at least one result for a common search query","Search Functionality Spec","Mon Jan 12 22:22:09 UTC 2026","passed","Mon Jan 12 22:22:12 UTC 2026","","","",""
"","28","should get the created booking","restful-booker API tests","Mon Jan 12 22:22:30 UTC 2026","passed","Mon Jan 12 22:22:30 UTC 2026","","","",""
"","12570","should show error when email is missing","User Access Management Spec","Mon Jan 12 22:23:43 UTC 2026","broken","Mon Jan 12 22:23:55 UTC 2026","","Negative Tests with invalid credentials","",""
"","28","should return 404 when fetching deleted booking","restful-booker API tests","Mon Jan 12 22:22:31 UTC 2026","passed","Mon Jan 12 22:22:31 UTC 2026","","","",""
"","145","should create an auth token","restful-booker API tests","Mon Jan 12 22:22:30 UTC 2026","passed","Mon Jan 12 22:22:30 UTC 2026","","","",""
"","3691","should open language selector and display available languages","Language Functionality Spec","Mon Jan 12 22:21:55 UTC 2026","passed","Mon Jan 12 22:21:59 UTC 2026","","","",""
"","1","should login successfully with valid credentials","","Mon Jan 12 22:24:19 UTC 2026","skipped","Mon Jan 12 22:24:19 UTC 2026","","","",""
"","28","should update the booking","restful-booker API tests","Mon Jan 12 22:22:30 UTC 2026","passed","Mon Jan 12 22:22:30 UTC 2026","","","",""
"","10443","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Jan 12 22:22:18 UTC 2026","passed","Mon Jan 12 22:22:29 UTC 2026","","","",""
"","11849","should show error for invalid email format","User Access Management Spec","Mon Jan 12 22:23:55 UTC 2026","broken","Mon Jan 12 22:24:07 UTC 2026","","Negative Tests with invalid credentials","",""
"","3097","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Jan 12 22:22:12 UTC 2026","passed","Mon Jan 12 22:22:15 UTC 2026","","","",""
"","28","should delete the booking","restful-booker API tests","Mon Jan 12 22:22:30 UTC 2026","passed","Mon Jan 12 22:22:31 UTC 2026","","","",""
"","3756","should return correct results for a valid search query","Search Functionality Spec","Mon Jan 12 22:22:06 UTC 2026","passed","Mon Jan 12 22:22:09 UTC 2026","","","",""
"","12346","should filter movie by User Rating","Filter Functionality Spec","Mon Jan 12 22:21:55 UTC 2026","passed","Mon Jan 12 22:22:08 UTC 2026","","","",""
"","1572","should contain Spanish in the list","Language Functionality Spec","Mon Jan 12 22:21:59 UTC 2026","passed","Mon Jan 12 22:22:01 UTC 2026","","","",""
"","29","should create a new booking","restful-booker API tests","Mon Jan 12 22:22:30 UTC 2026","passed","Mon Jan 12 22:22:30 UTC 2026","","","",""
"","2690","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Jan 12 22:22:15 UTC 2026","passed","Mon Jan 12 22:22:18 UTC 2026","","","",""
