"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","312","should create an auth token","restful-booker API tests","Wed Dec 24 08:34:07 UTC 2025","passed","Wed Dec 24 08:34:08 UTC 2025","","","",""
"","3969","should show error when email not exists","User Access Management Spec","Wed Dec 24 08:34:02 UTC 2025","passed","Wed Dec 24 08:34:06 UTC 2025","","Negative Tests with invalid credentials","",""
"","1420","should contain Spanish in the list","Language Functionality Spec","Wed Dec 24 08:33:33 UTC 2025","passed","Wed Dec 24 08:33:35 UTC 2025","","","",""
"","2880","should change site language to German","Language Functionality Spec","Wed Dec 24 08:33:35 UTC 2025","passed","Wed Dec 24 08:33:38 UTC 2025","","","",""
"","4203","should show error when email is missing","User Access Management Spec","Wed Dec 24 08:33:54 UTC 2025","passed","Wed Dec 24 08:33:59 UTC 2025","","Negative Tests with invalid credentials","",""
"","75","should get the created booking","restful-booker API tests","Wed Dec 24 08:34:08 UTC 2025","passed","Wed Dec 24 08:34:08 UTC 2025","","","",""
"","12770","should filter movie by User Rating","Filter Functionality Spec","Wed Dec 24 08:33:30 UTC 2025","passed","Wed Dec 24 08:33:43 UTC 2025","","","",""
"","3069","should open language selector and display available languages","Language Functionality Spec","Wed Dec 24 08:33:30 UTC 2025","passed","Wed Dec 24 08:33:33 UTC 2025","","","",""
"","3420","should show error for invalid email format","User Access Management Spec","Wed Dec 24 08:33:59 UTC 2025","passed","Wed Dec 24 08:34:02 UTC 2025","","Negative Tests with invalid credentials","",""
"","1","should login successfully with valid credentials","","Wed Dec 24 08:34:06 UTC 2025","skipped","Wed Dec 24 08:34:06 UTC 2025","","","",""
"","75","should create a new booking","restful-booker API tests","Wed Dec 24 08:34:08 UTC 2025","passed","Wed Dec 24 08:34:08 UTC 2025","","","",""
"","10675","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Dec 24 08:33:55 UTC 2025","passed","Wed Dec 24 08:34:06 UTC 2025","","","",""
"","3802","should return correct results for a valid search query","Search Functionality Spec","Wed Dec 24 08:33:40 UTC 2025","passed","Wed Dec 24 08:33:44 UTC 2025","","","",""
"","2768","should return at least one result for a common search query","Search Functionality Spec","Wed Dec 24 08:33:44 UTC 2025","passed","Wed Dec 24 08:33:46 UTC 2025","","","",""
"","3059","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Dec 24 08:33:46 UTC 2025","passed","Wed Dec 24 08:33:49 UTC 2025","","","",""
"","12112","should filter movies by Number of Votes","Filter Functionality Spec","Wed Dec 24 08:33:43 UTC 2025","passed","Wed Dec 24 08:33:55 UTC 2025","","","",""
"","76","should return 404 when fetching deleted booking","restful-booker API tests","Wed Dec 24 08:34:08 UTC 2025","passed","Wed Dec 24 08:34:08 UTC 2025","","","",""
"","2837","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Dec 24 08:33:49 UTC 2025","passed","Wed Dec 24 08:33:52 UTC 2025","","","",""
"","75","should delete the booking","restful-booker API tests","Wed Dec 24 08:34:08 UTC 2025","passed","Wed Dec 24 08:34:08 UTC 2025","","","",""
"","77","should update the booking","restful-booker API tests","Wed Dec 24 08:34:08 UTC 2025","passed","Wed Dec 24 08:34:08 UTC 2025","","","",""
