"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55","should delete the booking","restful-booker API tests","Mon Dec 29 14:25:38 UTC 2025","passed","Mon Dec 29 14:25:38 UTC 2025","","","",""
"","12651","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Dec 29 14:25:23 UTC 2025","passed","Mon Dec 29 14:25:36 UTC 2025","","","",""
"","13917","should filter movie by User Rating","Filter Functionality Spec","Mon Dec 29 14:24:59 UTC 2025","passed","Mon Dec 29 14:25:13 UTC 2025","","","",""
"","3347","should open language selector and display available languages","Language Functionality Spec","Mon Dec 29 14:24:59 UTC 2025","passed","Mon Dec 29 14:25:03 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Mon Dec 29 14:25:45 UTC 2025","skipped","Mon Dec 29 14:25:45 UTC 2025","","","",""
"","2317","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Dec 29 14:25:33 UTC 2025","passed","Mon Dec 29 14:25:36 UTC 2025","","","",""
"","3040","should show error for invalid email format","User Access Management Spec","Mon Dec 29 14:25:36 UTC 2025","passed","Mon Dec 29 14:25:39 UTC 2025","","Negative Tests with invalid credentials","",""
"","2616","should return at least one result for a common search query","Search Functionality Spec","Mon Dec 29 14:25:26 UTC 2025","passed","Mon Dec 29 14:25:29 UTC 2025","","","",""
"","3722","should change site language to German","Language Functionality Spec","Mon Dec 29 14:25:04 UTC 2025","passed","Mon Dec 29 14:25:08 UTC 2025","","","",""
"","54","should get the created booking","restful-booker API tests","Mon Dec 29 14:25:38 UTC 2025","passed","Mon Dec 29 14:25:38 UTC 2025","","","",""
"","1247","should contain Spanish in the list","Language Functionality Spec","Mon Dec 29 14:25:03 UTC 2025","passed","Mon Dec 29 14:25:04 UTC 2025","","","",""
"","5572","should return correct results for a valid search query","Search Functionality Spec","Mon Dec 29 14:25:21 UTC 2025","passed","Mon Dec 29 14:25:26 UTC 2025","","","",""
"","58","should update the booking","restful-booker API tests","Mon Dec 29 14:25:38 UTC 2025","passed","Mon Dec 29 14:25:38 UTC 2025","","","",""
"","10078","should filter movies by Number of Votes","Filter Functionality Spec","Mon Dec 29 14:25:13 UTC 2025","passed","Mon Dec 29 14:25:23 UTC 2025","","","",""
"","4514","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Dec 29 14:25:29 UTC 2025","passed","Mon Dec 29 14:25:33 UTC 2025","","","",""
"","250","should create an auth token","restful-booker API tests","Mon Dec 29 14:25:38 UTC 2025","passed","Mon Dec 29 14:25:38 UTC 2025","","","",""
"","4448","should show error when email is missing","User Access Management Spec","Mon Dec 29 14:25:32 UTC 2025","passed","Mon Dec 29 14:25:36 UTC 2025","","Negative Tests with invalid credentials","",""
"","53","should create a new booking","restful-booker API tests","Mon Dec 29 14:25:38 UTC 2025","passed","Mon Dec 29 14:25:38 UTC 2025","","","",""
"","54","should return 404 when fetching deleted booking","restful-booker API tests","Mon Dec 29 14:25:38 UTC 2025","passed","Mon Dec 29 14:25:38 UTC 2025","","","",""
"","5346","should show error when email not exists","User Access Management Spec","Mon Dec 29 14:25:39 UTC 2025","passed","Mon Dec 29 14:25:45 UTC 2025","","Negative Tests with invalid credentials","",""
