"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","172","should create an auth token","restful-booker API tests","Wed Dec 31 03:40:58 UTC 2025","passed","Wed Dec 31 03:40:58 UTC 2025","","","",""
"","36","should create a new booking","restful-booker API tests","Wed Dec 31 03:40:58 UTC 2025","passed","Wed Dec 31 03:40:58 UTC 2025","","","",""
"","3608","should return correct results for a valid search query","Search Functionality Spec","Wed Dec 31 03:39:29 UTC 2025","passed","Wed Dec 31 03:39:33 UTC 2025","","","",""
"","3090","should return at least one result for a common search query","Search Functionality Spec","Wed Dec 31 03:39:33 UTC 2025","passed","Wed Dec 31 03:39:36 UTC 2025","","","",""
"","36","should update the booking","restful-booker API tests","Wed Dec 31 03:40:58 UTC 2025","passed","Wed Dec 31 03:40:58 UTC 2025","","","",""
"","11556","should show error for invalid email format","User Access Management Spec","Wed Dec 31 03:41:19 UTC 2025","broken","Wed Dec 31 03:41:30 UTC 2025","","Negative Tests with invalid credentials","",""
"","10668","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Dec 31 03:40:46 UTC 2025","passed","Wed Dec 31 03:40:56 UTC 2025","","","",""
"","37","should get the created booking","restful-booker API tests","Wed Dec 31 03:40:58 UTC 2025","passed","Wed Dec 31 03:40:58 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Wed Dec 31 03:41:42 UTC 2025","skipped","Wed Dec 31 03:41:42 UTC 2025","","","",""
"","3285","should change site language to German","Language Functionality Spec","Wed Dec 31 03:39:24 UTC 2025","passed","Wed Dec 31 03:39:27 UTC 2025","","","",""
"","3034","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Dec 31 03:39:36 UTC 2025","passed","Wed Dec 31 03:39:39 UTC 2025","","","",""
"","9220","should filter movies by Number of Votes","Filter Functionality Spec","Wed Dec 31 03:40:36 UTC 2025","passed","Wed Dec 31 03:40:46 UTC 2025","","","",""
"","38","should delete the booking","restful-booker API tests","Wed Dec 31 03:40:58 UTC 2025","passed","Wed Dec 31 03:40:58 UTC 2025","","","",""
"","9951","should filter movie by User Rating","Filter Functionality Spec","Wed Dec 31 03:40:26 UTC 2025","passed","Wed Dec 31 03:40:36 UTC 2025","","","",""
"","35","should return 404 when fetching deleted booking","restful-booker API tests","Wed Dec 31 03:40:58 UTC 2025","passed","Wed Dec 31 03:40:58 UTC 2025","","","",""
"","12003","should show error when email not exists","User Access Management Spec","Wed Dec 31 03:41:30 UTC 2025","broken","Wed Dec 31 03:41:42 UTC 2025","","Negative Tests with invalid credentials","",""
"","1560","should contain Spanish in the list","Language Functionality Spec","Wed Dec 31 03:39:22 UTC 2025","passed","Wed Dec 31 03:39:24 UTC 2025","","","",""
"","3315","should open language selector and display available languages","Language Functionality Spec","Wed Dec 31 03:39:19 UTC 2025","passed","Wed Dec 31 03:39:22 UTC 2025","","","",""
"","2687","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Dec 31 03:39:39 UTC 2025","passed","Wed Dec 31 03:39:42 UTC 2025","","","",""
"","13021","should show error when email is missing","User Access Management Spec","Wed Dec 31 03:41:06 UTC 2025","broken","Wed Dec 31 03:41:19 UTC 2025","","Negative Tests with invalid credentials","",""
