"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should login successfully with valid credentials","","Mon Mar 23 02:36:02 UTC 2026","skipped","Mon Mar 23 02:36:02 UTC 2026","","","",""
"","54","should create an auth token","restful-booker API tests","Mon Mar 23 02:35:15 UTC 2026","passed","Mon Mar 23 02:35:15 UTC 2026","","","",""
"","3533","should return correct results for a valid search query","Search Functionality Spec","Mon Mar 23 02:33:37 UTC 2026","passed","Mon Mar 23 02:33:41 UTC 2026","","","",""
"","2843","should return a proper message for a non-existing movie","Search Functionality Spec","Mon Mar 23 02:33:47 UTC 2026","passed","Mon Mar 23 02:33:49 UTC 2026","","","",""
"","13159","should show error when email is missing","User Access Management Spec","Mon Mar 23 02:35:25 UTC 2026","broken","Mon Mar 23 02:35:38 UTC 2026","","Negative Tests with invalid credentials","",""
"","8","should get the created booking","restful-booker API tests","Mon Mar 23 02:35:15 UTC 2026","passed","Mon Mar 23 02:35:15 UTC 2026","","","",""
"","2550","should verify that each result contains a title and a working link","Search Functionality Spec","Mon Mar 23 02:33:44 UTC 2026","passed","Mon Mar 23 02:33:46 UTC 2026","","","",""
"","4393","should change site language to German","Language Functionality Spec","Mon Mar 23 02:33:31 UTC 2026","passed","Mon Mar 23 02:33:35 UTC 2026","","","",""
"","12397","should show error for invalid email format","User Access Management Spec","Mon Mar 23 02:35:38 UTC 2026","broken","Mon Mar 23 02:35:50 UTC 2026","","Negative Tests with invalid credentials","",""
"","14","should update the booking","restful-booker API tests","Mon Mar 23 02:35:15 UTC 2026","passed","Mon Mar 23 02:35:15 UTC 2026","","","",""
"","1352","should contain Spanish in the list","Language Functionality Spec","Mon Mar 23 02:33:30 UTC 2026","passed","Mon Mar 23 02:33:31 UTC 2026","","","",""
"","10997","should filter movies by Number of Votes","Filter Functionality Spec","Mon Mar 23 02:34:51 UTC 2026","broken","Mon Mar 23 02:35:02 UTC 2026","","","",""
"","2746","should return at least one result for a common search query","Search Functionality Spec","Mon Mar 23 02:33:41 UTC 2026","passed","Mon Mar 23 02:33:44 UTC 2026","","","",""
"","10407","should filter movie by User Rating","Filter Functionality Spec","Mon Mar 23 02:34:41 UTC 2026","broken","Mon Mar 23 02:34:51 UTC 2026","","","",""
"","9","should create a new booking","restful-booker API tests","Mon Mar 23 02:35:15 UTC 2026","passed","Mon Mar 23 02:35:15 UTC 2026","","","",""
"","11766","should show error when email not exists","User Access Management Spec","Mon Mar 23 02:35:50 UTC 2026","broken","Mon Mar 23 02:36:02 UTC 2026","","Negative Tests with invalid credentials","",""
"","9","should return 404 when fetching deleted booking","restful-booker API tests","Mon Mar 23 02:35:15 UTC 2026","passed","Mon Mar 23 02:35:15 UTC 2026","","","",""
"","3648","should open language selector and display available languages","Language Functionality Spec","Mon Mar 23 02:33:25 UTC 2026","passed","Mon Mar 23 02:33:29 UTC 2026","","","",""
"","10900","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Mon Mar 23 02:35:02 UTC 2026","broken","Mon Mar 23 02:35:13 UTC 2026","","","",""
"","10","should delete the booking","restful-booker API tests","Mon Mar 23 02:35:15 UTC 2026","passed","Mon Mar 23 02:35:15 UTC 2026","","","",""
