"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12914","should filter movie by User Rating","Filter Functionality Spec","Wed Dec 17 01:49:01 UTC 2025","passed","Wed Dec 17 01:49:14 UTC 2025","","","",""
"","4148","should return correct results for a valid search query","Search Functionality Spec","Wed Dec 17 01:49:11 UTC 2025","passed","Wed Dec 17 01:49:15 UTC 2025","","","",""
"","12313","should check the first movie when IMDb rating is sorted in descending order","Filter Functionality Spec","Wed Dec 17 01:49:25 UTC 2025","passed","Wed Dec 17 01:49:37 UTC 2025","","","",""
"","3044","should change site language to German","Language Functionality Spec","Wed Dec 17 01:49:06 UTC 2025","passed","Wed Dec 17 01:49:09 UTC 2025","","","",""
"","55","should delete the booking","restful-booker API tests","Wed Dec 17 01:49:40 UTC 2025","passed","Wed Dec 17 01:49:40 UTC 2025","","","",""
"","4327","should show error when email not exists","User Access Management Spec","Wed Dec 17 01:49:36 UTC 2025","passed","Wed Dec 17 01:49:41 UTC 2025","","Negative Tests with invalid credentials","",""
"","4605","should show error when email is missing","User Access Management Spec","Wed Dec 17 01:49:28 UTC 2025","passed","Wed Dec 17 01:49:32 UTC 2025","","Negative Tests with invalid credentials","",""
"","3156","should return a proper message for a non-existing movie","Search Functionality Spec","Wed Dec 17 01:49:22 UTC 2025","passed","Wed Dec 17 01:49:25 UTC 2025","","","",""
"","54","should create a new booking","restful-booker API tests","Wed Dec 17 01:49:40 UTC 2025","passed","Wed Dec 17 01:49:40 UTC 2025","","","",""
"","55","should return 404 when fetching deleted booking","restful-booker API tests","Wed Dec 17 01:49:40 UTC 2025","passed","Wed Dec 17 01:49:40 UTC 2025","","","",""
"","4072","should show error for invalid email format","User Access Management Spec","Wed Dec 17 01:49:32 UTC 2025","passed","Wed Dec 17 01:49:36 UTC 2025","","Negative Tests with invalid credentials","",""
"","11257","should filter movies by Number of Votes","Filter Functionality Spec","Wed Dec 17 01:49:14 UTC 2025","passed","Wed Dec 17 01:49:25 UTC 2025","","","",""
"","3060","should return at least one result for a common search query","Search Functionality Spec","Wed Dec 17 01:49:15 UTC 2025","passed","Wed Dec 17 01:49:18 UTC 2025","","","",""
"","256","should create an auth token","restful-booker API tests","Wed Dec 17 01:49:40 UTC 2025","passed","Wed Dec 17 01:49:40 UTC 2025","","","",""
"","0","should login successfully with valid credentials","","Wed Dec 17 01:49:41 UTC 2025","skipped","Wed Dec 17 01:49:41 UTC 2025","","","",""
"","55","should get the created booking","restful-booker API tests","Wed Dec 17 01:49:40 UTC 2025","passed","Wed Dec 17 01:49:40 UTC 2025","","","",""
"","3771","should verify that each result contains a title and a working link","Search Functionality Spec","Wed Dec 17 01:49:18 UTC 2025","passed","Wed Dec 17 01:49:22 UTC 2025","","","",""
"","1430","should contain Spanish in the list","Language Functionality Spec","Wed Dec 17 01:49:04 UTC 2025","passed","Wed Dec 17 01:49:06 UTC 2025","","","",""
"","55","should update the booking","restful-booker API tests","Wed Dec 17 01:49:40 UTC 2025","passed","Wed Dec 17 01:49:40 UTC 2025","","","",""
"","3738","should open language selector and display available languages","Language Functionality Spec","Wed Dec 17 01:49:01 UTC 2025","passed","Wed Dec 17 01:49:04 UTC 2025","","","",""
